type,r2,target
fa,0.030998749383074342,CogFluidComp_Unadj
fa,0.026733465856184635,CogFluidComp_Unadj
fa,0.02599419574572992,CogFluidComp_Unadj
fa,-0.005733303180402993,CogFluidComp_Unadj
fa,0.03286186923326828,CogFluidComp_Unadj
fa,0.01847673996472743,CogFluidComp_Unadj
fa,0.028249911360014535,CogFluidComp_Unadj
fa,0.03218556652538018,CogFluidComp_Unadj
fa,-0.003317995431737053,CogFluidComp_Unadj
fa,-0.0004796076545974248,CogFluidComp_Unadj
fa,-0.043638461270702145,CogFluidComp_Unadj
fa,0.00886271773591596,CogFluidComp_Unadj
fa,-0.025227357585162036,CogFluidComp_Unadj
fa,0.034756539309660495,CogFluidComp_Unadj
fa,0.021572459690365475,CogFluidComp_Unadj
fa,-0.014286630414485302,CogFluidComp_Unadj
fa,0.020995282950180494,CogFluidComp_Unadj
fa,-0.06387637319431527,CogFluidComp_Unadj
fa,0.014466708977731724,CogFluidComp_Unadj
fa,0.043002732151153356,CogFluidComp_Unadj
fa,0.033215351372781865,CogFluidComp_Unadj
fa,-0.004769525894962934,CogFluidComp_Unadj
fa,0.01998454351861645,CogFluidComp_Unadj
fa,0.018354927296051482,CogFluidComp_Unadj
fa,0.0058566789590243085,CogFluidComp_Unadj
fa,0.021620393473080535,CogFluidComp_Unadj
fa,-0.011074504052126288,CogFluidComp_Unadj
fa,0.03266161275725077,CogFluidComp_Unadj
fa,0.013019561179170136,CogFluidComp_Unadj
fa,-0.00694661348714698,CogFluidComp_Unadj
fa,0.011292055127378853,CogFluidComp_Unadj
fa,0.03998875685813097,CogFluidComp_Unadj
fa,-0.0024355017857029537,CogFluidComp_Unadj
fa,-0.014759802177662484,CogFluidComp_Unadj
fa,-0.014860663610252844,CogFluidComp_Unadj
fa,0.018404340579044942,CogFluidComp_Unadj
fa,0.010599443336465786,CogFluidComp_Unadj
fa,0.01963638026209058,CogFluidComp_Unadj
fa,0.033475947845836074,CogFluidComp_Unadj
fa,0.005134453561514651,CogFluidComp_Unadj
fa,0.0487212894880632,CogEarlyComp_Unadj
fa,0.04798164083877576,CogEarlyComp_Unadj
fa,0.01743312235529404,CogEarlyComp_Unadj
fa,-0.028670339475802553,CogEarlyComp_Unadj
fa,0.024308622122126033,CogEarlyComp_Unadj
fa,0.030622670215383452,CogEarlyComp_Unadj
fa,0.011745212522737636,CogEarlyComp_Unadj
fa,0.001683734049037433,CogEarlyComp_Unadj
fa,0.0019764039768896957,CogEarlyComp_Unadj
fa,0.05426298455200418,CogEarlyComp_Unadj
fa,0.02088144827628091,CogEarlyComp_Unadj
fa,0.010499288004382157,CogEarlyComp_Unadj
fa,0.03492468500264434,CogEarlyComp_Unadj
fa,0.04360710843329241,CogEarlyComp_Unadj
fa,0.027739578496275952,CogEarlyComp_Unadj
fa,0.03083385096414981,CogEarlyComp_Unadj
fa,-0.008817988008786193,CogEarlyComp_Unadj
fa,0.024146358227989495,CogEarlyComp_Unadj
fa,0.015284741181918138,CogEarlyComp_Unadj
fa,0.03641915800061357,CogEarlyComp_Unadj
fa,0.016985512457762586,CogEarlyComp_Unadj
fa,0.03335570400393617,CogEarlyComp_Unadj
fa,0.015291997900704901,CogEarlyComp_Unadj
fa,0.04524493001122454,CogEarlyComp_Unadj
fa,0.021061339290084025,CogEarlyComp_Unadj
fa,0.02790329105760625,CogEarlyComp_Unadj
fa,-0.031501588607045106,CogEarlyComp_Unadj
fa,-0.00773327784397515,CogEarlyComp_Unadj
fa,-0.0032933946795192792,CogEarlyComp_Unadj
fa,0.04790644685721368,CogEarlyComp_Unadj
fa,0.009635758015677287,CogEarlyComp_Unadj
fa,0.008754386322805785,CogEarlyComp_Unadj
fa,0.043646350007664925,CogEarlyComp_Unadj
fa,0.038721472358071884,CogEarlyComp_Unadj
fa,0.024458994967094472,CogEarlyComp_Unadj
fa,-0.018138565832330533,CogEarlyComp_Unadj
fa,0.03466475439763139,CogEarlyComp_Unadj
fa,0.007928165208920479,CogEarlyComp_Unadj
fa,0.04181283630100974,CogEarlyComp_Unadj
fa,0.011582135522717474,CogEarlyComp_Unadj
fa,0.01908491606694107,CogEarlyComp_Unadj
fa,0.01546712979366327,CogEarlyComp_Unadj
fa,0.028819303994733536,CogEarlyComp_Unadj
fa,0.0464625078824199,CogEarlyComp_Unadj
fa,-0.014077201758655455,CogEarlyComp_Unadj
fa,0.0322433544390347,CogEarlyComp_Unadj
fa,0.010914244108898963,CogEarlyComp_Unadj
fa,0.033274568803718374,CogEarlyComp_Unadj
fa,0.03683166792071613,CogEarlyComp_Unadj
fa,0.01829967030838886,CogEarlyComp_Unadj
fa,0.025972438189206914,CogEarlyComp_Unadj
fa,-0.00172528709053954,CogEarlyComp_Unadj
fa,0.02288679413189043,CogEarlyComp_Unadj
fa,-0.0005198508258121848,CogEarlyComp_Unadj
fa,0.04152100818803983,CogEarlyComp_Unadj
fa,0.03355941894498238,CogEarlyComp_Unadj
fa,0.023765063569080258,CogEarlyComp_Unadj
fa,0.013115882724212935,CogEarlyComp_Unadj
fa,0.017431650399555965,CogEarlyComp_Unadj
fa,0.025192251036115998,CogEarlyComp_Unadj
fa,0.03806213101056877,CogEarlyComp_Unadj
fa,-0.0013315989604476552,CogEarlyComp_Unadj
fa,0.016171153431128404,CogEarlyComp_Unadj
fa,0.015122540675051144,CogEarlyComp_Unadj
fa,0.033192978297697295,CogEarlyComp_Unadj
fa,0.034245006378165854,CogEarlyComp_Unadj
fa,0.00011081100227094964,CogEarlyComp_Unadj
fa,0.030549482569037223,CogEarlyComp_Unadj
fa,0.003130988545531843,CogEarlyComp_Unadj
fa,0.02839853749291721,CogEarlyComp_Unadj
fa,0.011329855238310649,CogEarlyComp_Unadj
fa,0.020657068314778204,CogEarlyComp_Unadj
fa,0.027639714869342247,CogEarlyComp_Unadj
fa,0.07458423744852205,CogEarlyComp_Unadj
fa,-0.003964797130562969,CogEarlyComp_Unadj
fa,0.00927586060366925,CogEarlyComp_Unadj
fa,0.028230006454796785,CogEarlyComp_Unadj
fa,0.03824591555239776,CogEarlyComp_Unadj
fa,-0.006693471792083239,CogEarlyComp_Unadj
fa,0.024300732593050434,CogEarlyComp_Unadj
fa,0.021086211513498765,CogEarlyComp_Unadj
fa,0.04688055678545988,CogEarlyComp_Unadj
fa,0.024030595549557,CogEarlyComp_Unadj
fa,0.014603618023514398,CogEarlyComp_Unadj
fa,0.0036648144363786717,CogEarlyComp_Unadj
fa,0.029132321481044388,CogEarlyComp_Unadj
fa,0.029249555301151475,CogEarlyComp_Unadj
fa,-0.013194015780155777,CogEarlyComp_Unadj
fa,0.036176434706100546,CogEarlyComp_Unadj
fa,0.012133544642153993,CogEarlyComp_Unadj
fa,0.044796115501609,CogEarlyComp_Unadj
fa,0.022848779947810982,CogEarlyComp_Unadj
fa,0.005618411215801866,CogEarlyComp_Unadj
fa,-0.015076015037470691,CogEarlyComp_Unadj
fa,0.034205912988166776,CogEarlyComp_Unadj
fa,0.041427756333059285,CogEarlyComp_Unadj
fa,0.015348758766402182,CogEarlyComp_Unadj
fa,0.01191289197669454,CogEarlyComp_Unadj
fa,-0.010784268927408025,CogEarlyComp_Unadj
fa,0.06850771343056938,CogEarlyComp_Unadj
fa,0.014403778335667083,CogTotalComp_Unadj
fa,0.02853930772998159,CogTotalComp_Unadj
fa,0.03875218485027576,CogTotalComp_Unadj
fa,-0.008686505308028503,CogTotalComp_Unadj
fa,0.050042498893902665,CogTotalComp_Unadj
fa,0.00015627255419092823,CogTotalComp_Unadj
fa,0.05649562453790724,CogTotalComp_Unadj
fa,0.020347629889231666,CogTotalComp_Unadj
fa,0.04161242235864415,CogTotalComp_Unadj
fa,0.021033238226845552,CogTotalComp_Unadj
fa,0.02299575518804442,CogTotalComp_Unadj
fa,0.0006102187750398613,CogTotalComp_Unadj
fa,0.06310933695274956,CogTotalComp_Unadj
fa,0.05897254588920553,CogTotalComp_Unadj
fa,0.017632871381683235,CogTotalComp_Unadj
fa,0.025094701182819423,CogTotalComp_Unadj
fa,0.05620277102378579,CogTotalComp_Unadj
fa,0.03577245769052295,CogTotalComp_Unadj
fa,-0.007297025369723098,CogTotalComp_Unadj
fa,0.033692572518059793,CogTotalComp_Unadj
fa,0.03278935407680117,CogTotalComp_Unadj
fa,0.034123838089740066,CogTotalComp_Unadj
fa,0.04595906221763246,CogTotalComp_Unadj
fa,0.02181621806866718,CogTotalComp_Unadj
fa,0.07432727586433086,CogTotalComp_Unadj
fa,0.045796936583972214,CogTotalComp_Unadj
fa,0.02465836338746219,CogTotalComp_Unadj
fa,0.015017715525426856,CogTotalComp_Unadj
fa,0.02742596587824042,CogTotalComp_Unadj
fa,0.026186860002406,CogTotalComp_Unadj
fa,0.055023292073506425,CogTotalComp_Unadj
fa,0.055067860579213534,CogTotalComp_Unadj
fa,0.02710915363612809,CogTotalComp_Unadj
fa,0.007357931260267736,CogTotalComp_Unadj
fa,0.0013407152502594721,CogTotalComp_Unadj
fa,-0.013637521291758992,CogTotalComp_Unadj
fa,0.02730434097057821,CogTotalComp_Unadj
fa,0.029114163008729266,CogTotalComp_Unadj
fa,0.027204493150233433,CogTotalComp_Unadj
fa,0.06769867921663764,CogTotalComp_Unadj
fa,0.007130363039362431,CogTotalComp_Unadj
fa,0.02956866276993031,CogTotalComp_Unadj
fa,0.025628619814243137,CogTotalComp_Unadj
fa,0.062495192830523294,CogTotalComp_Unadj
fa,0.014450095844512845,CogTotalComp_Unadj
fa,0.048229880486956866,CogTotalComp_Unadj
fa,-0.019369602309203593,CogTotalComp_Unadj
fa,0.016875855214513846,CogTotalComp_Unadj
fa,0.05947503268557941,CogTotalComp_Unadj
fa,0.047699109106440596,CogTotalComp_Unadj
fa,0.013262280754708256,CogTotalComp_Unadj
fa,0.030919391175618482,CogTotalComp_Unadj
fa,0.04186173836788243,CogTotalComp_Unadj
fa,0.01161640218301041,CogTotalComp_Unadj
fa,0.02318232618826177,CogTotalComp_Unadj
fa,0.04594791325399594,CogTotalComp_Unadj
fa,0.035192422609951146,CogTotalComp_Unadj
fa,0.021098117235353486,CogTotalComp_Unadj
fa,0.05489705649705778,CogTotalComp_Unadj
fa,0.032870811034585334,CogTotalComp_Unadj
fa,0.0329962493806214,CogTotalComp_Unadj
fa,0.042066502850600096,CogTotalComp_Unadj
fa,0.017663932058619713,CogTotalComp_Unadj
fa,0.023229611471741962,CogTotalComp_Unadj
fa,0.06884085355272884,CogTotalComp_Unadj
fa,0.05343809053299908,CogTotalComp_Unadj
fa,0.054298158008512454,CogTotalComp_Unadj
fa,0.052415006441803635,CogTotalComp_Unadj
fa,0.005158464075035174,CogTotalComp_Unadj
fa,0.0021110004354646383,CogTotalComp_Unadj
fa,0.034245441965756185,CogTotalComp_Unadj
fa,0.052271323771800104,CogTotalComp_Unadj
fa,0.044802653707548434,CogTotalComp_Unadj
fa,0.049603993931078616,CogTotalComp_Unadj
fa,-0.003188246459727484,CogTotalComp_Unadj
fa,0.026384485567767846,CogTotalComp_Unadj
fa,0.07807692137671574,CogTotalComp_Unadj
fa,0.03658532354668764,CogTotalComp_Unadj
fa,0.07104499187322721,CogTotalComp_Unadj
fa,-0.007440384283710744,CogTotalComp_Unadj
fa,0.007244951093242302,CogTotalComp_Unadj
fa,0.0029721784424575626,CogTotalComp_Unadj
fa,0.0700401397101652,CogTotalComp_Unadj
fa,0.05771419464493932,CogTotalComp_Unadj
fa,0.009245194263299727,CogTotalComp_Unadj
fa,0.044973873819623034,CogTotalComp_Unadj
fa,0.06295667901962987,CogTotalComp_Unadj
fa,-0.011100227686664965,CogTotalComp_Unadj
fa,-0.0027945735984569176,CogTotalComp_Unadj
fa,0.04197699435618363,CogTotalComp_Unadj
fa,0.03764996392090714,CogTotalComp_Unadj
fa,0.06850134276319342,CogTotalComp_Unadj
fa,0.0358771114326204,CogTotalComp_Unadj
fa,0.032506253926365525,CogTotalComp_Unadj
fa,0.036598797608114464,CogTotalComp_Unadj
fa,0.06932748911912112,CogTotalComp_Unadj
fa,0.007210902365174965,CogTotalComp_Unadj
fa,0.042455919738503045,CogTotalComp_Unadj
fa,0.049292871189938414,CogTotalComp_Unadj
fa,-0.07916776049820551,CogTotalComp_Unadj
fa,0.03649408814902577,CogCrystalComp_Unadj
fa,-0.018687259773540132,CogCrystalComp_Unadj
fa,0.04075318473943723,CogCrystalComp_Unadj
fa,0.0019459141048838724,CogCrystalComp_Unadj
fa,0.06727078618762938,CogCrystalComp_Unadj
fa,0.05219746066604425,CogCrystalComp_Unadj
fa,0.02950945369194291,CogCrystalComp_Unadj
fa,0.04817176757777941,CogCrystalComp_Unadj
fa,0.030620924132973015,CogCrystalComp_Unadj
fa,0.02147048767830384,CogCrystalComp_Unadj
fa,0.02657996592892986,CogCrystalComp_Unadj
fa,0.04572473137898303,CogCrystalComp_Unadj
fa,0.027076416105763168,CogCrystalComp_Unadj
fa,0.026114129318058454,CogCrystalComp_Unadj
fa,0.051554975179400775,CogCrystalComp_Unadj
fa,-0.0014618260910681524,CogCrystalComp_Unadj
fa,0.031149451405074746,CogCrystalComp_Unadj
fa,0.049417199821532254,CogCrystalComp_Unadj
fa,0.0554573676662925,CogCrystalComp_Unadj
fa,0.03752546524663747,CogCrystalComp_Unadj
fa,0.029588011394914404,CogCrystalComp_Unadj
fa,0.04287655445836114,CogCrystalComp_Unadj
fa,0.023274281440340938,CogCrystalComp_Unadj
fa,0.046594815103444875,CogCrystalComp_Unadj
fa,-0.0028072864419126375,CogCrystalComp_Unadj
fa,0.03572959739814596,CogCrystalComp_Unadj
fa,0.037393932934248086,CogCrystalComp_Unadj
fa,0.019404359984014685,CogCrystalComp_Unadj
fa,0.053396717142676575,CogCrystalComp_Unadj
fa,0.06385059645759339,CogCrystalComp_Unadj
fa,0.025080250334088006,CogCrystalComp_Unadj
fa,0.07326384740492409,CogCrystalComp_Unadj
fa,0.04357665235976471,CogCrystalComp_Unadj
fa,0.04189427231458542,CogCrystalComp_Unadj
fa,0.03909783183914661,CogCrystalComp_Unadj
fa,0.016666518253992013,CogCrystalComp_Unadj
fa,0.05047525903238248,CogCrystalComp_Unadj
fa,0.01351552620231311,CogCrystalComp_Unadj
fa,0.0460334024521355,CogCrystalComp_Unadj
fa,0.04688634430318128,CogCrystalComp_Unadj
fa,0.07079624957388841,CogCrystalComp_Unadj
fa,0.0014359378553371327,CogCrystalComp_Unadj
fa,0.028689952003454144,CogCrystalComp_Unadj
fa,0.04096829682363867,CogCrystalComp_Unadj
fa,0.05489518925049608,CogCrystalComp_Unadj
fa,0.030297200451287254,CogCrystalComp_Unadj
fa,0.0367492908817838,CogCrystalComp_Unadj
fa,0.04876129556743902,CogCrystalComp_Unadj
fa,0.027917211895705285,CogCrystalComp_Unadj
fa,0.04124568909682813,CogCrystalComp_Unadj
fa,0.01001547387582058,CogCrystalComp_Unadj
fa,0.06755903795590534,CogCrystalComp_Unadj
fa,0.02417376438779062,CogCrystalComp_Unadj
fa,0.03855828257461602,CogCrystalComp_Unadj
fa,0.043597985016733065,CogCrystalComp_Unadj
fa,0.03325975778590218,CogCrystalComp_Unadj
fa,0.02992620113951716,CogCrystalComp_Unadj
fa,0.04573266366103146,CogCrystalComp_Unadj
fa,0.05862802232272635,CogCrystalComp_Unadj
fa,0.027358855475018262,CogCrystalComp_Unadj
fa,0.049514838553068485,CogCrystalComp_Unadj
fa,0.02173324569193391,CogCrystalComp_Unadj
fa,0.02560148411595653,CogCrystalComp_Unadj
fa,0.04383245022739868,CogCrystalComp_Unadj
fa,0.07552569858271407,CogCrystalComp_Unadj
fa,0.011578909485708389,CogCrystalComp_Unadj
fa,0.031268711216268064,CogCrystalComp_Unadj
fa,0.018339792125370846,CogCrystalComp_Unadj
fa,0.06208300095339858,CogCrystalComp_Unadj
fa,0.026207489520117533,CogCrystalComp_Unadj
fa,0.04556497508114776,CogCrystalComp_Unadj
fa,0.03268434186088831,CogCrystalComp_Unadj
fa,0.03201970253242459,CogCrystalComp_Unadj
fa,0.027370441358564035,CogCrystalComp_Unadj
fa,0.05572807049710993,CogCrystalComp_Unadj
fa,0.04491258947611243,CogCrystalComp_Unadj
fa,0.003812720358568056,CogCrystalComp_Unadj
fa,0.06473493058351454,CogCrystalComp_Unadj
fa,0.037592876216815396,CogCrystalComp_Unadj
fa,0.019837077664066616,CogCrystalComp_Unadj
fa,0.030899858295658333,CogCrystalComp_Unadj
fa,0.04326205870359057,CogCrystalComp_Unadj
fa,0.01585651666209098,CogCrystalComp_Unadj
fa,0.021803358876130163,CogCrystalComp_Unadj
fa,0.046839859923792915,CogCrystalComp_Unadj
fa,0.049913691975707275,CogCrystalComp_Unadj
fa,0.04304056154438474,CogCrystalComp_Unadj
fa,0.02538159742724211,CogCrystalComp_Unadj
fa,0.058567605215276486,CogCrystalComp_Unadj
fa,0.01379963868998213,CogCrystalComp_Unadj
fa,0.04478412226820583,CogCrystalComp_Unadj
fa,0.055027015236552845,CogCrystalComp_Unadj
fa,0.037849569795054494,CogCrystalComp_Unadj
fa,0.03583684133190035,CogCrystalComp_Unadj
fa,0.0507370863626988,CogCrystalComp_Unadj
fa,0.02069894112495807,CogCrystalComp_Unadj
fa,-0.006261267195805331,CogCrystalComp_Unadj
fa,0.04709316344942105,CogCrystalComp_Unadj
fa,0.04042506070079388,CogCrystalComp_Unadj
fa,0.06793503059351425,CogCrystalComp_Unadj
fa,0.048542587563983,Age_in_Yrs
fa,0.03443423987261607,Age_in_Yrs
fa,0.08003946675594831,Age_in_Yrs
fa,0.11072550045965712,Age_in_Yrs
fa,0.09921484637714817,Age_in_Yrs
fa,0.12656117454258464,Age_in_Yrs
fa,0.07634323313348235,Age_in_Yrs
fa,0.06537594865138086,Age_in_Yrs
fa,0.08786066009017923,Age_in_Yrs
fa,-0.018670635657134893,Age_in_Yrs
fa,0.06431609766824808,Age_in_Yrs
fa,0.08082614986514214,Age_in_Yrs
fa,0.08429219372657204,Age_in_Yrs
fa,0.0585820428146232,Age_in_Yrs
fa,0.05712316009129681,Age_in_Yrs
fa,0.0803638458185243,Age_in_Yrs
fa,0.07784919276067936,Age_in_Yrs
fa,0.08977854459670953,Age_in_Yrs
fa,0.08238245620028783,Age_in_Yrs
fa,-0.021847602858275694,Age_in_Yrs
fa,0.06444870838132977,Age_in_Yrs
fa,0.11355882569527653,Age_in_Yrs
fa,0.038306083308725536,Age_in_Yrs
fa,0.07912411899358318,Age_in_Yrs
fa,0.06156951002237676,Age_in_Yrs
fa,0.06625963811647895,Age_in_Yrs
fa,0.06469828372697262,Age_in_Yrs
fa,0.11131670544871797,Age_in_Yrs
fa,0.09656241613708583,Age_in_Yrs
fa,0.02718466967188904,Age_in_Yrs
fa,0.04539257485625958,Age_in_Yrs
fa,0.10839443949263994,Age_in_Yrs
fa,0.009954851062267012,Age_in_Yrs
fa,0.05216550400286468,Age_in_Yrs
fa,0.08121721072226185,Age_in_Yrs
fa,-0.01810739006959028,Age_in_Yrs
fa,0.06035183450507131,Age_in_Yrs
fa,0.10885117534404587,Age_in_Yrs
fa,0.11514840661764925,Age_in_Yrs
fa,0.05514488818373753,Age_in_Yrs
fa,0.053476537211752384,Age_in_Yrs
fa,0.07889445586534116,Age_in_Yrs
fa,0.08123061790562569,Age_in_Yrs
fa,0.08618744334333328,Age_in_Yrs
fa,0.10577837322051686,Age_in_Yrs
fa,0.08922536010228999,Age_in_Yrs
fa,0.09767698914826306,Age_in_Yrs
fa,-0.01211472561635385,Age_in_Yrs
fa,0.03254455698004122,Age_in_Yrs
fa,0.05546833627316128,Age_in_Yrs
fa,0.10940623569028352,Age_in_Yrs
fa,0.07947291137456369,Age_in_Yrs
fa,0.04416290048438476,Age_in_Yrs
fa,0.0856217938730014,Age_in_Yrs
fa,0.09041537846142622,Age_in_Yrs
fa,0.13246876261493412,Age_in_Yrs
fa,0.08851872428909391,Age_in_Yrs
fa,0.08347152275868419,Age_in_Yrs
fa,0.02274462938739341,Age_in_Yrs
fa,0.055234547396165956,Age_in_Yrs
fa,0.08330164341537738,Age_in_Yrs
fa,0.06008902705711805,Age_in_Yrs
fa,0.08454409810520003,Age_in_Yrs
fa,0.08033591029101406,Age_in_Yrs
fa,0.08109369786748,Age_in_Yrs
fa,0.09448496789346772,Age_in_Yrs
fa,0.07309157487458429,Age_in_Yrs
fa,-0.009965355890175998,Age_in_Yrs
fa,0.05672867067363663,Age_in_Yrs
fa,0.09961246846737604,Age_in_Yrs
fa,0.07259869118687312,Age_in_Yrs
fa,0.1213407966951573,Age_in_Yrs
fa,0.048933238784680366,Age_in_Yrs
fa,0.07734183910834336,Age_in_Yrs
fa,0.02400401005079067,Age_in_Yrs
fa,0.10155451779268165,Age_in_Yrs
fa,0.09448738113828015,Age_in_Yrs
fa,0.07648452392130722,Age_in_Yrs
fa,0.09214308992117659,Age_in_Yrs
fa,0.00835046649585669,Age_in_Yrs
fa,0.07495488407225792,Age_in_Yrs
fa,0.054174138367560465,Age_in_Yrs
fa,0.07979107961412468,Age_in_Yrs
fa,-0.122286632908845,Age_in_Yrs
fa,0.126561947357831,Age_in_Yrs
fa,0.10212159014302091,Age_in_Yrs
fa,0.10324029363012044,Age_in_Yrs
fa,0.07476056134410591,Age_in_Yrs
fa,-0.007595985797249849,Age_in_Yrs
fa,0.06705102716417366,Age_in_Yrs
fa,0.09784142120104589,Age_in_Yrs
fa,0.05686506549157955,Age_in_Yrs
fa,0.11554508009816766,Age_in_Yrs
fa,-0.01412825913673288,Age_in_Yrs
fa,0.10584014718568513,Age_in_Yrs
fa,0.059838230934945225,Age_in_Yrs
fa,-0.012385267334442673,Age_in_Yrs
fa,0.10810987792593807,Age_in_Yrs
fa,0.11611045022665267,Age_in_Yrs
fa,0.03589786752537849,Age_in_Yrs
md,0.038908675946310645,CogFluidComp_Unadj
md,0.034909149966577235,CogFluidComp_Unadj
md,0.029962127846241526,CogFluidComp_Unadj
md,-0.010077261873283616,CogFluidComp_Unadj
md,0.05131368368510392,CogFluidComp_Unadj
md,0.04921323989547299,CogFluidComp_Unadj
md,0.034010696143060626,CogFluidComp_Unadj
md,0.045636578868153754,CogFluidComp_Unadj
md,0.0009927209056147523,CogFluidComp_Unadj
md,0.03531597864752223,CogFluidComp_Unadj
md,0.047258384532545716,CogFluidComp_Unadj
md,0.041675893325855085,CogFluidComp_Unadj
md,0.007009316144351296,CogFluidComp_Unadj
md,0.03800653010261135,CogFluidComp_Unadj
md,0.03559562147767292,CogFluidComp_Unadj
md,0.029749597643135894,CogFluidComp_Unadj
md,0.02838656881893664,CogFluidComp_Unadj
md,-0.06165407328637529,CogFluidComp_Unadj
md,-0.0912046794038297,CogFluidComp_Unadj
md,0.035250871022070585,CogFluidComp_Unadj
md,0.04288226619652413,CogFluidComp_Unadj
md,0.039003952833175815,CogFluidComp_Unadj
md,0.03452155774216692,CogFluidComp_Unadj
md,0.04174156067027557,CogFluidComp_Unadj
md,0.016751976325777962,CogFluidComp_Unadj
md,0.017065322659096216,CogFluidComp_Unadj
md,0.038989291998072884,CogFluidComp_Unadj
md,-0.0030133760989867753,CogFluidComp_Unadj
md,0.010779251419106073,CogFluidComp_Unadj
md,0.025365296508591872,CogFluidComp_Unadj
md,0.03576961641938714,CogFluidComp_Unadj
md,0.044921391846255876,CogFluidComp_Unadj
md,0.005168420169043064,CogFluidComp_Unadj
md,0.0029534682450540473,CogFluidComp_Unadj
md,0.03106622292720096,CogFluidComp_Unadj
md,0.02937525749956038,CogFluidComp_Unadj
md,0.0334066668777554,CogFluidComp_Unadj
md,0.03988962585000455,CogFluidComp_Unadj
md,0.03696424301540646,CogFluidComp_Unadj
md,0.006280841952287064,CogFluidComp_Unadj
md,0.018796445670566708,CogFluidComp_Unadj
md,0.05126793436600319,CogFluidComp_Unadj
md,0.013451276904994813,CogFluidComp_Unadj
md,0.06077289351093906,CogFluidComp_Unadj
md,0.02065513394466567,CogFluidComp_Unadj
md,0.04039558602716675,CogFluidComp_Unadj
md,0.03809667724552812,CogFluidComp_Unadj
md,0.024630478261217448,CogFluidComp_Unadj
md,0.03170258009120319,CogFluidComp_Unadj
md,0.00913081096664159,CogFluidComp_Unadj
md,-0.008129541209970226,CogFluidComp_Unadj
md,0.018477333657497486,CogFluidComp_Unadj
md,0.0142547535022709,CogFluidComp_Unadj
md,-0.036468259535187286,CogFluidComp_Unadj
md,0.02478821464204295,CogFluidComp_Unadj
md,0.037485806514463205,CogFluidComp_Unadj
md,0.04022041427064682,CogFluidComp_Unadj
md,0.0017959316876625664,CogFluidComp_Unadj
md,0.03049223707080806,CogFluidComp_Unadj
md,0.023927928784889252,CogFluidComp_Unadj
md,0.04411356029043856,CogFluidComp_Unadj
md,0.04442178310977363,CogFluidComp_Unadj
