,V1
V1_L,0.308730464975184
MST_L,0.0410002270394405
V6_L,0.983199441735371
V2_L,0.0304508594917714
V3_L,0.423904748728591
V4_L,0.887152897303539
V8_L,0.037737470735919
_4_L,0.970807074729947
_3b_L,0.91546918893117
FEF_L,0.65055655437435
PEF_L,0.305899318208606
_55b_L,0.878104879651606
V3A_L,0.961811363888928
RSC_L,0.809116919895713
POS2_L,0.0412176073574784
V7_L,0.95814230955739
IPS1_L,0.584243062196935
FFC_L,0.165786874186149
V3B_L,0.976447279949767
LO1_L,0.487132497863276
LO2_L,0.520374496816595
PIT_L,0.993866267492751
MT_L,0.850813112985685
A1_L,0.944759168994757
PSL_L,0.635705684666723
SFL_L,0.670905105988159
PCV_L,0.967690091509061
STV_L,0.277940287984278
_7Pm_L,0.988733167468255
_7m_L,0.0196547507587996
POS1_L,0.0001086999064299
_23d_L,0.989593256599694
v23ab_L,0.82537673181076
d23ab_L,0.11862454980109
_31pv_L,0.389164048596409
_5m_L,0.331848855023185
_5mv_L,0.993867783376558
_23c_L,0.564319836500873
_5L_L,0.0034606342104089
_24dd_L,0.0552946194132963
_24dv_L,0.85264942970018
_7AL_L,0.535765153664606
SCEF_L,0.0990667608089566
_6ma_L,0.952641461483201
_7Am_L,0.976528498645682
_7Pl_L,0.541337455379745
_7PC_L,0.931206877773804
LIPv_L,0.955943629791931
VIP_L,0.935947694506868
MIP_L,0.403308970234202
_1_L,0.882331684729066
_2_L,0.230802095443755
_3a_L,0.996812845407388
_6d_L,0.812562703007029
_6mp_L,0.0106245191740565
_6v_L,0.847178546653908
p24pr_L,0.964750027937711
_33pr_L,0.995546935499414
a24pr_L,0.856909675163871
p32pr_L,0.40814983122191
a24_L,0.0265991888602112
d32_L,0.244346943919348
_8BM_L,0.835030031388063
p32_L,0.737348822646686
_10r_L,0.0080216383225857
_47m_L,0.277774289777864
_8Av_L,0.989303240394917
_8Ad_L,0.94029348331652
_9m_L,0.990960031987539
_8BL_L,0.791728278358995
_9p_L,0.852000243969048
_10d_L,0.708102294537446
_8C_L,0.943285231728271
_44_L,0.873579740642739
_45_L,0.770020597605019
_47l_L,0.2675938468689
