,V1
V1_L,0.0596683170954597
MST_L,0.461037639192426
V6_L,0.892748350149127
V2_L,0.891658217174992
V3_L,0.967697657054033
V4_L,0.648452728629503
V8_L,0.532154882025081
_4_L,0.999509149208633
_3b_L,0.271996177708893
FEF_L,0.99729207849278
PEF_L,0.86828593781305
_55b_L,0.998400409186589
V3A_L,0.997864700198939
RSC_L,0.298144413271669
POS2_L,0.574972387214073
V7_L,0.81371390067693
IPS1_L,0.733577894625177
FFC_L,0.309067606945155
V3B_L,0.971977658330428
LO1_L,0.964738913152174
LO2_L,0.0051919116360319
PIT_L,0.0252291401001181
MT_L,0.850112599442847
A1_L,0.251093562854778
PSL_L,0.0034810696865239
SFL_L,0.911720114067108
PCV_L,0.0211261893307636
STV_L,0.954082668888152
_7Pm_L,0.0761731755526414
_7m_L,0.0130129430153826
POS1_L,0.569417843701311
_23d_L,0.348923442683117
v23ab_L,0.014135961692507
d23ab_L,0.668501524641628
_31pv_L,0.521776760537295
_5m_L,0.0252274923082953
_5mv_L,0.783461947993339
_23c_L,0.770237507205984
_5L_L,0.341793716752278
_24dd_L,0.781536131891898
_24dv_L,0.002602924316345
_7AL_L,0.25886096753371
SCEF_L,0.975755787793789
_6ma_L,0.0722131606810551
_7Am_L,0.164849903433023
_7Pl_L,0.730563264408908
_7PC_L,0.996463935138643
LIPv_L,0.900319799043636
VIP_L,0.503933904636151
MIP_L,0.498314567743434
_1_L,0.316535881607171
_2_L,0.463964719651634
_3a_L,0.951040420140676
_6d_L,0.920553342225317
_6mp_L,0.760498651203179
_6v_L,0.0414618222192222
p24pr_L,0.328576890257315
_33pr_L,0.990017006910612
a24pr_L,0.965974017073479
p32pr_L,0.989573434084621
a24_L,0.464150410424976
d32_L,0.0469302045582802
_8BM_L,0.382835998132065
p32_L,0.980552788696643
_10r_L,0.624472047512829
_47m_L,0.692986631226434
_8Av_L,0.302857697144224
_8Ad_L,0.95908285781275
_9m_L,0.0885579258988452
_8BL_L,0.0792931880420235
_9p_L,0.932227471771681
_10d_L,0.1583515683409
_8C_L,0.20978423418413
_44_L,0.937183344417125
_45_L,0.12106293963853
_47l_L,0.569971605272605
a47r_L,0.940835735533982
_6r_L,0.350983227304106
IFJa_L,0.975369140348483
IFJp_L,0.994489131920517
IFSp_L,0.841695277695821
IFSa_L,0.0069416485744402
p9Y46v_L,0.278646557616176
_46_L,0.0738834229066471
a9Y46v_L,0.713888574385619
_9Y46d_L,0.0618573407508487
_9a_L,0.518180842389713
_10v_L,0.616616072972898
a10p_L,0.961502499746675
_10pp_L,0.572421547375031
_11l_L,0.759532165331526
_13l_L,0.302776561923943
OFC_L,0.898784839599436
_47s_L,0.704673935040019
LIPd_L,0.105681034244196
_6a_L,0.997105936585584
i6Y8_L,0.269723328849537
s6Y8_L,0.941352335860331
_43_L,0.720775923281561
OP4_L,0.795785467118294
OP1_L,0.0525290344483817
OP2Y3_L,0.267791661167014
_52_L,0.981281347575843
RI_L,0.906185654635254
PFcm_L,0.837003907180893
PoI2_L,0.782671133191256
TA2_L,0.025601216009715
FOP4_L,0.544027805586354
MI_L,0.937325762421432
Pir_L,0.788135205274048
AVI_L,0.871411146191434
AAIC_L,0.947373794506466
FOP1_L,0.240583015597432
FOP3_L,0.848024323914591
FOP2_L,0.37935833012867
PFt_L,0.0226953798564229
AIP_L,0.971301143245429
EC_L,0.154768807756973
PreS_L,0.266875863696619
H_L,0.882504633222972
ProS_L,0.727862967653327
PeEc_L,0.702744815997407
STGa_L,0.79993323247058
PBelt_L,0.467546945449748
A5_L,0.849264773961036
PHA1_L,0.408583931851579
PHA3_L,0.217247230762008
STSda_L,0.839279066014708
STSdp_L,0.986034768796388
STSvp_L,0.820157183904627
TGd_L,0.713743196573317
TE1a_L,0.98471060540827
TE1p_L,0.800211911978195
TE2a_L,0.912640508265004
TF_L,0.118779185027773
TE2p_L,0.219566070536325
PHT_L,0.993648168469397
PH_L,0.962617766482889
TPOJ1_L,0.966213307310824
TPOJ2_L,0.0604924630417022
TPOJ3_L,0.785495999891215
DVT_L,0.570607867128707
PGp_L,0.894879429790132
IP2_L,0.973648205869432
IP1_L,0.730283278446918
IP0_L,0.68213286923825
PFop_L,0.294838244835931
PF_L,0.207620725998356
PFm_L,0.0025123817419092
PGi_L,0.997106847666845
PGs_L,0.967216637729911
V6A_L,0.0023022112776021
VMV1_L,0.656100304408432
VMV3_L,0.389012051826053
PHA2_L,0.422688844408486
V4t_L,0.119983362526882
FST_L,0.0288334859596291
V3CD_L,0.180831943091054
LO3_L,0.975343408042562
VMV2_L,0.99400200737402
_31pd_L,0.72602972332912
_31a_L,0.596645444670854
VVC_L,0.389007419561317
_25_L,0.109770219627507
s32_L,0.221398852315383
pOFC_L,0.10655945944546
PoI1_L,0.836773082889218
Ig_L,0.923243805015585
FOP5_L,0.251135839504029
p10p_L,0.114935201526095
p47r_L,0.0231412928905647
TGv_L,0.361410909710811
MBelt_L,0.991817218864063
LBelt_L,0.304674301195597
A4_L,0.531801565425323
STSva_L,0.0776596685580554
TE1m_L,0.722778396426358
PI_L,0.119293243846041
a32pr_L,0.236645370044552
p24_L,0.0244809594802185
V1_R,0.920077309667068
MST_R,0.256404915975851
V6_R,0.942382635519954
V2_R,0.547501128017304
V3_R,0.927756292152244
V4_R,0.0006531306409894
V8_R,0.664356416975394
_4_R,0.482642756135678
_3b_R,0.717559718420977
FEF_R,0.497055049270539
PEF_R,0.420514023888226
_55b_R,0.199099809499285
V3A_R,0.0003982223086662
RSC_R,0.553782509981436
POS2_R,0.190627847502572
V7_R,0.534247847183425
IPS1_R,0.0393570510421944
FFC_R,0.0009364386428393
V3B_R,0.0443253876831618
LO1_R,0.498815891593508
LO2_R,0.124850169262973
PIT_R,0.759213266148695
MT_R,0.0027791732011074
A1_R,0.161839771132689
PSL_R,0.0056108810005956
SFL_R,0.872905186545308
PCV_R,0.926865952591274
STV_R,0.725745933652406
_7Pm_R,0.303775793180441
_7m_R,0.114038766090152
POS1_R,0.891032131407947
_23d_R,0.910732544375099
v23ab_R,0.418593839329768
d23ab_R,0.659869917070268
_31pv_R,0.701936898178613
_5m_R,0.0435642470996697
_5mv_R,0.528496186155276
_23c_R,0.514263488669028
_5L_R,0.411240871393155
_24dd_R,0.800247111598999
_24dv_R,0.90949865541498
_7AL_R,0.0809279795279997
SCEF_R,0.550061222585173
_6ma_R,0.774060884346239
_7Am_R,0.921712517182464
_7Pl_R,0.0557322118517002
_7PC_R,0.0815714118777182
LIPv_R,0.962548241236153
VIP_R,0.0014836188326647
MIP_R,0.319693246359562
_1_R,0.436539000268442
_2_R,0.356237119572676
_3a_R,0.897591322387948
_6d_R,0.683245612087424
_6mp_R,0.820575329043797
_6v_R,0.436235572509796
p24pr_R,0.913968929835146
_33pr_R,0.121073480161187
a24pr_R,0.840079904772376
p32pr_R,0.0297146974589904
a24_R,0.55993228482852
d32_R,0.0644383240356762
_8BM_R,0.0093290231465564
p32_R,0.20387815283224
_10r_R,0.374579913381334
_47m_R,0.978592713428908
_8Av_R,0.72026007161393
_8Ad_R,0.902166987642076
_9m_R,0.577166980543623
_8BL_R,0.745828755037587
_9p_R,0.861357123323181
_10d_R,0.0939476698294516
_8C_R,0.34413093097868
_44_R,0.447115353415734
_45_R,0.656235401130714
_47l_R,0.150668264793799
a47r_R,0.167714779270274
_6r_R,0.0524961277180149
IFJa_R,0.963494381686592
IFJp_R,0.983861694803213
IFSp_R,0.754492986757519
IFSa_R,0.962825320092873
p9Y46v_R,0.759465656956615
_46_R,0.477749479237913
a9Y46v_R,0.739978507270973
_9Y46d_R,0.856516905799283
_9a_R,0.878655763487575
_10v_R,0.358084735054822
a10p_R,0.976742828019142
_10pp_R,0.643068392457932
_11l_R,0.950299576578014
_13l_R,0.469565205981316
OFC_R,0.731531753608233
_47s_R,0.851788114296469
LIPd_R,0.869672521695266
_6a_R,0.0452999410221143
i6Y8_R,0.968620182706685
s6Y8_R,0.914298985670801
_43_R,0.492922897586757
OP4_R,0.24388744974787
OP1_R,0.675575612664759
OP2Y3_R,0.210946672256701
_52_R,0.278001403729346
RI_R,0.24626168643152
PFcm_R,0.532114830157884
PoI2_R,0.0005564318250133
TA2_R,0.297753835496405
FOP4_R,0.649623593418975
MI_R,0.025271557929428
Pir_R,0.55616500987934
AVI_R,0.477133239346478
AAIC_R,0.646765054399252
FOP1_R,0.553227613191278
FOP3_R,0.298604828797569
FOP2_R,0.555036041721222
PFt_R,0.614351708973011
AIP_R,0.798529976997516
EC_R,0.359917196724429
PreS_R,0.424839493536733
H_R,0.40585338569122
ProS_R,0.464847021644623
PeEc_R,0.0746648770373838
STGa_R,0.672929063798965
PBelt_R,0.985270757412195
A5_R,0.639257463868335
PHA1_R,0.3005490288363
PHA3_R,0.149623619433883
STSda_R,0.782790551301351
STSdp_R,0.381435151820056
STSvp_R,0.510202921915329
TGd_R,0.0016724731170257
TE1a_R,0.195960169034999
TE1p_R,0.254192420758483
TE2a_R,0.0930397822341306
TF_R,0.0028895740411421
TE2p_R,0.0734127551513377
PHT_R,0.790633572734504
PH_R,0.0938538411318874
TPOJ1_R,0.979596532896503
TPOJ2_R,0.978463328939517
TPOJ3_R,0.0038242760496454
DVT_R,0.994453022304877
PGp_R,0.594778718384324
IP2_R,0.939124083884238
IP1_R,0.731484818919125
IP0_R,0.808881357990288
PFop_R,0.981402342421257
PF_R,0.582006685808545
PFm_R,0.969730778846391
PGi_R,0.469228546319001
PGs_R,0.114275492307063
V6A_R,0.997011042847196
VMV1_R,0.0157683960062131
VMV3_R,0.339930482229546
PHA2_R,0.338981470100871
V4t_R,0.395956439840832
FST_R,0.3810278619446
V3CD_R,0.00358005426091
LO3_R,0.196665571633276
VMV2_R,0.0698179754515783
_31pd_R,0.936594332892638
_31a_R,0.513090094955507
VVC_R,0.168229865280492
_25_R,0.183868101148046
s32_R,0.139671184041029
pOFC_R,0.160102064226375
PoI1_R,0.476124035945721
Ig_R,0.782647091668151
FOP5_R,0.904166638525327
p10p_R,0.976671550738776
p47r_R,0.944736725629659
TGv_R,0.495635886725977
MBelt_R,0.954027657711647
LBelt_R,0.758385796136963
A4_R,0.0035332850893878
STSva_R,0.0469912699611554
TE1m_R,0.851145999858582
PI_R,0.934825537330514
a32pr_R,0.389718894111217
p24_R,0.521588762965814
