,V1
V1_L,0.114888246537178
MST_L,0.231139136871631
V6_L,0.918423168365298
V2_L,0.221252246374407
V3_L,0.280946451794116
V4_L,0.973431738670084
V8_L,0.032768089542289
_4_L,0.833099713032167
_3b_L,0.466939949531536
FEF_L,0.729445433133691
PEF_L,0.587190037068919
_55b_L,0.895985699413866
V3A_L,0.42206703180483
RSC_L,0.912102098213187
POS2_L,0.172157878375376
V7_L,0.70563736624098
IPS1_L,0.993158344251766
FFC_L,0.029795048575915
V3B_L,0.591855106801744
LO1_L,0.30627722233752
LO2_L,0.851440211518109
PIT_L,0.965718813340892
MT_L,0.0880813867286282
A1_L,0.977308685624997
PSL_L,0.713031107503741
SFL_L,0.785136858870631
PCV_L,0.986750430578521
STV_L,0.149759320189708
_7Pm_L,0.980456756807083
_7m_L,0.1453682768619
POS1_L,0.948530652680384
_23d_L,0.7940448224917
v23ab_L,0.616262500337705
d23ab_L,0.0817738555784354
_31pv_L,0.924744397655355
_5m_L,0.963740374341403
_5mv_L,0.0065631195677765
_23c_L,0.99637566931096
_5L_L,0.36248357628455
_24dd_L,0.0453945812620632
_24dv_L,0.814640317712449
_7AL_L,0.101939015726899
SCEF_L,0.919195368874305
_6ma_L,0.912054746707855
_7Am_L,0.918832083668662
_7Pl_L,0.958685808400527
_7PC_L,0.362016603437431
LIPv_L,0.918788725566187
VIP_L,0.811985706779943
MIP_L,0.0150283426095494
_1_L,0.838579268784848
_2_L,0.328029447359789
_3a_L,0.999635853157781
_6d_L,0.648247054691743
_6mp_L,0.369712237922559
_6v_L,0.770692866640875
p24pr_L,0.872659148498174
_33pr_L,0.992325748761464
a24pr_L,0.868525797853509
p32pr_L,0.432366457212381
a24_L,0.79310358038462
d32_L,0.0860123015879914
_8BM_L,0.696765622542111
p32_L,0.754258875852876
_10r_L,0.0383670821527071
_47m_L,0.0048203074327646
_8Av_L,0.932534310369537
_8Ad_L,0.841353624517916
_9m_L,0.201969335514028
_8BL_L,0.787646547523852
_9p_L,0.595792971497061
_10d_L,0.363955524353956
_8C_L,0.777920174361063
_44_L,0.569603459835627
_45_L,0.783474876294475
_47l_L,0.755897813006425
a47r_L,0.344018873925904
_6r_L,0.355120840002415
IFJa_L,0.659756282385802
IFJp_L,0.873152577031698
IFSp_L,0.650155446199377
IFSa_L,0.005402309015072
p9Y46v_L,0.549481085713018
_46_L,0.299170425107954
a9Y46v_L,0.125389599422632
_9Y46d_L,0.345073367639909
_9a_L,0.892730908308311
_10v_L,0.707589831538952
a10p_L,0.117261815971965
_10pp_L,0.324950032238689
_11l_L,0.0035512099541458
_13l_L,0.316879281728858
OFC_L,0.995967154078881
_47s_L,0.236526664064389
LIPd_L,0.608657521933359
_6a_L,0.699397257162795
i6Y8_L,0.92461359980538
s6Y8_L,0.968650074919368
_43_L,0.730076312755189
OP4_L,0.310321625478297
OP1_L,0.36714936213919
OP2Y3_L,0.120960236107325
_52_L,0.0015178222961696
RI_L,0.0235981431655304
PFcm_L,0.468386875586042
PoI2_L,0.257141175543887
TA2_L,0.0235686322884012
FOP4_L,0.17084545227344
MI_L,0.899078801525855
Pir_L,0.223669377849081
AVI_L,0.605093452012573
AAIC_L,0.909837303356471
FOP1_L,0.647264589453616
FOP3_L,0.72577369527207
FOP2_L,0.0295122492200188
PFt_L,0.834367029902737
AIP_L,0.87026876163782
EC_L,0.668144677841239
PreS_L,0.0774872940882673
H_L,0.691267748010912
ProS_L,0.963807842867425
PeEc_L,0.964994078051402
STGa_L,0.770208264700328
PBelt_L,0.0313825901321531
A5_L,0.810513813897755
PHA1_L,0.31917699782099
PHA3_L,0.682635960008013
STSda_L,0.862518653546199
STSdp_L,0.197308373557237
STSvp_L,0.497111327485552
TGd_L,0.0678702398799466
TE1a_L,0.202602055380738
TE1p_L,0.171193937840091
TE2a_L,0.987517216422781
TF_L,0.158132055392533
TE2p_L,0.704713675237346
PHT_L,0.0236993990290053
PH_L,0.230437947358664
TPOJ1_L,0.979860184386233
TPOJ2_L,0.885944248033172
TPOJ3_L,0.791715668916465
DVT_L,0.116219606509345
PGp_L,0.0777134172036261
IP2_L,0.795528311569693
IP1_L,0.965653074575972
IP0_L,0.998968419268527
PFop_L,0.646061601225029
PF_L,0.724637550388281
PFm_L,0.275948362640055
PGi_L,0.767672794668842
PGs_L,0.55720780772441
V6A_L,0.301488550670101
VMV1_L,0.261239269061364
VMV3_L,0.993800161751593
PHA2_L,0.576096770667679
V4t_L,0.490245196793167
FST_L,0.659185229262135
V3CD_L,0.857266373335899
LO3_L,7.65961378126788e-05
VMV2_L,0.295359730865296
_31pd_L,0.13606930851771
_31a_L,0.0017846735742193
VVC_L,0.237842458552972
_25_L,0.544714027820871
s32_L,0.0437932008154848
pOFC_L,0.97378877185397
PoI1_L,0.203798597622405
Ig_L,0.402208198259438
FOP5_L,0.933021954758446
p10p_L,0.957770093339026
p47r_L,0.870801326632694
TGv_L,0.611940765455657
MBelt_L,0.954654085022808
LBelt_L,0.922168483304091
A4_L,0.857645467488267
STSva_L,0.8667171221024
TE1m_L,0.908280746939381
PI_L,0.879775944974726
a32pr_L,0.407628532920845
p24_L,0.0089471846946049
V1_R,0.0203132743362616
MST_R,0.999497010538833
V6_R,0.301982857323152
V2_R,0.011396516185778
V3_R,0.302895901989684
V4_R,0.978829365482868
V8_R,0.997473193962975
_4_R,0.54918314550931
_3b_R,0.162584892554438
FEF_R,0.490147455828029
PEF_R,0.972017792965057
_55b_R,0.904397941576548
V3A_R,0.818682742349648
RSC_R,0.688903503602769
POS2_R,0.241581725265439
V7_R,0.227135538715283
IPS1_R,0.845895689311326
FFC_R,0.415475675840908
V3B_R,0.269913412617129
LO1_R,0.242073401441156
LO2_R,0.999482586325576
PIT_R,0.595450862925635
MT_R,0.410194872299297
A1_R,0.957540437961108
PSL_R,0.385138087514212
SFL_R,0.90674300754389
PCV_R,0.191684255911387
STV_R,0.460942425943389
_7Pm_R,0.0359539926551887
_7m_R,0.295486442273599
POS1_R,0.100209702629182
_23d_R,0.901474524657073
v23ab_R,0.343344669571053
d23ab_R,0.227273371246988
_31pv_R,0.100644498539535
_5m_R,0.87615266539745
_5mv_R,0.349588348651376
_23c_R,0.036342156492035
_5L_R,0.816886861632588
_24dd_R,0.230052415328839
_24dv_R,0.675783965455133
_7AL_R,0.996944564352989
SCEF_R,0.885784229084512
_6ma_R,0.94137185464656
_7Am_R,0.769208711596107
_7Pl_R,0.211728426866784
_7PC_R,0.650781795064081
LIPv_R,0.995831930073905
VIP_R,0.71014729359932
MIP_R,0.0312857074795331
_1_R,0.586336638801916
_2_R,0.322218237462474
_3a_R,0.998128769917407
_6d_R,0.317943501495355
_6mp_R,0.944661079389422
_6v_R,0.201814649791529
p24pr_R,0.753495192376248
_33pr_R,0.792310483691915
a24pr_R,0.318271860300458
p32pr_R,0.70173796180914
a24_R,0.557438577053799
d32_R,0.988175730205039
_8BM_R,0.877409056098274
p32_R,0.590090820595379
_10r_R,0.956262941614151
_47m_R,0.733593567489462
_8Av_R,0.66104729293583
_8Ad_R,0.819928503490249
_9m_R,0.934503981389986
_8BL_R,0.680702258634556
_9p_R,0.951058428057857
_10d_R,0.241536344776081
_8C_R,0.772879758442428
_44_R,0.979899219280921
_45_R,0.794925991737047
_47l_R,0.886375207143699
a47r_R,0.675382968353343
_6r_R,0.943060015506504
IFJa_R,0.0291019431303776
IFJp_R,0.408780436484204
IFSp_R,0.471095221262284
IFSa_R,0.969974451061369
p9Y46v_R,0.826751592183661
_46_R,0.695267697025257
a9Y46v_R,0.858308702589274
_9Y46d_R,0.734960143358354
_9a_R,0.938670833758561
_10v_R,0.47981784484381
a10p_R,0.865621598175139
_10pp_R,0.417656582751299
_11l_R,0.502392175295778
_13l_R,0.676541524674735
OFC_R,0.9884391782158
_47s_R,0.989498399752764
LIPd_R,0.453751321687803
_6a_R,0.934939134745391
i6Y8_R,0.847137826619098
s6Y8_R,0.977811418547467
_43_R,0.886559207178492
OP4_R,0.385300293113326
OP1_R,0.946712012593517
OP2Y3_R,0.978150594184457
_52_R,0.999852798528546
RI_R,0.952966951419045
PFcm_R,0.981103916460037
PoI2_R,0.975902503690415
TA2_R,0.780120755740683
FOP4_R,0.545280093409086
MI_R,0.975555914701065
Pir_R,0.89185545921727
AVI_R,0.949080528359134
AAIC_R,0.425488786834265
FOP1_R,0.996872559342893
FOP3_R,0.998783529850832
FOP2_R,0.77683890934666
PFt_R,0.539707859286101
AIP_R,0.950813186437916
EC_R,0.0672469523930337
PreS_R,0.10338417569481
H_R,0.837253082940077
ProS_R,0.990613735328999
PeEc_R,0.774943998194164
STGa_R,0.740589850043406
PBelt_R,0.116600186995354
A5_R,0.688757970733716
PHA1_R,0.792998305023147
PHA3_R,0.946447559765388
STSda_R,0.907422855260184
STSdp_R,0.984445736264917
STSvp_R,0.310967577754104
TGd_R,0.0026022960287979
TE1a_R,0.843066091927104
TE1p_R,0.945264598306057
TE2a_R,0.0008022866574487
TF_R,0.934641799799011
TE2p_R,0.612786098303634
PHT_R,0.916183441708658
PH_R,0.774930641514959
TPOJ1_R,0.980275641428933
TPOJ2_R,0.411699348388017
TPOJ3_R,0.961023639641878
DVT_R,0.879268710255916
PGp_R,0.987079461160007
IP2_R,0.346141562734872
IP1_R,0.190992135765159
IP0_R,0.0426754807658533
PFop_R,0.965341799080719
PF_R,0.277252091148022
PFm_R,0.0007044157419629
PGi_R,0.843668559645167
PGs_R,0.985346783432425
V6A_R,0.458363141846119
VMV1_R,0.994856518582067
VMV3_R,0.0285222597220308
PHA2_R,0.245751213926289
V4t_R,0.907680903267271
FST_R,0.973546929881887
V3CD_R,0.237815682128982
LO3_R,0.919781322452427
VMV2_R,0.983723465435218
_31pd_R,0.988838738288613
_31a_R,0.129385388580427
VVC_R,0.350855950941483
_25_R,0.0750870246437273
s32_R,0.708733297061727
pOFC_R,0.231547494364334
PoI1_R,0.74960276509516
Ig_R,0.596837550043073
FOP5_R,0.957610374952385
p10p_R,0.981978204924591
p47r_R,0.984030905430003
TGv_R,0.691133623006142
MBelt_R,0.964883123743443
LBelt_R,0.849413048808899
A4_R,0.993872975972802
STSva_R,0.920512535963475
TE1m_R,0.984559209401298
PI_R,0.860809342254262
a32pr_R,0.773510730778933
p24_R,0.327276237226632
