,V1
V1_L,0.606201452907642
MST_L,0.974258773818518
V6_L,0.904414748773161
V2_L,0.97253894277488
V3_L,0.662100986097151
V4_L,0.717756311271086
V8_L,0.726988547501321
_4_L,0.719255620608941
_3b_L,0.791030997550861
FEF_L,0.965145324956655
PEF_L,0.920018868001678
_55b_L,0.0236760060763962
V3A_L,0.968231204598947
RSC_L,0.856279941420876
POS2_L,0.613536911897137
V7_L,0.701316519452216
IPS1_L,0.967882322255797
FFC_L,0.222324469091169
V3B_L,0.181183111516509
LO1_L,0.574716600481123
LO2_L,0.957710255122916
PIT_L,0.95082158359098
MT_L,0.780970109888634
A1_L,0.597974195876258
PSL_L,0.203838844735183
SFL_L,0.347963265702048
PCV_L,0.631512838617131
STV_L,0.948679722364383
_7Pm_L,0.0200267066654655
_7m_L,0.468644197734282
POS1_L,0.903944300314086
_23d_L,0.414103329725626
v23ab_L,0.914015901980724
d23ab_L,0.763487988048872
_31pv_L,0.735596691847684
_5m_L,0.55755925033861
_5mv_L,0.260550242430331
_23c_L,0.0816797101172953
_5L_L,0.797614973718879
_24dd_L,0.95254458051795
_24dv_L,0.911930372438386
_7AL_L,0.0548225247367451
SCEF_L,0.928752887664131
_6ma_L,0.995474116082157
_7Am_L,0.886860067640921
_7Pl_L,0.88725864938145
_7PC_L,0.989698287474762
LIPv_L,0.806171812028369
VIP_L,0.84970994949619
MIP_L,0.247028082264138
_1_L,0.983077815379626
_2_L,0.542925979545686
_3a_L,0.975382890040458
_6d_L,0.542775079638734
_6mp_L,0.809844313056817
_6v_L,0.978658562123097
p24pr_L,0.372881731610543
_33pr_L,0.969291138039468
a24pr_L,0.0144532487970693
p32pr_L,0.996796156284852
a24_L,0.953034239753352
d32_L,0.990227958202104
_8BM_L,0.926367815566147
p32_L,0.779676913008773
_10r_L,0.379417282614172
_47m_L,0.223922838907113
_8Av_L,0.920035622926581
_8Ad_L,0.970244394274511
_9m_L,0.996475509859843
_8BL_L,0.93251830720996
_9p_L,0.395588832174271
_10d_L,0.918999193623809
_8C_L,0.992660139285908
_44_L,0.949803988040694
_45_L,0.828021739913428
_47l_L,0.731283215485784
a47r_L,0.633123800374679
_6r_L,0.698379143278419
IFJa_L,0.81163388835616
IFJp_L,0.888952103473399
IFSp_L,0.8173438769815
IFSa_L,0.505858243603246
p9Y46v_L,0.917910430445965
_46_L,0.9327623696037
a9Y46v_L,0.566123925802793
_9Y46d_L,0.982157855275256
_9a_L,0.999980149892232
_10v_L,0.204446392519738
a10p_L,0.468770580155018
_10pp_L,0.542031511369499
_11l_L,0.210036671047948
_13l_L,0.823168234130322
OFC_L,0.0104520306026116
_47s_L,0.0144424428770337
LIPd_L,0.590970111647406
_6a_L,0.481686385126065
i6Y8_L,0.907242732064412
s6Y8_L,0.710134695297173
_43_L,0.887054428982595
OP4_L,0.926902444846162
OP1_L,0.83124335152089
OP2Y3_L,0.883982941434556
_52_L,0.668801284287409
RI_L,0.677792396770677
PFcm_L,0.868606287439869
PoI2_L,0.857623457372293
TA2_L,0.934381602469586
FOP4_L,0.923199499885298
MI_L,0.71623799906769
Pir_L,0.647638046563131
AVI_L,0.77122416091928
AAIC_L,0.916340558125151
FOP1_L,0.877778815064079
FOP3_L,0.289940726525863
FOP2_L,0.8803881990488
PFt_L,0.803685138785263
AIP_L,0.703859064948666
EC_L,0.0716532438999919
PreS_L,0.121948361092128
H_L,0.396543736904505
ProS_L,0.669258534638053
PeEc_L,0.970808632830673
STGa_L,0.919752580908314
PBelt_L,0.975346731290363
A5_L,0.879767422452952
PHA1_L,0.887017016386152
PHA3_L,0.441686182963897
STSda_L,0.795846044304184
STSdp_L,0.963269318749873
STSvp_L,0.0272440237958537
TGd_L,0.891570780524869
TE1a_L,0.929800730269576
TE1p_L,0.916601110184997
TE2a_L,0.752671382379105
TF_L,0.414725284953322
TE2p_L,0.45702377227436
PHT_L,0.921662806271559
PH_L,0.948818489308858
TPOJ1_L,0.960608813597325
TPOJ2_L,0.206499033310122
TPOJ3_L,0.919147730310525
DVT_L,0.141028814595507
PGp_L,0.955898508415262
IP2_L,0.861728149177633
IP1_L,0.997485524958777
IP0_L,0.98439784770239
PFop_L,0.985171121624094
PF_L,0.980956870045184
PFm_L,0.723298418337391
PGi_L,0.924873715664928
PGs_L,0.973756265030137
V6A_L,0.562316749549816
VMV1_L,0.631800392502688
VMV3_L,0.83546246397114
PHA2_L,0.671392105132298
V4t_L,0.907442782602638
FST_L,0.917543603332377
V3CD_L,0.73504140610644
LO3_L,0.931270157133194
VMV2_L,0.0759699714190058
_31pd_L,0.984759149163716
_31a_L,0.908463777618791
VVC_L,0.594312217824473
_25_L,0.630193430029079
s32_L,0.107493410775138
pOFC_L,0.0168430223737904
PoI1_L,0.893305343675567
Ig_L,0.436216497236802
FOP5_L,0.913165271884629
p10p_L,0.657417325461531
p47r_L,0.919640543373772
TGv_L,0.890912409317719
MBelt_L,0.872286794542833
LBelt_L,0.854820199716549
A4_L,0.919146913293313
STSva_L,0.891647796568047
TE1m_L,0.937000344253889
PI_L,0.420433826155484
a32pr_L,0.779849572224037
p24_L,0.543313827853972
V1_R,0.338022897056479
MST_R,0.622630551641279
V6_R,0.110635384415942
V2_R,0.194093864412111
V3_R,0.883258770249773
V4_R,0.180298321840684
V8_R,0.915634547796772
_4_R,0.939922329002182
_3b_R,0.0899390280077926
FEF_R,0.0002684420363386
PEF_R,0.0568494663155023
_55b_R,0.797102865039219
V3A_R,0.888537391117018
RSC_R,0.858014507672688
POS2_R,0.55217420543451
V7_R,0.016330869578225
IPS1_R,0.880003115260376
FFC_R,0.578152698706802
V3B_R,0.993309164305344
LO1_R,0.956657532444347
LO2_R,0.589864574869244
PIT_R,0.306555442006703
MT_R,0.857596561440105
A1_R,0.9666419263525
PSL_R,0.0966935400156507
SFL_R,0.997440472828852
PCV_R,0.4048540832344
STV_R,0.989649206073783
_7Pm_R,0.186278947470235
_7m_R,0.505799610287211
POS1_R,0.581827331976452
_23d_R,0.569268858758416
v23ab_R,0.408124643568036
d23ab_R,0.990886791095385
_31pv_R,0.213118796297583
_5m_R,0.344104516584238
_5mv_R,0.640708233373892
_23c_R,0.468315311921777
_5L_R,0.917979290880513
_24dd_R,0.158060440478317
_24dv_R,0.522812664055321
_7AL_R,0.906479977810543
SCEF_R,0.970420444559553
_6ma_R,0.610618289884577
_7Am_R,0.938155738885309
_7Pl_R,0.397626537458299
_7PC_R,0.971366316444826
LIPv_R,0.919478517486397
VIP_R,0.746210120662766
MIP_R,0.414878291857369
_1_R,0.491113232551881
_2_R,0.0815521243932515
_3a_R,0.992886739310359
_6d_R,0.2733123765329
_6mp_R,0.836125194585026
_6v_R,0.958681194784352
p24pr_R,0.527283520263375
_33pr_R,0.896886210858903
a24pr_R,0.421177009406393
p32pr_R,0.76209158243376
a24_R,0.727575885887269
d32_R,0.997776260394136
_8BM_R,0.950838764421749
p32_R,0.843906909169461
_10r_R,0.981703236691787
_47m_R,0.778157551378071
_8Av_R,0.853406232427132
_8Ad_R,0.982927819836051
_9m_R,0.907164765480002
_8BL_R,0.996459049138922
_9p_R,0.909359231332268
_10d_R,0.194546464533948
_8C_R,0.995465364555977
_44_R,0.954197491431368
_45_R,0.974313212633159
_47l_R,0.966386951366449
a47r_R,0.370927172761379
_6r_R,0.73938297253816
IFJa_R,0.0129262922764842
IFJp_R,0.979902539293321
IFSp_R,0.600016379075323
IFSa_R,0.0046138478653118
p9Y46v_R,0.993737554373895
_46_R,0.649193600795616
a9Y46v_R,0.998806711132003
_9Y46d_R,0.311865710649445
_9a_R,0.89359355112335
_10v_R,0.0284939932805505
a10p_R,0.432069520304417
_10pp_R,0.713168031456508
_11l_R,0.225563280443417
_13l_R,0.347113605346009
OFC_R,0.347631489781979
_47s_R,0.529187975042223
LIPd_R,0.950784610011775
_6a_R,0.606941724275624
i6Y8_R,0.768489215750481
s6Y8_R,0.0002392520258525
_43_R,0.893947353929621
OP4_R,0.826657372782079
OP1_R,0.0569757197715159
OP2Y3_R,2.10625533126109e-05
_52_R,0.382489058963471
RI_R,0.877190211717849
PFcm_R,0.824405430308406
PoI2_R,0.955160603649183
TA2_R,0.942558114668031
FOP4_R,0.0426821305581568
MI_R,0.949894165122591
Pir_R,0.75875905919435
AVI_R,0.871486660517796
AAIC_R,0.878998822424418
FOP1_R,0.175104616928562
FOP3_R,0.475023036229345
FOP2_R,0.442743288366596
PFt_R,0.478997231744498
AIP_R,1.20431733936442e-05
EC_R,0.255493040268725
PreS_R,0.218827395750809
H_R,0.783680701287821
ProS_R,0.990445819624654
PeEc_R,0.505298633075973
STGa_R,0.0980028459260672
PBelt_R,0.999883400443656
A5_R,0.699624386557799
