,V1
V1_L,0.783864407138583
MST_L,0.961833239306918
V6_L,0.922869925342386
V2_L,0.796711617295655
V3_L,0.043705354311917
V4_L,0.980643443110252
V8_L,0.56198002385117
_4_L,0.269821007866394
_3b_L,0.225117043591614
FEF_L,0.194977928466349
PEF_L,0.0288094047783343
_55b_L,0.110600111718285
V3A_L,0.922024252347202
RSC_L,0.0013631877067683
POS2_L,0.0391824442074072
V7_L,0.86377501923072
IPS1_L,0.0873683974166461
FFC_L,0.0088247571162251
V3B_L,0.98734473196153
LO1_L,0.894330924709972
LO2_L,0.996179382357763
PIT_L,0.628301578981547
MT_L,0.671908724981045
A1_L,0.757347498440655
PSL_L,0.862624698969973
SFL_L,0.997731403804575
PCV_L,0.909487670756061
STV_L,0.653412340831475
_7Pm_L,0.991492502203187
_7m_L,0.0156586715705387
POS1_L,0.971511232874121
_23d_L,0.637932582604709
v23ab_L,0.626554894878454
d23ab_L,0.0061729021110262
_31pv_L,0.956213220597781
_5m_L,0.357553203292243
_5mv_L,0.998363451452848
_23c_L,0.99946380848688
_5L_L,4.08185719780268e-06
_24dd_L,0.926230339479563
_24dv_L,0.888034259899778
_7AL_L,0.993461828066713
SCEF_L,0.0217520033957658
_6ma_L,0.921046571389083
_7Am_L,0.766299093412904
_7Pl_L,0.581078473061929
_7PC_L,0.994117147346774
LIPv_L,0.899172188543127
VIP_L,0.345008542579712
MIP_L,0.815177819912076
_1_L,0.921233386669195
_2_L,0.883886643533411
_3a_L,0.89254675698733
_6d_L,0.396401751894816
_6mp_L,0.513114443236973
_6v_L,0.007218023653263
p24pr_L,0.124186572786624
_33pr_L,0.996605041328815
a24pr_L,0.937995279305562
p32pr_L,0.357706448029476
a24_L,0.749616625481981
d32_L,0.0857119361354556
_8BM_L,0.416315819434768
p32_L,0.864070891306074
_10r_L,0.0588469222416495
_47m_L,0.437003037161712
_8Av_L,0.993428379538441
_8Ad_L,0.929448486272831
_9m_L,0.333123939891618
_8BL_L,0.900002446200422
_9p_L,0.542065598869961
_10d_L,0.787335213678782
_8C_L,0.338542664735243
_44_L,0.468962919882434
_45_L,0.608587800698743
_47l_L,0.290809084192835
a47r_L,0.0280467709900754
_6r_L,0.475415733332221
IFJa_L,0.533859108085061
IFJp_L,0.549736688750743
IFSp_L,0.908697313245133
IFSa_L,0.488362053792037
p9Y46v_L,0.44723728836725
_46_L,0.258093569838818
a9Y46v_L,0.294149986896034
_9Y46d_L,0.442042166236481
_9a_L,0.909440369438578
_10v_L,0.609002818203923
a10p_L,0.112683229720053
_10pp_L,0.15809640547835
_11l_L,0.0055324839874799
_13l_L,0.538699295142605
OFC_L,0.221013647013312
_47s_L,0.971567421143263
LIPd_L,0.57826478626673
_6a_L,0.168773346658285
i6Y8_L,0.954812787102204
s6Y8_L,0.787823633357851
_43_L,0.823024763369646
OP4_L,0.695553454610848
OP1_L,0.0003383864101401
OP2Y3_L,0.997611895570662
_52_L,0.873118198331961
RI_L,0.89782061977476
PFcm_L,0.686400563226229
PoI2_L,0.0066737077993001
TA2_L,0.829188120005461
FOP4_L,0.722438558133714
MI_L,0.99783734206476
Pir_L,0.413943773648088
AVI_L,0.110546376205136
AAIC_L,0.0566683869025268
FOP1_L,0.561296715925268
FOP3_L,0.179719699908895
FOP2_L,0.353778676335499
PFt_L,0.94477222913771
AIP_L,0.032146351999838
EC_L,0.605439315798832
PreS_L,0.16059199830379
H_L,0.0116731326072136
ProS_L,0.895295250018947
PeEc_L,0.451471192333935
STGa_L,0.552193309739375
PBelt_L,0.911625831208185
A5_L,0.881157794697279
PHA1_L,0.441695381223748
PHA3_L,0.841427576678479
STSda_L,0.522602769019792
STSdp_L,0.0652128298433426
STSvp_L,0.997200976118197
TGd_L,0.0403088859117148
TE1a_L,0.630706607737975
TE1p_L,0.699132139144295
TE2a_L,0.969076066579961
TF_L,0.534818805643885
TE2p_L,0.615792379879189
PHT_L,0.967138690799589
PH_L,0.803722085057522
TPOJ1_L,0.759437755856942
TPOJ2_L,0.819403714689557
TPOJ3_L,0.999624676416633
DVT_L,0.890920306206638
PGp_L,0.360466836960302
IP2_L,0.77827305567588
IP1_L,0.794699173745805
IP0_L,0.994680484233921
PFop_L,0.787642468470129
PF_L,0.629562323249087
PFm_L,0.277171207200416
PGi_L,0.0184412056271129
PGs_L,0.988176059204783
V6A_L,0.108735337344469
VMV1_L,0.974933421475166
VMV3_L,0.887308460251518
PHA2_L,0.832816839992029
V4t_L,0.382669907545001
FST_L,0.964629702517349
V3CD_L,0.106367184787778
LO3_L,0.217997215991285
VMV2_L,0.996670395000756
_31pd_L,0.106509379046673
_31a_L,0.200250554267692
VVC_L,0.151288709013447
_25_L,0.371827331068942
s32_L,0.196303861623084
pOFC_L,0.476613515874602
PoI1_L,0.747554374035366
Ig_L,0.996793604824674
FOP5_L,0.0135259560023571
p10p_L,0.702222044331854
p47r_L,0.509924377228542
TGv_L,0.898384308972655
MBelt_L,0.856777541753352
LBelt_L,0.959256168309638
A4_L,0.0023882264601459
STSva_L,0.639927801677526
TE1m_L,0.874367411652997
PI_L,0.589605428509439
a32pr_L,0.60080905051295
p24_L,0.0005730963949391
V1_R,0.921964477929801
MST_R,0.987685732245637
V6_R,0.966708520026935
V2_R,0.202805195729901
V3_R,0.0124700426870432
V4_R,0.992837085777824
V8_R,0.929127348292233
_4_R,0.0884800818007366
_3b_R,0.0508511913872272
FEF_R,0.413830852960887
