,V1
V1_L,0.775775604198928
MST_L,0.0998859518655852
V6_L,0.98118865201949
V2_L,0.863908230891297
V3_L,0.97637258772525
V4_L,0.985906380466696
V8_L,0.576877523444662
_4_L,0.383928759715036
_3b_L,0.451223585867613
FEF_L,0.595350728087922
PEF_L,0.0975506264134534
_55b_L,0.0316885811395431
V3A_L,0.900079369325316
RSC_L,0.589632623417882
POS2_L,0.943699428185295
V7_L,0.928536113844893
IPS1_L,0.983095568290571
FFC_L,0.37588706451189
V3B_L,0.223743872133916
LO1_L,0.0032034650502984
LO2_L,0.0919622607886329
PIT_L,0.645637193021043
MT_L,0.921235491762587
A1_L,0.0677461148933437
PSL_L,0.99577883449191
SFL_L,0.351609485403398
PCV_L,0.713438611313816
STV_L,0.6002999170695
_7Pm_L,0.276076128686195
_7m_L,0.84519453810538
POS1_L,0.866323957184854
_23d_L,0.748493608935399
v23ab_L,0.74426630857129
d23ab_L,0.358871561944422
_31pv_L,0.897115710193649
_5m_L,0.979327697598276
_5mv_L,0.386121045474794
_23c_L,0.645124548180314
_5L_L,0.676707874125777
_24dd_L,0.0454767226728377
_24dv_L,0.487353596144276
_7AL_L,0.970004966432803
SCEF_L,0.371834394602256
_6ma_L,0.0015403661067844
_7Am_L,0.82780802273172
_7Pl_L,0.931453965206332
_7PC_L,0.909571783013589
LIPv_L,0.786022932772557
VIP_L,0.946528306010291
MIP_L,0.317720496183952
_1_L,0.0052323596171516
_2_L,0.304890099324611
_3a_L,0.810195283309743
_6d_L,0.154997706637724
_6mp_L,0.38997776802139
_6v_L,0.877559470928044
p24pr_L,0.498994961010782
_33pr_L,0.92042489932955
a24pr_L,0.0166563059041705
p32pr_L,0.139672832420583
a24_L,0.974196736869288
d32_L,0.0002691094011386
_8BM_L,0.183578000959223
p32_L,0.0069406021781869
_10r_L,0.065972266054189
_47m_L,0.476478689487499
_8Av_L,0.0044011483487181
_8Ad_L,0.0081523847205742
_9m_L,0.0006749457397476
_8BL_L,8.31693309786444e-05
_9p_L,0.0112350462498241
_10d_L,0.0158918744367719
_8C_L,0.0355953134056539
_44_L,0.952978871792239
_45_L,0.0575312665494723
_47l_L,0.324832909070943
a47r_L,0.0210207405470944
_6r_L,0.0005787932278153
IFJa_L,0.0519230842230972
IFJp_L,0.223595617513974
IFSp_L,0.0053814042731793
IFSa_L,0.111775585371453
p9Y46v_L,0.0001213923589509
_46_L,0.0154975904116157
a9Y46v_L,0.0095106214340062
