,V1
V1_L,0.98288079589209
MST_L,0.988410118690281
V6_L,0.991349591643728
V2_L,0.97853182658752
V3_L,0.979900487630084
V4_L,0.379614255352045
V8_L,0.838940988467566
_4_L,0.814555116835084
_3b_L,0.182745689295771
FEF_L,0.960803549133782
PEF_L,0.0042299950747883
_55b_L,0.487212155051146
V3A_L,0.975791520184822
RSC_L,0.274060425188546
POS2_L,0.96728591041596
V7_L,0.0579398780360247
IPS1_L,0.9448853467689
FFC_L,0.890189168550258
V3B_L,0.927431562131426
LO1_L,0.0002321299129873
LO2_L,0.988042379913669
PIT_L,0.997182484566821
MT_L,0.809847666077519
A1_L,0.86042477815374
PSL_L,0.97047134623802
SFL_L,0.797285081401512
PCV_L,0.949814951233948
STV_L,0.991459732533359
_7Pm_L,0.909479451187895
_7m_L,0.973234285669044
POS1_L,0.939122810685319
_23d_L,0.961739590588658
v23ab_L,0.266950466732149
d23ab_L,0.962837883949738
_31pv_L,0.281826567696864
_5m_L,0.934422922875749
_5mv_L,0.98757044164905
_23c_L,0.784940892058364
_5L_L,0.955129098830309
_24dd_L,0.962986113102122
_24dv_L,0.954766860907543
_7AL_L,0.999334433027668
SCEF_L,0.904464180523096
_6ma_L,0.576736969990057
_7Am_L,0.978763768295048
_7Pl_L,0.979540673763343
_7PC_L,0.964138447925838
LIPv_L,0.915493506445496
VIP_L,0.0057725316224259
MIP_L,0.823025926903032
_1_L,0.244816440439732
_2_L,0.124225477237288
_3a_L,0.918913750418058
_6d_L,0.244343125777294
_6mp_L,0.0865785386339816
_6v_L,0.0667316953331488
p24pr_L,0.0534447741361468
_33pr_L,0.782867360445772
a24pr_L,0.0874710882948056
p32pr_L,0.963296668159114
a24_L,0.134036824430018
d32_L,0.303243676195807
_8BM_L,0.850053386747504
p32_L,0.0202155111411053
_10r_L,0.527831727359809
_47m_L,0.968109767659888
_8Av_L,0.679856428990267
_8Ad_L,0.519368650494736
_9m_L,0.84213143157143
_8BL_L,0.794464211522729
_9p_L,0.308631700503905
_10d_L,0.999552884656974
_8C_L,0.506391884479309
_44_L,0.978509447462382
_45_L,0.379581577982862
_47l_L,0.961675708276695
a47r_L,0.936136675787826
_6r_L,0.999596994312552
IFJa_L,0.907659422297793
IFJp_L,0.993223388534307
IFSp_L,0.988200192395115
IFSa_L,0.991902861479053
