,V1
V1_L,0.744954309785539
MST_L,0.265107326279823
V6_L,0.896639812381622
V2_L,0.492394569515394
V3_L,0.52285219010367
V4_L,0.254595213255412
V8_L,0.841442056551106
_4_L,0.476577651986783
_3b_L,0.864864893294078
FEF_L,0.518974745126952
PEF_L,0.914855060229376
_55b_L,0.996982484518726
V3A_L,0.991756919888788
RSC_L,0.894304892489527
POS2_L,0.427998590021394
V7_L,0.977534252487928
IPS1_L,0.362883115307857
FFC_L,0.475217644656256
V3B_L,0.114639463808192
LO1_L,0.987673750720239
LO2_L,0.993655077157179
PIT_L,0.982657244933956
MT_L,0.499567105096878
A1_L,0.756989432110397
PSL_L,0.932790559510578
SFL_L,0.986116901026774
PCV_L,0.999464677712274
STV_L,0.917942987839115
_7Pm_L,0.986333129092826
_7m_L,0.002334324470508
POS1_L,0.923806620468615
_23d_L,0.604058872962638
v23ab_L,0.987011707338498
d23ab_L,0.938119826619439
_31pv_L,0.127852012300388
_5m_L,0.0207552900008277
_5mv_L,0.104612673213974
_23c_L,0.946162808068235
_5L_L,0.862854158394552
_24dd_L,0.74520296554878
_24dv_L,0.934919074522706
_7AL_L,0.0272855257286629
SCEF_L,0.750571131144385
_6ma_L,0.931712602730317
_7Am_L,5.97268462401224e-06
_7Pl_L,0.221502989143464
_7PC_L,0.874656434962952
LIPv_L,0.105612210950245
VIP_L,0.977343758171823
MIP_L,0.493146586791029
_1_L,0.996161253581158
_2_L,0.779656254851134
_3a_L,0.932059732621666
_6d_L,0.468755194344257
_6mp_L,0.0182477005144684
_6v_L,0.818353340035776
p24pr_L,0.318067936712809
_33pr_L,0.330739266172839
a24pr_L,0.782527643575672
p32pr_L,0.939224919256951
a24_L,0.73039511166734
d32_L,0.80780346311209
_8BM_L,0.864806246995171
p32_L,0.907979883828084
_10r_L,0.363958493856115
_47m_L,0.490471094891005
_8Av_L,0.364030319444698
_8Ad_L,0.986560209390184
_9m_L,0.00197914215308
_8BL_L,0.568620945584979
_9p_L,0.796128262409722
_10d_L,0.87921892896986
_8C_L,0.61374800141327
_44_L,0.139048582353105
_45_L,0.343315680376804
_47l_L,0.959367494477387
a47r_L,0.757247884636724
_6r_L,0.288050665527929
IFJa_L,0.588820450594212
IFJp_L,0.984887455675812
IFSp_L,0.967648487965214
IFSa_L,0.973515991975898
p9Y46v_L,0.749695214313541
_46_L,0.999244310504241
a9Y46v_L,0.416549297138479
_9Y46d_L,0.798465832354782
_9a_L,0.476337388938796
_10v_L,0.380436072067487
a10p_L,0.41820163041601
_10pp_L,0.968435754586371
_11l_L,0.0814679497209021
_13l_L,0.0026678349316794
OFC_L,0.0075485629657402
_47s_L,7.09480251787777e-05
LIPd_L,0.975484262572448
_6a_L,0.807525348416839
i6Y8_L,0.944072112545103
s6Y8_L,0.563987943131177
_43_L,0.919353162752422
OP4_L,0.836312347604177
OP1_L,0.869469952895898
OP2Y3_L,0.850681608393529
_52_L,0.651615639978403
RI_L,0.978106724699892
PFcm_L,0.94879051192383
PoI2_L,0.833634427402349
TA2_L,0.961094579344844
FOP4_L,0.309277574505293
MI_L,0.679329272643826
Pir_L,0.855526873722157
AVI_L,0.491876554835198
AAIC_L,0.0634164009502047
FOP1_L,0.919825570115613
FOP3_L,0.86786049837855
FOP2_L,0.931146141957099
PFt_L,0.436335397696506
AIP_L,0.557167789355575
EC_L,0.929870251575081
PreS_L,0.343083965595206
H_L,0.276365907171283
ProS_L,0.807156932788933
PeEc_L,0.971133465355112
STGa_L,0.18673022784704
PBelt_L,0.955935908204138
A5_L,0.877683835782821
PHA1_L,0.592832043136247
PHA3_L,0.738689931141682
STSda_L,0.901974521010916
STSdp_L,0.478495083345053
STSvp_L,0.505388691665404
TGd_L,0.0183248045787699
TE1a_L,0.964804403570145
TE1p_L,0.896557036009822
TE2a_L,0.909238449309209
TF_L,0.540629062210057
TE2p_L,0.659474486463865
PHT_L,0.902259137715223
PH_L,0.967904467495763
TPOJ1_L,0.695953851200806
TPOJ2_L,0.931326716423099
TPOJ3_L,0.816362657955882
DVT_L,0.985622258503456
PGp_L,0.917785865356067
IP2_L,0.842228389299608
IP1_L,0.930104694330955
IP0_L,0.999691665816506
PFop_L,0.83394542667249
PF_L,0.864239060750568
PFm_L,0.0049091704837151
PGi_L,0.969351108730911
PGs_L,0.641454677992352
V6A_L,0.912868009688298
VMV1_L,0.242170421583413
VMV3_L,0.5906496987669
PHA2_L,0.885173579724824
V4t_L,0.554451348765659
FST_L,0.805960631568962
V3CD_L,0.837424453438794
LO3_L,0.288943423266553
VMV2_L,0.179199427968004
_31pd_L,0.0404642232724924
_31a_L,0.203219856329052
VVC_L,0.950616576816152
_25_L,0.801486454433222
s32_L,0.572999543465464
pOFC_L,0.809479384360333
PoI1_L,0.937949250072383
Ig_L,0.261957738023378
FOP5_L,0.595307265983676
p10p_L,0.52345592711728
p47r_L,0.920062491384296
TGv_L,0.897415672667506
MBelt_L,0.925686490867455
LBelt_L,0.422971208353193
A4_L,0.973173400827509
STSva_L,0.97530744137833
TE1m_L,0.94523493438342
PI_L,0.248515891660145
a32pr_L,0.917502923824239
p24_L,0.188076443362078
V1_R,0.388798076973464
MST_R,0.90983008071604
V6_R,0.33857408963392
V2_R,0.344162854994876
V3_R,0.220469350464995
V4_R,0.921462146357143
V8_R,0.929268795653607
_4_R,0.0620697345524803
_3b_R,0.595262189286865
FEF_R,0.351869652826379
PEF_R,0.229227754098951
_55b_R,0.965382205292671
V3A_R,0.730101005389072
RSC_R,0.177421365362639
POS2_R,0.654322890840399
V7_R,2.25110244916089e-05
IPS1_R,0.824219032306295
FFC_R,0.947458114710585
V3B_R,0.951540647656484
LO1_R,0.140585954219578
LO2_R,0.888989687994747
PIT_R,0.840480778881856
MT_R,0.457984651908198
A1_R,0.765575593923493
PSL_R,0.220995717582132
SFL_R,0.993075068395441
PCV_R,0.436282964394615
STV_R,0.3958645510271
_7Pm_R,0.0120045194908688
_7m_R,0.472853159962489
POS1_R,0.994516352840469
_23d_R,0.376348032436894
v23ab_R,0.91961252030735
d23ab_R,0.783227400783352
_31pv_R,0.0041826333185766
_5m_R,0.231857931602142
_5mv_R,0.0722619973352417
_23c_R,0.123947954899582
_5L_R,0.487765907422911
_24dd_R,0.995755433930622
_24dv_R,0.596256338336023
_7AL_R,0.969742813670848
SCEF_R,0.461071331344166
_6ma_R,0.987814813957941
_7Am_R,0.128912750893931
_7Pl_R,0.357806280073508
_7PC_R,0.944272988106501
