,V1
V1_L,0.989132952696732
MST_L,0.0199187709732174
V6_L,0.667022708282778
V2_L,0.999108101976769
V3_L,0.982669898111855
V4_L,0.976035435737566
V8_L,0.913649129207138
_4_L,0.440301624280906
_3b_L,0.973180801231023
FEF_L,0.752506325085943
PEF_L,0.316717266011146
_55b_L,0.0032355828469437
V3A_L,0.988339844421458
RSC_L,0.972336836011851
POS2_L,0.978982917487863
V7_L,0.709453981770284
IPS1_L,0.879222087958675
FFC_L,0.999804543080384
V3B_L,0.723324017538259
LO1_L,0.935756230330966
LO2_L,0.959623448081594
PIT_L,0.817121064559226
MT_L,0.214708302086602
A1_L,0.983919267117463
PSL_L,0.793796889327758
SFL_L,0.888964507590958
PCV_L,0.905029190854228
STV_L,0.945274111317438
_7Pm_L,0.955685169135604
_7m_L,0.812805432707294
POS1_L,0.773342603312829
_23d_L,0.510367871963867
v23ab_L,0.966284788325386
d23ab_L,0.521092711494125
_31pv_L,0.948213220755901
_5m_L,0.979603710633285
_5mv_L,0.88546125406192
_23c_L,0.94954920754647
_5L_L,0.990234678797867
_24dd_L,0.529489009837984
_24dv_L,0.973234446445916
_7AL_L,0.797757977678378
SCEF_L,0.44508156596232
_6ma_L,0.983420138021299
_7Am_L,0.695229903076218
_7Pl_L,0.626261103569388
_7PC_L,0.0972847896017207
LIPv_L,0.611611393443951
VIP_L,0.999321456511145
MIP_L,0.671747038212214
_1_L,0.530476179209963
_2_L,0.622905010639696
_3a_L,0.985531543193657
_6d_L,0.0005618322051194
_6mp_L,0.920355681224597
_6v_L,0.832196201430467
p24pr_L,0.968700264265469
_33pr_L,0.946593116154206
a24pr_L,0.833320936415468
p32pr_L,0.594079661499478
a24_L,0.63696667862461
d32_L,0.121872551582121
_8BM_L,0.699712228390532
p32_L,0.512617016876712
_10r_L,0.731685492862996
_47m_L,0.969334727030217
_8Av_L,0.993606309462296
_8Ad_L,0.922066279061688
_9m_L,0.787491198372518
_8BL_L,0.785823985161593
_9p_L,0.608714016028143
_10d_L,0.883376482235056
_8C_L,0.748491136773417
_44_L,0.181687874598839
_45_L,0.892464722858485
_47l_L,0.854348337137727
a47r_L,0.981595469871886
_6r_L,0.496271144239887
IFJa_L,0.690882694599275
IFJp_L,0.710630576362355
IFSp_L,0.85018387665739
IFSa_L,0.960619207186591
p9Y46v_L,0.552910449398459
_46_L,0.0638795907468048
a9Y46v_L,0.870717172450626
_9Y46d_L,0.0143250742427719
_9a_L,0.961687364147283
_10v_L,0.684408167336676
a10p_L,0.78171586166593
_10pp_L,0.0188726831927846
_11l_L,0.83319358387966
_13l_L,0.121094843988978
OFC_L,0.684415624595795
_47s_L,0.949609060691911
LIPd_L,0.307929802998499
_6a_L,0.856432505958962
i6Y8_L,0.275973522787259
s6Y8_L,0.788636989677228
_43_L,0.538986017289675
