,V1
V1_L,0.991767177229202
MST_L,0.804821097204717
V6_L,0.664872095818025
V2_L,0.97070519903702
V3_L,0.736937930070997
V4_L,0.626164451871006
V8_L,0.904380557439319
_4_L,0.0041443481346776
_3b_L,0.971848046691156
FEF_L,0.1850207139403
PEF_L,0.405192593010351
_55b_L,0.997051326037761
V3A_L,0.99993584288712
RSC_L,0.901893493430312
POS2_L,0.626178694749288
V7_L,0.863584226899585
IPS1_L,0.0203425544596382
FFC_L,0.182673233926816
V3B_L,0.678619292437671
LO1_L,0.549480423948279
LO2_L,0.945913068889699
PIT_L,0.0020643541271587
MT_L,0.949345353924914
A1_L,0.89413640232723
PSL_L,0.992965306617433
SFL_L,0.110736382969016
PCV_L,0.852932961403378
STV_L,0.665609387017246
_7Pm_L,0.837510296402935
_7m_L,0.859103893942108
POS1_L,0.433507452051474
_23d_L,0.407970090161316
v23ab_L,0.0132123302800723
d23ab_L,0.0068891174600938
_31pv_L,0.998248810450401
_5m_L,0.0768523205933962
_5mv_L,0.942974438991014
_23c_L,0.953897471559055
_5L_L,0.940863602205228
_24dd_L,0.388976576394996
_24dv_L,0.963139034613373
_7AL_L,0.94359152941566
SCEF_L,0.651377924977011
_6ma_L,0.98855554416033
_7Am_L,0.410755427730963
_7Pl_L,0.995454761839495
_7PC_L,0.992021064126793
LIPv_L,0.879447862030084
VIP_L,0.939713959002454
MIP_L,0.17702980639637
_1_L,0.832147884050411
_2_L,0.560314732705956
_3a_L,0.810336553635371
_6d_L,0.557797280324048
_6mp_L,0.925467291806109
_6v_L,0.0164551597191825
p24pr_L,0.998846171423178
_33pr_L,0.288688645947418
a24pr_L,0.912290338786063
p32pr_L,0.709326406332007
a24_L,0.452478540190545
d32_L,0.274958921332311
_8BM_L,0.433552346190375
p32_L,0.03827124798551
_10r_L,0.365990712685541
_47m_L,0.665437262902816
_8Av_L,0.94487180443237
_8Ad_L,0.0003563320096259
_9m_L,0.640165787426176
_8BL_L,0.950757063335414
_9p_L,0.168209918935419
_10d_L,0.620548475863165
_8C_L,0.748422331576434
_44_L,0.0758219200402336
_45_L,0.66973594468027
_47l_L,0.404898047441999
a47r_L,0.957249094394384
_6r_L,0.284609273841907
IFJa_L,0.0414982354595788
IFJp_L,0.768931938727195
IFSp_L,0.963999454231941
IFSa_L,0.94001991681367
p9Y46v_L,0.435310237743723
_46_L,0.0518751412692001
a9Y46v_L,0.75312069480263
_9Y46d_L,0.732315920915886
_9a_L,0.531569806535454
_10v_L,0.177018136983184
a10p_L,0.0990496783002272
_10pp_L,0.701156879193636
_11l_L,0.927226715441833
_13l_L,0.390737951620582
OFC_L,0.253277594747116
_47s_L,0.930901905556374
LIPd_L,0.542387839928929
_6a_L,0.813792720936417
i6Y8_L,0.728643193542848
s6Y8_L,0.966188071735251
_43_L,0.984650117741844
OP4_L,0.741511024303636
OP1_L,0.998326682021101
OP2Y3_L,0.989791906640823
_52_L,0.497502056036897
RI_L,0.986072680082598
PFcm_L,0.950166133653981
PoI2_L,0.993031464743998
