,V1
V1_L,0.0081220008979914
MST_L,0.990567475573667
V6_L,0.189540982464102
V2_L,0.950548222109015
V3_L,0.905245172341473
V4_L,5.01037366401327e-05
V8_L,0.998677108307333
_4_L,0.983037178789345
_3b_L,0.685807392590575
FEF_L,0.717247019392094
PEF_L,0.89440426697747
_55b_L,0.879631471278015
V3A_L,0.95579137146882
RSC_L,0.0004146398537845
POS2_L,0.241403368855246
V7_L,0.97030617424834
IPS1_L,0.390688586479362
FFC_L,0.87213026131096
V3B_L,0.99400884826594
LO1_L,0.992950811151076
LO2_L,0.996353348497211
PIT_L,0.314775849482154
MT_L,0.800132316231936
A1_L,0.179863346160619
PSL_L,0.468528150685408
SFL_L,0.63396668541468
PCV_L,0.279951369721051
STV_L,0.0952843349027311
_7Pm_L,0.889253160047532
_7m_L,0.92938291739053
POS1_L,0.724905247124587
_23d_L,0.229742617618074
v23ab_L,0.647885642016531
d23ab_L,0.0213436641402718
_31pv_L,0.733739955280224
_5m_L,0.251499052534689
_5mv_L,0.711265515122837
_23c_L,0.864847776661552
_5L_L,0.842614751299613
_24dd_L,0.370339679803589
_24dv_L,0.0636594564196268
_7AL_L,0.916921097018657
SCEF_L,0.920201881443675
_6ma_L,0.950807882317679
_7Am_L,0.93079393010083
_7Pl_L,0.949690308935657
_7PC_L,0.832058074045775
LIPv_L,0.999488204694684
VIP_L,0.824019168978432
MIP_L,0.974821962300246
_1_L,0.997840507582476
_2_L,0.976876555156505
_3a_L,0.16550240794566
_6d_L,0.989878339899771
_6mp_L,0.986123305983404
_6v_L,0.524870676520018
p24pr_L,0.823465298143383
_33pr_L,0.99147735096607
a24pr_L,0.968519439569263
p32pr_L,0.981253216891321
a24_L,0.333317977362897
d32_L,0.529172964598063
_8BM_L,0.991650965165649
p32_L,0.593725249553677
_10r_L,0.632465282984115
_47m_L,0.697023141896873
_8Av_L,0.828646180788263
_8Ad_L,0.715402044992692
_9m_L,0.741255662748196
_8BL_L,0.0109466059163535
_9p_L,0.777288005890054
_10d_L,0.685971810839927
_8C_L,0.0021268065198994
_44_L,0.990833918768011
_45_L,0.753853438807351
_47l_L,0.506541050257466
a47r_L,0.973802624036863
_6r_L,0.0334756135678608
IFJa_L,0.933269894232784
IFJp_L,0.770115901541117
IFSp_L,0.998296191747315
IFSa_L,0.0588138833225082
p9Y46v_L,0.0019232558819188
_46_L,0.714442317584257
a9Y46v_L,0.985261843468652
_9Y46d_L,0.165271864079459
_9a_L,0.788393470288142
_10v_L,0.48190937860788
a10p_L,0.509069014590007
_10pp_L,0.839607764196144
_11l_L,0.825423149072373
_13l_L,0.749150425976675
OFC_L,0.659106895913995
_47s_L,0.74043373376599
LIPd_L,0.0030649205388955
_6a_L,0.946601388195923
i6Y8_L,0.411521993084307
s6Y8_L,0.93758440666049
_43_L,0.994706839306115
OP4_L,0.870495117853
OP1_L,0.322610987881962
OP2Y3_L,0.853160007637517
_52_L,0.582326893496481
RI_L,0.821205483324003
PFcm_L,0.0051238051095652
PoI2_L,0.846731928068399
TA2_L,0.535288348998447
FOP4_L,0.981049248011326
MI_L,0.653548044827788
Pir_L,0.893244856622049
AVI_L,0.702290367175269
AAIC_L,0.947690920106041
FOP1_L,0.986781448993369
FOP3_L,0.91102250453716
FOP2_L,0.199636081095948
PFt_L,0.955813047668518
