,V1
V1_L,0.990130044185411
MST_L,0.274788526953367
V6_L,0.862554315451687
V2_L,0.986980345176418
V3_L,0.614176868921564
V4_L,0.658753737801855
V8_L,0.881546442931379
_4_L,0.75261512078574
_3b_L,0.955447270883959
FEF_L,0.0631439760853058
PEF_L,0.914026272088064
_55b_L,0.0047529916161799
V3A_L,0.627955456532921
RSC_L,0.771730365199254
POS2_L,0.487118283156887
V7_L,0.98916588491786
IPS1_L,0.34698088907499
FFC_L,0.021243853212358
V3B_L,0.982210956894431
LO1_L,0.500729490277427
LO2_L,0.91953881291548
PIT_L,0.973243306807582
MT_L,0.65545559358507
A1_L,0.937261010102569
PSL_L,0.779297487720877
SFL_L,0.904436060310988
PCV_L,0.922952457218486
STV_L,0.791761868781601
_7Pm_L,0.940863101990169
_7m_L,0.892770745319004
POS1_L,0.372087838847503
_23d_L,0.578023899589731
v23ab_L,0.111350736282246
d23ab_L,0.018951828835427
_31pv_L,0.997553193621182
_5m_L,0.192644287258915
_5mv_L,0.898316954590069
_23c_L,0.987308197838409
_5L_L,0.994614766712299
_24dd_L,0.777722201244648
_24dv_L,0.923706355580873
_7AL_L,0.928274564958989
SCEF_L,0.965705957110506
_6ma_L,0.969119371426084
_7Am_L,0.894088136158285
_7Pl_L,0.851289163314571
_7PC_L,0.923139934769281
LIPv_L,0.480140499191546
VIP_L,0.951817963354392
MIP_L,0.2085628150171
_1_L,0.0152325035512723
_2_L,0.448786513370437
_3a_L,0.990321658417722
_6d_L,0.858553325792714
_6mp_L,0.963625567559117
_6v_L,0.0106449352258729
p24pr_L,0.992975532815321
_33pr_L,0.967359377781241
a24pr_L,0.776930938389051
p32pr_L,0.315785513849878
a24_L,0.650703303469527
d32_L,0.405431131377363
_8BM_L,0.44951281627114
p32_L,0.959592186800404
_10r_L,0.964409209683075
_47m_L,0.700946251557643
_8Av_L,0.975916346310957
_8Ad_L,0.994034825761155
_9m_L,0.917638647913222
_8BL_L,0.963079359794843
_9p_L,0.982324954024864
_10d_L,0.89633068334842
_8C_L,0.757656785245405
_44_L,0.275286002233605
_45_L,0.427030364463077
_47l_L,0.916729768444008
a47r_L,0.998462700605713
_6r_L,0.962724701355917
IFJa_L,0.514114496869411
IFJp_L,0.844760268413032
IFSp_L,0.907564417136319
IFSa_L,0.923730012586609
p9Y46v_L,0.810467002799403
_46_L,0.12761849704274
a9Y46v_L,0.96106802343993
_9Y46d_L,0.597362328658955
_9a_L,0.466963634244407
_10v_L,0.0128551634735242
a10p_L,0.0494233439059239
_10pp_L,0.983826046985266
_11l_L,0.536136594932193
_13l_L,0.945731808182211
OFC_L,0.931792954179383
_47s_L,0.128353671174366
LIPd_L,0.728662341813375
_6a_L,0.944666621613643
i6Y8_L,0.801620719292562
s6Y8_L,0.902845569225984
_43_L,0.999753297499361
OP4_L,0.0391309268661607
OP1_L,0.359332531178524
OP2Y3_L,0.664879856186664
_52_L,0.0422289741858548
RI_L,0.979022938637762
PFcm_L,0.936119768229893
PoI2_L,0.631826197971665
TA2_L,0.978672031137051
FOP4_L,0.926620231813165
MI_L,0.968369485795401
Pir_L,0.649060086901072
AVI_L,0.0636324480010689
AAIC_L,0.958822039098882
FOP1_L,0.385293253693999
FOP3_L,0.932260095243653
FOP2_L,0.999951216371574
PFt_L,0.124329376734024
AIP_L,0.963370652387962
EC_L,0.300260161257682
PreS_L,0.886858386509691
H_L,0.0891713704994079
ProS_L,0.911968820287872
PeEc_L,0.966178146541708
STGa_L,0.0535995023333296
PBelt_L,0.147510719545045
A5_L,0.975641493175499
PHA1_L,0.729097617957424
PHA3_L,0.984013619313609
STSda_L,0.547019683067842
STSdp_L,0.228133887307915
STSvp_L,0.987215486859036
TGd_L,0.0960865206203722
TE1a_L,0.079183294061687
TE1p_L,0.960229854795078
TE2a_L,0.998157965800353
TF_L,0.736887981590767
TE2p_L,0.98751458592927
PHT_L,0.916611917546705
PH_L,0.571965590684258
TPOJ1_L,0.940882622769213
TPOJ2_L,0.999358285939479
TPOJ3_L,0.928782209483895
DVT_L,0.887703749564291
PGp_L,0.993262523544108
IP2_L,0.933602009929637
IP1_L,0.990715808195496
IP0_L,0.940694678363628
PFop_L,0.814205236126931
PF_L,0.986344425333856
PFm_L,0.950020793520637
PGi_L,0.4261826981371
PGs_L,0.990854366322359
V6A_L,0.668292947251114
VMV1_L,0.980402841949171
VMV3_L,0.92040449804889
PHA2_L,0.890661866914741
