,V1
V1_L,0.99453766299753
MST_L,0.619672607030541
V6_L,0.998787393962907
V2_L,0.98786636742414
V3_L,0.996407295194191
V4_L,0.981962256536967
V8_L,0.980014359573894
_4_L,0.0417561810751856
_3b_L,0.871422667057241
FEF_L,0.993612378941227
PEF_L,0.95768759203533
_55b_L,0.380059773969565
V3A_L,0.998645378649222
RSC_L,0.79239953575629
POS2_L,0.590434268439707
V7_L,0.99780165215035
IPS1_L,0.899455028363426
FFC_L,0.382786786467758
V3B_L,0.949609808685778
LO1_L,0.837687483522503
LO2_L,0.974134854024733
PIT_L,0.962156451260299
MT_L,0.970177310269718
A1_L,0.828017526186749
PSL_L,0.952533707664663
SFL_L,0.878982257708179
PCV_L,0.931729928803135
STV_L,0.976468484721154
_7Pm_L,0.907429748061338
_7m_L,0.906973863443757
POS1_L,0.110407365437943
_23d_L,0.947731121368635
v23ab_L,0.832370506443302
d23ab_L,0.504101104956424
_31pv_L,0.994694085349004
_5m_L,0.950411833514936
_5mv_L,0.946224139451669
_23c_L,0.998121226909217
_5L_L,0.968413252924786
_24dd_L,0.610284919066636
_24dv_L,0.96048050319255
_7AL_L,0.89010541886529
SCEF_L,0.956898805548191
_6ma_L,0.966331943468909
_7Am_L,0.787994366203296
_7Pl_L,0.776445772996628
_7PC_L,0.951270604099853
LIPv_L,0.465293014513398
VIP_L,0.969857915247418
MIP_L,0.471860639627473
_1_L,0.276744332448729
_2_L,0.930881348440683
_3a_L,0.819065398425481
_6d_L,0.920776344625402
_6mp_L,0.985126547879527
_6v_L,0.183724670741268
p24pr_L,0.437877780474426
_33pr_L,0.933181722328929
a24pr_L,0.884436794252019
p32pr_L,0.568126311428056
a24_L,0.758151109146798
d32_L,0.439182018592975
_8BM_L,0.928694442328695
p32_L,0.829068541812094
_10r_L,0.930632639097183
_47m_L,0.984610448700763
_8Av_L,0.956946053969542
_8Ad_L,0.998399011759315
_9m_L,0.872436179980067
_8BL_L,0.511190956398975
_9p_L,0.474359073815535
_10d_L,0.922608444692844
_8C_L,0.149983483954666
_44_L,0.967677585583424
_45_L,0.507445688460497
_47l_L,0.970561104353801
a47r_L,0.99320336094523
_6r_L,0.991648798394627
IFJa_L,0.952824478994509
IFJp_L,0.812964914599352
IFSp_L,0.0749809251622988
IFSa_L,0.97033609059796
p9Y46v_L,0.954552040282866
_46_L,0.595545785924886
a9Y46v_L,0.0454171973112708
_9Y46d_L,0.631795350720576
_9a_L,0.551737276297865
_10v_L,0.0197321137144175
a10p_L,0.72900603425752
_10pp_L,0.985789880771494
_11l_L,0.993099174642866
_13l_L,0.975292856447733
OFC_L,0.499428762738494
_47s_L,0.664787719635265
LIPd_L,0.731864015030317
_6a_L,0.960524094943956
i6Y8_L,0.560852205390581
s6Y8_L,0.814445583268583
_43_L,0.984377039422404
OP4_L,0.0414966623052814
OP1_L,0.328142609273244
OP2Y3_L,0.547580011526012
_52_L,0.0837509000165504
RI_L,0.949836545939917
PFcm_L,0.947369310441374
PoI2_L,0.993504135733662
TA2_L,0.935637675965277
FOP4_L,0.946567156651233
MI_L,0.986747060216838
Pir_L,0.941079524723288
AVI_L,0.131111423354132
AAIC_L,0.550823433356304
