,V1
V1_L,0.0008749359201901
MST_L,0.089205868669396
V6_L,0.466768820792225
V2_L,0.285513031128632
V3_L,0.758511885928794
V4_L,0.18603091751111
V8_L,0.965613540446971
_4_L,4.04122537554813e-05
_3b_L,0.936706395918052
FEF_L,0.887003365292993
PEF_L,0.846242379342266
_55b_L,0.996037568983019
V3A_L,0.0677253813988762
RSC_L,0.847770103278421
POS2_L,0.558043177601156
V7_L,0.846383416595816
IPS1_L,0.989971972702145
FFC_L,0.554491232634234
V3B_L,0.347225417833436
LO1_L,0.749685690506112
LO2_L,0.846707267708794
PIT_L,0.98592824473235
MT_L,0.98839834435004
A1_L,0.242440422919864
PSL_L,0.982147475498335
SFL_L,0.97687010780965
PCV_L,0.189578706292954
STV_L,0.524282973306475
_7Pm_L,0.709633597257328
_7m_L,0.999511281387858
POS1_L,0.0470658956649164
_23d_L,0.970726145986492
v23ab_L,0.837083386628725
d23ab_L,0.462620167015039
_31pv_L,0.367139707406339
_5m_L,0.812076262917562
_5mv_L,0.112512104307262
_23c_L,0.960553499023814
_5L_L,0.98690692525467
_24dd_L,0.886026353279165
_24dv_L,0.0626569813977673
_7AL_L,0.611415928999348
SCEF_L,0.999716811696835
_6ma_L,0.913424329287347
_7Am_L,0.674854919134962
_7Pl_L,0.457941925207322
_7PC_L,0.0682098802630978
LIPv_L,0.482313139178571
VIP_L,0.486933868173262
MIP_L,0.70194412401922
_1_L,0.0039024312018293
_2_L,0.749546961160576
_3a_L,0.38359569618281
_6d_L,0.251978035054998
_6mp_L,0.0001852702244916
_6v_L,0.995194087217709
p24pr_L,0.998139297184447
_33pr_L,0.943975247942448
a24pr_L,0.973807648214737
p32pr_L,0.73147132909735
a24_L,0.345242933582308
d32_L,0.757065596427923
_8BM_L,0.844352161760972
p32_L,0.813327511053324
_10r_L,0.834487905490529
_47m_L,0.76694983238328
_8Av_L,0.261202232026082
_8Ad_L,0.555159906369755
_9m_L,0.247000304350833
_8BL_L,0.812850319152613
_9p_L,0.449074176869247
_10d_L,0.732120428846838
_8C_L,0.85729038392084
_44_L,0.454262702086797
_45_L,0.145981698391159
_47l_L,0.767520405311374
a47r_L,0.610499228429665
_6r_L,0.915358249619917
IFJa_L,0.946642140541846
IFJp_L,0.0360319285761035
IFSp_L,0.332769659780355
IFSa_L,0.51450425470125
p9Y46v_L,0.583195245461876
_46_L,0.209948331381362
a9Y46v_L,0.371333515022332
_9Y46d_L,0.282830142738969
_9a_L,0.747996231772686
_10v_L,0.804247284352726
a10p_L,0.750354388558387
_10pp_L,0.426866374341452
_11l_L,0.701859211674328
_13l_L,0.458476903464895
OFC_L,0.190833718198066
_47s_L,0.84209561850864
LIPd_L,0.976553352468661
_6a_L,0.245265028887486
i6Y8_L,0.0523859913154003
s6Y8_L,0.993275531354103
_43_L,0.95208503895661
OP4_L,0.988349433569561
OP1_L,0.607141769871858
OP2Y3_L,0.889804350319228
_52_L,0.96080106576227
RI_L,0.658275951854658
PFcm_L,0.413522823807786
PoI2_L,0.403398328324992
TA2_L,0.489416543102342
FOP4_L,0.000952863881264
MI_L,0.943170468239624
Pir_L,0.174408021863027
AVI_L,0.816219659077545
AAIC_L,0.621283875781488
FOP1_L,0.953381035659807
FOP3_L,0.891854865954425
FOP2_L,0.982702086452734
PFt_L,0.0058724437201444
AIP_L,0.135474221213167
EC_L,0.0901307668275881
PreS_L,0.500231819653937
H_L,0.024232328066323
ProS_L,0.16577219178411
PeEc_L,0.491976320447475
STGa_L,0.46631261478653
PBelt_L,0.874814873365983
A5_L,0.962833815219253
PHA1_L,0.956180368787705
PHA3_L,0.554639104742175
STSda_L,0.436304907567811
STSdp_L,0.895664592451228
STSvp_L,0.0573188548065418
TGd_L,0.994665383173928
TE1a_L,0.0937791206110814
TE1p_L,0.501633453612576
TE2a_L,0.984710085049287
TF_L,0.0036332684222646
TE2p_L,0.547798653703668
PHT_L,0.982730795195054
PH_L,0.913644077617349
TPOJ1_L,0.841442844634103
TPOJ2_L,0.988194828402026
TPOJ3_L,0.86661683780751
DVT_L,0.102169845863388
PGp_L,0.860478893319925
IP2_L,0.993753483593636
IP1_L,0.951894901134884
IP0_L,0.605841801163453
PFop_L,0.090366024664291
PF_L,0.939476357353086
PFm_L,0.457401656885762
PGi_L,0.004188677214588
PGs_L,0.27934193799138
V6A_L,0.550024427903531
VMV1_L,0.018018514511918
VMV3_L,0.939562249598701
PHA2_L,0.857418378242431
V4t_L,0.210462321736054
FST_L,0.689512576327652
V3CD_L,0.444450178536194
LO3_L,0.643918571256278
VMV2_L,0.126640856148527
_31pd_L,0.823106688964151
_31a_L,0.585766816429557
VVC_L,0.909844716966469
_25_L,0.13198181978877
s32_L,0.881596523037158
pOFC_L,0.654713808055267
PoI1_L,0.300319520826151
Ig_L,0.994194817245975
FOP5_L,0.474751204441184
p10p_L,0.519198139720034
p47r_L,0.529831436400161
TGv_L,0.815837106232025
MBelt_L,0.362233172336305
LBelt_L,0.163308879514248
A4_L,0.046503883801221
STSva_L,0.522117358646634
TE1m_L,0.939090596585422
PI_L,0.27632825901066
