,V1
V1_L,0.401801572516033
MST_L,1.04824582979512e-44
V6_L,0.216097997996812
V2_L,0.434423945608281
V3_L,0.436671058017857
V4_L,0.359512551577674
V8_L,0.0594177759525976
_4_L,0.390964066199201
_3b_L,0.0913510064742281
FEF_L,0.387318901358027
PEF_L,0.240323230351211
_55b_L,0.199805089781105
V3A_L,0.0441550340707796
RSC_L,0.102778620812527
POS2_L,0.243614855439093
V7_L,1.8636605807702997e-43
IPS1_L,1.78933118848935e-41
FFC_L,0.354292784440882
V3B_L,0.0
LO1_L,0.392496773880158
LO2_L,5.0394229017379e-10
PIT_L,0.256497887466104
MT_L,0.081489467464928
A1_L,0.311404406312455
PSL_L,3.04811498730654e-11
SFL_L,2.6191080156407602e-46
PCV_L,1.13040145530672e-43
STV_L,0.089250212703803
_7Pm_L,0.484984790046806
_7m_L,0.263017749981713
POS1_L,0.335503311284502
_23d_L,4.959688664156841e-10
v23ab_L,0.269654218964368
d23ab_L,0.314468093780681
_31pv_L,0.155876774305071
_5m_L,0.0
_5mv_L,2.3113469048619297e-49
_23c_L,0.472436400645972
_5L_L,2.70705575222181e-11
_24dd_L,2.3818136669034e-11
_24dv_L,0.0847302516530843
_7AL_L,0.0415020578978887
SCEF_L,0.172586707284698
_6ma_L,3.50408442217898e-42
_7Am_L,0.124899964656429
_7Pl_L,5.4256674192399806e-46
_7PC_L,0.0
LIPv_L,6.43757810937962e-10
VIP_L,0.039685434975548
MIP_L,0.231705169268359
_1_L,0.0634583779036025
_2_L,0.0937424868759401
_3a_L,0.226225506716485
_6d_L,2.34516243730218e-08
_6mp_L,0.25042669841955
_6v_L,0.0
p24pr_L,0.398801929016315
_33pr_L,0.0742118424906941
a24pr_L,0.0
p32pr_L,0.0
a24_L,0.466792591992758
d32_L,0.0718444639216892
_8BM_L,0.540424579941745
p32_L,0.251120711377809
_10r_L,0.0368498742287022
_47m_L,0.263949182846874
_8Av_L,0.35221762827852
_8Ad_L,0.437267026494502
_9m_L,0.145114269770948
_8BL_L,0.0985364920424763
_9p_L,0.432990360966811
_10d_L,0.230983403347803
_8C_L,0.357912077943425
_44_L,0.0727601411586676
_45_L,0.0929246984206817
_47l_L,0.164473109091397
a47r_L,0.450703462431201
_6r_L,0.279433819831552
IFJa_L,1.0485938635156e-41
IFJp_L,0.145317533564566
IFSp_L,0.0291548423509645
IFSa_L,0.314775578093161
p9Y46v_L,0.220778713287525
_46_L,0.498357690811356
a9Y46v_L,0.323459237206887
_9Y46d_L,3.68979746170504e-40
_9a_L,0.442666153689838
_10v_L,0.0340071475275629
a10p_L,0.302626251422222
_10pp_L,0.563653835784836
_11l_L,0.0832286458774388
_13l_L,0.515239517164996
OFC_L,0.58753179182124
_47s_L,0.0
LIPd_L,3.6658958379109004e-18
_6a_L,0.0718100289070379
i6Y8_L,0.0030422064172048
s6Y8_L,0.193433335144519
_43_L,0.099013746035776
OP4_L,1.05469231428863e-12
OP1_L,0.15023050862469
OP2Y3_L,0.285632513518051
_52_L,0.0
RI_L,0.0174124611721002
PFcm_L,0.136241687889825
PoI2_L,0.180954860098415
TA2_L,0.192906161595197
FOP4_L,4.92795440686798e-10
MI_L,1.20256631598286e-44
Pir_L,0.253192325940724
AVI_L,0.538376989752421
AAIC_L,0.190771697513993
FOP1_L,0.0
FOP3_L,0.434580484459753
FOP2_L,0.371127994029265
PFt_L,0.592567638130932
AIP_L,0.257005458478199
EC_L,0.623715607670104
PreS_L,0.683470564507663
H_L,0.427563039728682
ProS_L,0.404269899601607
PeEc_L,0.120010077415795
STGa_L,0.476017508088929
PBelt_L,0.0976707725845199
A5_L,0.261418124713624
PHA1_L,0.269621206741095
PHA3_L,0.475443049636712
STSda_L,0.194997086304398
STSdp_L,0.0
STSvp_L,0.48445573879943
TGd_L,0.258724102616436
TE1a_L,0.162593668333955
TE1p_L,0.0
TE2a_L,0.47639506115446
TF_L,0.100513011529926
TE2p_L,0.0
PHT_L,0.0
PH_L,0.299817524840258
TPOJ1_L,0.0457537254625119
TPOJ2_L,0.112215028441333
TPOJ3_L,0.0647430398107438
DVT_L,0.345358786051537
PGp_L,0.199671422807051
IP2_L,0.264071174544989
IP1_L,0.0484223739867534
IP0_L,3.4928011359027797e-12
PFop_L,0.346443936816296
PF_L,0.0719828781300049
PFm_L,0.289974443022272
PGi_L,3.4668851166310795e-42
PGs_L,0.65018445541778
V6A_L,0.0813886828140704
VMV1_L,0.631220330082774
VMV3_L,1.14120870910847e-45
PHA2_L,0.558299943889494
V4t_L,0.0
FST_L,3.0183701210622303e-44
V3CD_L,0.243361825378043
LO3_L,6.4833851202265604e-46
VMV2_L,0.497083847413761
_31pd_L,2.9866303829457396e-11
_31a_L,0.0446172254643366
VVC_L,0.194227858180218
_25_L,0.185076578293573
s32_L,0.302985463323915
pOFC_L,0.247766918353577
PoI1_L,0.450429912504236
Ig_L,0.100029667325881
FOP5_L,1.50656627994568e-46
p10p_L,0.0368576456996044
p47r_L,0.350861398315919
TGv_L,0.0178993839765953
MBelt_L,0.145924981849715
LBelt_L,0.202180085830391
A4_L,0.292707304855703
STSva_L,0.301773893930262
TE1m_L,6.32943455045619e-43
PI_L,0.54050659368516
a32pr_L,0.103718771758699
p24_L,0.189857004259405
V1_R,0.623873726024667
MST_R,4.5011299367641604e-46
V6_R,0.110760412107355
V2_R,0.204129570941496
V3_R,0.204090291886625
V4_R,1.3897855113332e-42
V8_R,9.939287064513129e-43
_4_R,0.730508881817116
_3b_R,0.11693361308446
FEF_R,0.334326178168235
PEF_R,0.469660186875644
_55b_R,0.0136774390919171
V3A_R,0.0
RSC_R,0.357553418793024
POS2_R,0.349090802810671
V7_R,0.527413533494471
IPS1_R,0.156247142625807
FFC_R,0.228675691019658
V3B_R,0.0
LO1_R,0.335296558083342
LO2_R,3.1722540929046e-44
PIT_R,0.291910993897852
MT_R,0.0
A1_R,0.0249962898335943
PSL_R,0.173178585151935
SFL_R,0.410113993161402
PCV_R,0.0249941656137887
STV_R,0.0
_7Pm_R,0.338408086764821
_7m_R,0.457160845427623
POS1_R,0.565912817368203
_23d_R,0.466267668451409
v23ab_R,0.296769774595929
d23ab_R,0.0678563200476064
_31pv_R,0.0733247562071323
_5m_R,1.60216223597034e-47
_5mv_R,0.105858033973386
_23c_R,0.418169658503601
_5L_R,8.9404732044519e-43
_24dd_R,1.43793443440567e-44
_24dv_R,0.0097699312367352
_7AL_R,0.211382479378675
SCEF_R,0.357199707126268
_6ma_R,5.88512623043766e-15
_7Am_R,0.0
_7Pl_R,0.0376176188798718
_7PC_R,0.475374636372305
LIPv_R,0.0
VIP_R,2.0519802841702802e-14
MIP_R,0.141786330781168
_1_R,0.13720112499299
_2_R,0.207289060357458
_3a_R,7.10784220445484e-13
_6d_R,0.0
_6mp_R,0.51468120449628
_6v_R,0.0
p24pr_R,6.709299168352161e-44
_33pr_R,0.102337430235501
a24pr_R,0.101454610218276
p32pr_R,0.192192483163048
a24_R,0.517235840097426
d32_R,0.0
_8BM_R,2.0554390874782398e-11
p32_R,0.493409525559809
_10r_R,1.6827411027968398e-42
_47m_R,5.718718010873721e-44
_8Av_R,2.08159498186963e-49
_8Ad_R,0.0
_9m_R,0.425688341093867
_8BL_R,0.167015397314156
_9p_R,0.277666517991854
_10d_R,0.202015106163431
_8C_R,0.462054227185982
_44_R,0.45739951619266
_45_R,0.0419982883468039
_47l_R,4.3404596068058204e-45
a47r_R,1.45239556386319e-42
_6r_R,0.368162837774099
IFJa_R,0.0672830210013442
IFJp_R,0.236430149377904
IFSp_R,1.5988870944382297e-11
IFSa_R,0.249978740226879
p9Y46v_R,0.168418068273247
_46_R,0.220068548526809
a9Y46v_R,0.110574415393626
_9Y46d_R,1.9423810852939802e-45
_9a_R,0.147568590640944
_10v_R,0.160854766518428
a10p_R,3.4527512520297795e-11
_10pp_R,0.126792945628345
_11l_R,0.242387088886065
_13l_R,0.135638339588597
OFC_R,0.174766713238412
_47s_R,0.198128860085532
LIPd_R,0.349421504439285
_6a_R,0.137220860722928
i6Y8_R,2.49771270303364e-44
s6Y8_R,0.0
_43_R,0.235962894984669
OP4_R,0.246607105297977
OP1_R,0.296779839192226
OP2Y3_R,0.367621625968368
_52_R,0.36479489968959
RI_R,0.582940318008131
PFcm_R,0.0502502324565072
PoI2_R,0.0373569453896767
TA2_R,0.109950337463198
FOP4_R,0.073501094260456
MI_R,0.13179063578383
Pir_R,0.374838854754566
AVI_R,0.440512753952973
AAIC_R,0.599645242248834
FOP1_R,1.15384283874239e-12
FOP3_R,0.0
FOP2_R,0.272777295001617
PFt_R,0.422305836966927
AIP_R,6.47050024827121e-45
EC_R,0.564527610218958
PreS_R,0.758635567006033
H_R,0.616087146715061
ProS_R,0.257813447072266
PeEc_R,0.465822440414951
STGa_R,0.627706109234849
PBelt_R,0.492638798247439
A5_R,0.131876686051413
PHA1_R,0.0812025090064997
PHA3_R,0.599228494008137
STSda_R,0.0
STSdp_R,0.329118721008628
STSvp_R,0.0
TGd_R,0.620974698191879
TE1a_R,0.518853870921196
TE1p_R,0.116732076655855
TE2a_R,0.308753345859692
TF_R,0.254509189966293
TE2p_R,0.303081356981138
PHT_R,0.201613376641613
PH_R,6.17247028525781e-46
TPOJ1_R,0.246459895104516
TPOJ2_R,0.423445475704699
TPOJ3_R,0.241154793117461
DVT_R,0.0901576950692483
PGp_R,0.157669376541391
IP2_R,0.0172735669852172
IP1_R,0.0
IP0_R,0.223441391696769
PFop_R,1.1426748704884598e-42
PF_R,0.316641935690136
PFm_R,0.0
PGi_R,0.337714004323292
PGs_R,0.216721680295461
V6A_R,0.233701206604812
VMV1_R,0.442820067129706
VMV3_R,0.257524203927524
PHA2_R,0.066197723655767
V4t_R,0.0
FST_R,2.19057654277822e-12
V3CD_R,0.278997669969125
LO3_R,0.351563289515641
VMV2_R,0.327212996194342
_31pd_R,0.215004754594697
_31a_R,3.44977883187695e-44
VVC_R,2.28275401006752e-44
_25_R,0.0
s32_R,0.373491586519069
pOFC_R,0.0705011021312976
PoI1_R,0.0413970406411608
Ig_R,0.501963651759998
FOP5_R,0.371818618942308
p10p_R,0.0
p47r_R,0.18319313932902
TGv_R,0.0513657733955986
MBelt_R,0.0344912304719285
LBelt_R,0.048201938716836
A4_R,0.177065129657573
STSva_R,0.0846450995727755
TE1m_R,0.156298687116457
PI_R,0.0
a32pr_R,0.269318295848034
p24_R,0.39020294039641
