,V1
V1_L,0.252141785097089
MST_L,0.336180086749159
V6_L,0.24946851243249
V2_L,0.276269575815294
V3_L,0.309882579683383
V4_L,0.36805141047447
V8_L,0.315071167822736
_4_L,0.0
_3b_L,0.344291967813726
FEF_L,7.45289396218832e-10
PEF_L,3.30207489231389e-19
_55b_L,0.0464882647077767
V3A_L,0.113764036646937
RSC_L,0.418388792110377
POS2_L,0.23336383213439
V7_L,0.219170562372245
IPS1_L,0.0
FFC_L,0.529748136472937
V3B_L,0.238146967907308
LO1_L,0.469374501858735
LO2_L,0.114892130515603
PIT_L,0.320812622248549
MT_L,0.383921652362689
A1_L,0.529339835820948
PSL_L,9.824976615880761e-46
SFL_L,0.0563963423225201
PCV_L,0.702483548836453
STV_L,0.0757823205046952
_7Pm_L,0.323983952767539
_7m_L,0.355384954019699
POS1_L,0.373620819109243
_23d_L,0.382631369861178
v23ab_L,0.232183467589923
d23ab_L,0.381054589776246
_31pv_L,0.338957540491368
_5m_L,0.0
_5mv_L,0.385190955236873
_23c_L,0.350732562744506
_5L_L,0.189254238629283
_24dd_L,0.245016101370483
_24dv_L,0.418300569498665
_7AL_L,0.0
SCEF_L,0.0954184067605668
_6ma_L,1.13727082292577e-11
_7Am_L,0.0
_7Pl_L,2.31901625148699e-41
_7PC_L,6.76917921485689e-45
LIPv_L,7.71468550575946e-45
VIP_L,2.75796998693076e-47
MIP_L,0.056692342785835
_1_L,8.87925481607869e-13
_2_L,4.1897242137537004e-45
_3a_L,0.222980335982443
_6d_L,0.0821631255051157
_6mp_L,0.176863313813585
_6v_L,0.241611020613953
p24pr_L,0.419481642419351
_33pr_L,1.1637863388605398e-40
a24pr_L,0.0241254044886286
p32pr_L,0.163040729409341
a24_L,0.340788786593919
d32_L,0.393039402346962
_8BM_L,0.308758601169971
p32_L,0.130955994900523
_10r_L,0.213409110151961
_47m_L,0.185699306767339
_8Av_L,0.113370878974004
_8Ad_L,3.5187687095540604e-44
_9m_L,0.309921775117087
_8BL_L,0.1572282116873
_9p_L,1.25390523088288e-44
_10d_L,0.220026861848754
_8C_L,0.268371303444054
_44_L,1.63867243822898e-47
_45_L,0.451910849227441
_47l_L,0.488283817938326
a47r_L,0.294088582203278
_6r_L,0.0
IFJa_L,2.52809596857044e-44
IFJp_L,0.0
IFSp_L,0.0934468796292635
IFSa_L,0.326187010189841
p9Y46v_L,0.285372018141395
_46_L,0.257415301687019
a9Y46v_L,0.143339121563929
_9Y46d_L,0.140575056569546
_9a_L,0.134735932817928
_10v_L,0.439562582012514
a10p_L,0.110025970201667
_10pp_L,0.327505083552883
_11l_L,0.388148100463544
_13l_L,0.342544388554619
OFC_L,0.323739537671693
_47s_L,0.275763344569651
LIPd_L,1.5627713904745698e-42
_6a_L,0.0808289958805773
i6Y8_L,0.191853102574946
s6Y8_L,0.0
_43_L,0.185521893106292
OP4_L,0.0229471664716425
OP1_L,0.28331330664399
OP2Y3_L,0.258932666164009
_52_L,0.0638247108787082
RI_L,0.285789431732235
PFcm_L,0.164944605068602
PoI2_L,1.1924233396568601e-09
TA2_L,0.429959276694318
FOP4_L,0.177716031943114
MI_L,0.205381205022484
Pir_L,2.448401960735e-41
AVI_L,0.150671222513024
AAIC_L,0.0707667261530537
FOP1_L,0.166493643172354
FOP3_L,0.428957300601458
FOP2_L,0.297559042534233
PFt_L,0.123603470049423
AIP_L,0.12369063733895
EC_L,0.568805493653019
PreS_L,0.424136959411316
H_L,0.167125027730081
ProS_L,0.264342261730964
PeEc_L,0.187955129243531
STGa_L,0.0526020152444311
PBelt_L,0.395350214467573
A5_L,0.0628142764266174
PHA1_L,0.384693218893893
PHA3_L,0.430511482608162
STSda_L,0.147765939491644
STSdp_L,0.0966779908476488
STSvp_L,0.218619070908243
TGd_L,0.139161544002467
TE1a_L,0.221487507153184
TE1p_L,0.0383884942873758
TE2a_L,0.0650115564406644
TF_L,0.510337673228585
TE2p_L,0.49616745820978
PHT_L,0.197365344744217
PH_L,0.413160028264113
TPOJ1_L,0.299594859250243
TPOJ2_L,0.280962438878944
TPOJ3_L,0.0
DVT_L,0.286461297659607
PGp_L,0.117704195109507
IP2_L,2.9454657179018796e-42
IP1_L,0.602132184785063
IP0_L,0.0925531957250348
PFop_L,2.87644965417013e-08
PF_L,2.33549353639635e-46
PFm_L,0.0
PGi_L,0.0602607118896432
PGs_L,0.0216229987663927
V6A_L,0.273979066125037
VMV1_L,0.289412342228085
VMV3_L,0.622766798382792
PHA2_L,0.345387989492826
V4t_L,0.187686088748036
FST_L,0.206155944474685
V3CD_L,0.0898675513896638
LO3_L,9.83372076640089e-13
VMV2_L,0.24325707285901
_31pd_L,0.44451355990702
_31a_L,0.281369190634442
VVC_L,0.402460452796878
_25_L,0.497486694483651
s32_L,0.544941959623156
pOFC_L,0.225550201111023
PoI1_L,0.0683973618503464
Ig_L,0.0268240174271173
FOP5_L,0.135177785980101
p10p_L,0.14911885112343
p47r_L,0.122177435669759
TGv_L,0.511112298942836
MBelt_L,5.03542933549991e-42
LBelt_L,0.639274789788364
A4_L,0.26611035532224
STSva_L,0.291184117474177
TE1m_L,0.314265961164711
PI_L,0.397825253482742
a32pr_L,0.0724672923040253
p24_L,0.287738695692093
V1_R,0.25596750072368
MST_R,0.169620149634394
V6_R,0.316947152945691
V2_R,0.400661105932979
V3_R,0.163518241941433
V4_R,0.256400280126221
V8_R,0.500988574127082
_4_R,0.183570474229637
_3b_R,0.0052006796320899
FEF_R,0.133530980378951
PEF_R,0.37406923750115
_55b_R,3.85606482955641e-44
V3A_R,0.290595468995632
RSC_R,0.328077308480991
POS2_R,0.371117634420574
V7_R,0.502205507846764
IPS1_R,0.617975074836069
FFC_R,0.603696416740082
V3B_R,0.273624523702629
LO1_R,0.0
LO2_R,0.370097776796923
PIT_R,0.485478203000193
MT_R,0.615824151806049
A1_R,0.334978409015007
PSL_R,0.180140881431486
SFL_R,2.1505564819822498e-43
PCV_R,0.302907117594285
STV_R,0.0
_7Pm_R,0.246031744688092
_7m_R,0.172214395355656
POS1_R,0.269826438951755
_23d_R,0.0
v23ab_R,0.412064860545576
d23ab_R,0.266845343502817
_31pv_R,0.252333379888292
_5m_R,0.318686750428128
_5mv_R,0.248364001843268
_23c_R,0.219741984814883
_5L_R,0.111887079183369
_24dd_R,0.245070389716591
_24dv_R,0.132156158786082
_7AL_R,0.0
SCEF_R,0.0
_6ma_R,0.084899741912725
_7Am_R,0.447291388463354
_7Pl_R,0.0
_7PC_R,0.226972927835707
LIPv_R,0.146996737440445
VIP_R,7.48054969179855e-14
MIP_R,0.0976783090493504
_1_R,0.29145528247436
_2_R,0.290756147739771
_3a_R,0.163930530954082
_6d_R,0.211767978693377
_6mp_R,0.177241773492045
_6v_R,0.17156948854
p24pr_R,0.344803912127119
_33pr_R,0.0227630988240142
a24pr_R,0.354891159314199
p32pr_R,0.0711296852609392
a24_R,0.112679824394268
d32_R,1.91081871809449e-45
_8BM_R,1.99439957205162e-11
p32_R,0.562049562406994
_10r_R,0.216760342670343
_47m_R,0.0390038457513537
_8Av_R,0.287927624853333
_8Ad_R,0.0
_9m_R,0.126071057228768
_8BL_R,0.115625647314019
_9p_R,0.12859777710716
_10d_R,0.21389717362787
_8C_R,0.357877556974429
_44_R,0.0839102365571314
_45_R,0.369474927341282
_47l_R,0.477037279975834
a47r_R,0.411757548632227
_6r_R,0.438777053582819
IFJa_R,0.11445454276337
IFJp_R,0.153079203353727
IFSp_R,0.195625689540813
IFSa_R,0.16124671243285
p9Y46v_R,0.136206355929068
_46_R,0.204843893506315
a9Y46v_R,0.262374433592208
_9Y46d_R,0.0626379202489225
_9a_R,0.0
_10v_R,0.395583315457469
a10p_R,0.0880085142869531
_10pp_R,0.260452973045189
_11l_R,0.0
_13l_R,0.233215182502492
OFC_R,0.0915193847039553
_47s_R,0.168634782982989
LIPd_R,0.137095595669806
_6a_R,0.284448781606868
i6Y8_R,2.61283592931826e-46
s6Y8_R,0.0112035471586722
_43_R,0.253456651660854
OP4_R,0.260374166172079
OP1_R,0.455824809347546
OP2Y3_R,0.721535854424653
_52_R,0.417833816722352
RI_R,0.747997419354725
PFcm_R,0.524134241955472
PoI2_R,0.377935846835519
TA2_R,0.425563699220982
FOP4_R,0.388199608447833
MI_R,0.481189619874161
Pir_R,0.346740840529375
AVI_R,0.285212982034005
AAIC_R,0.404926160914669
FOP1_R,0.48730966040355
FOP3_R,0.460257032438025
FOP2_R,0.352602091529668
PFt_R,0.122603869389172
AIP_R,0.347105403856262
EC_R,0.419633597575705
PreS_R,0.258301914054982
H_R,0.343762825905131
ProS_R,0.214113751523985
PeEc_R,0.600147936635584
STGa_R,0.121096405579143
PBelt_R,3.65502982561443e-11
A5_R,0.286456140440266
PHA1_R,0.526393469197919
PHA3_R,0.429542026083438
STSda_R,0.0887425322140304
STSdp_R,0.645974043483036
STSvp_R,0.0729138690869135
TGd_R,0.345954185883244
TE1a_R,0.328657339149005
TE1p_R,0.15316337300005
TE2a_R,0.406036628698302
TF_R,0.771957089988403
TE2p_R,0.598934457520483
PHT_R,0.0461715097366824
PH_R,0.668798610261176
TPOJ1_R,0.207172781469912
TPOJ2_R,0.0
