,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.20658667084440466,0.49380599081808185,0.4412510137969001,0.21657617836842594,0.548292837472746,0.6192001444002437,0.5375983818364886,0.3389302463683488,0.5922026626528794,0.4686154466574011,0.4498045302304576,0.35289910253755363,0.6172860479393846,0.19587428473197324,0.5047952129467933,0.517930745101756,0.3629389150762601,0.5039506011820142,0.33024094643072244,0.5486395164057862,0.4129245039793188,0.6006888858342545,0.5436645251980329,0.2741837161820421,0.4787051491023499,0.4776687647519793,0.5374660435054829,0.6009655254727787,0.5901888542038941,0.25323430400961267,0.23272302301652698,0.4560312665012706,0.405989618917174,0.4639686638647813,0.1849197577848716,0.42488662453811354,0.3877802593534508,0.1787748319610951,0.46563823276325306,0.505055984391031,0.4336142704894393,0.26513939894939414,0.49622317238445246,0.3664650022349875,0.35770815540719025,0.23667112938545087,0.4716061652424936,0.21728288516139552,0.4394420278980073,0.4041379887115305,0.33540341460437334,0.40157472940226846,0.24803996610541743,0.4549515291607845,0.3135892694651034,0.4782022789448273,0.4989685446359674,0.16609495131252355,0.40223351584070677,0.43014061378903024,0.4754644780369097,0.49465286702672284,0.521537348669826,0.21225045722776406,0.19902692493844315,0.378668108815446,0.3186528357543184
lh.caudalanteriorcingulate,0.20658667084440466,1.0,0.3376552955263801,0.19757533002549318,0.18768811304143052,0.3199403832103767,0.3101380851531147,0.2740642252175713,0.2441134080225684,0.259705752265167,0.33261671836160955,0.18894313103448493,0.3067492586394923,0.2796276419498514,0.2499420051832186,0.3419539230146949,0.328063080770748,0.24562991726519015,0.29458295755894326,0.1726788383083293,0.30181925915699037,0.4214514391398699,0.3409580062371489,0.31730953014644875,0.44952660006234324,0.35422102405818484,0.39557436325015577,0.26642566911799265,0.34674733202495206,0.28976342981330383,0.24836041656459623,0.1710118507574717,0.2568893957313521,0.2669116033271906,0.1612727745982983,0.3226715841422145,0.24247355588692251,0.11080159977852212,0.12816564679601192,0.23131312396185189,0.24189005426316243,0.21550048052153897,0.12293883756332824,0.20293422153179028,0.2645765186373451,0.12836221262935274,0.25928458315540487,0.23947529360254324,0.1970753420297096,0.2238950887287092,0.25008782222592,0.2516119256736605,0.21478563157309635,0.10615776961997121,0.2116865682708761,0.3046394294044779,0.2860871201030231,0.2395976586889919,0.2845487211397189,0.2938201712500908,0.3377097052411868,0.20360605279705046,0.24512899160585408,0.25992529981285933,0.21747274953678833,0.12248122308639396,0.20834584148218394,0.1804874008205263
lh.caudalmiddlefrontal,0.49380599081808185,0.3376552955263801,1.0,0.40081693949575575,0.20673214432021333,0.514882104988225,0.6070755965389196,0.5258906792639907,0.3746757329751331,0.501069752602236,0.5371420994704976,0.36626305189621133,0.45881651071530616,0.5462504080617423,0.19733564463890604,0.589750443785044,0.7002059717654637,0.4566015653162789,0.6451633509375454,0.3072691799995122,0.5891186080613718,0.46133305052688695,0.7495417191822243,0.5914033345860669,0.3927914928271422,0.7767845492349963,0.784220402157324,0.6011247139357773,0.5530970779745712,0.6058654306148819,0.4300554620585812,0.20789238712233793,0.38825068197157425,0.38477837428973805,0.3862916423422576,0.28564535881596903,0.7412496020288191,0.2534586504693645,0.14001351353397723,0.40141870723467293,0.518373052306511,0.41114869471167254,0.21714122080168638,0.4054630951180331,0.4281766083203684,0.23033087885958564,0.3778449486300808,0.4758491578716193,0.17572740758868227,0.5245404569914122,0.5859156747607779,0.44946879787802113,0.539802548976333,0.1875767561490028,0.45818330964941,0.3778746944467447,0.6282355431370398,0.5014183032217918,0.28744607615592693,0.666707543981396,0.6942205521214341,0.5080194410764719,0.45266120926065945,0.5421989614299914,0.3645490209517799,0.16045712127541142,0.31651923698284173,0.31490102505583234
lh.cuneus,0.4412510137969001,0.19757533002549318,0.40081693949575575,1.0,0.24742422098936542,0.49869997056509524,0.5605105392925706,0.45839516388939516,0.2891040585666625,0.7146740085219543,0.3895836344492343,0.5980981081505061,0.2841019098583956,0.45598676604671307,0.19714822809798796,0.44596354330442506,0.396412708398104,0.2951632094950935,0.3753411327509322,0.5527769458644118,0.5324806232239205,0.33412316327793395,0.48748578089999506,0.5992290266330214,0.21124766228652236,0.3509102469715855,0.37247895168133627,0.559915766963658,0.46509547091557824,0.5136117282281992,0.2197668484773306,0.2046018933251685,0.39147024692872895,0.35596963642450985,0.3881124489550327,0.18118893935157124,0.3425287015680573,0.6496870613124692,0.1921159545460859,0.3782201087657644,0.4692249052132049,0.37425547451934416,0.2128082438482421,0.616681241020977,0.30157121894019395,0.5318137299646605,0.19967414568551492,0.3713669072944423,0.21386615810830842,0.3801445820432949,0.31108491220503803,0.2799340099140087,0.34530990273744405,0.43965064269718607,0.46841900358335165,0.25838567416856706,0.4179083953174799,0.493299149506388,0.12440937645598472,0.3079527941859212,0.314354533080063,0.4981872584442144,0.37538584340132164,0.45426262274412516,0.1745417749759177,0.1461298638939281,0.34753873512575734,0.2526308649887494
lh.entorhinal,0.21657617836842594,0.18768811304143054,0.20673214432021333,0.24742422098936542,1.0,0.3467491052749844,0.21108292133562512,0.2807415631401736,0.14843159872794842,0.28386233511252834,0.3154482964412589,0.2485448162792132,0.2246184279693784,0.24684898540508368,0.4306935490788329,0.20406292271017798,0.23667088515340973,0.22820950217121055,0.22388089870842096,0.18567308742598831,0.25731645665285124,0.20915975175158555,0.26177067626225015,0.19476233775695803,0.19302187740726068,0.23265794192562264,0.21866569479980577,0.1679312402931839,0.25287931248268414,0.21608204545920479,0.178653996905718,0.371417825091696,0.2207290535040387,0.2690289905341633,0.13593248373343156,0.14337192855903363,0.17283449652886945,0.13671059218922815,0.4677533087378187,0.2648523848640453,0.17473582029312879,0.2438455006365208,0.11242641928660162,0.2163763452106963,0.24069970967490298,0.2053072259113256,0.11627865638696289,0.21382183465494603,0.33965874951088837,0.15262428023072006,0.20651796857276644,0.2225156736867095,0.2186406908499941,0.17880952854294688,0.2045164885132211,0.16707419720700542,0.20351790571075826,0.1585028564566957,0.09952814466589847,0.20046043691646112,0.1587952389726282,0.12093563020256604,0.2509938055785221,0.18966765398776528,0.14830370677263122,0.3187732161358331,0.161900625209495,0.21516239864646133
lh.fusiform,0.548292837472746,0.3199403832103767,0.514882104988225,0.49869997056509524,0.3467491052749844,1.0,0.5889855824955587,0.6445727133837371,0.353540291943862,0.6715249127185474,0.571507324698347,0.4919135361685631,0.4304148057782557,0.6237968092741586,0.2436055479376571,0.5029062834767967,0.5406670815588632,0.4492402438653703,0.521006455591818,0.3522117509663476,0.5572977272093651,0.46130437096365723,0.5755215271457587,0.5757667666857417,0.3307171896924086,0.5037245437602687,0.49712672902368404,0.5045331784274868,0.6173196873930836,0.5640826887272561,0.328203025163467,0.387551175149034,0.4778221400520483,0.5006105746434312,0.4215580478682544,0.24903506416465968,0.40658019967970266,0.37329194079521816,0.25095724940909514,0.6505607752596388,0.475389277688803,0.5031448225884613,0.2498194312107223,0.5301513074967262,0.4391024691927916,0.3515266603054001,0.3033681202882946,0.5231444563358094,0.21544816800897257,0.38131674974751834,0.4151453023707825,0.3755351169875897,0.41939822515799635,0.23405605888264716,0.43467045037107604,0.35387319254859867,0.42607379052730593,0.44788917166121206,0.2419035483452872,0.4063356782054593,0.39918891516241306,0.40831747995536755,0.5033444952602614,0.47792550726647015,0.22868131593383936,0.28975547610086816,0.34748066331855415,0.38375803338896414
lh.inferiorparietal,0.6192001444002437,0.3101380851531147,0.6070755965389195,0.5605105392925706,0.21108292133562512,0.5889855824955587,1.0,0.6031175480002162,0.3726128823578377,0.7361515943483562,0.46866777369727636,0.4644645573140439,0.3402974776431412,0.6502795992857964,0.23974679454739525,0.6084545655111889,0.5701625126607354,0.40570900349709454,0.52123711501359,0.3841129951493788,0.6819119311067607,0.47719096253378224,0.682574816395754,0.7220972506928289,0.31555291059778484,0.5675816969363757,0.6138859877828137,0.8066559490484908,0.5568300721662821,0.7946652527466769,0.2878842892707126,0.19226310411062467,0.4427958883257161,0.4175785978827959,0.48433305125314885,0.25492035653518375,0.536334209938417,0.4709529632388722,0.17044139725700388,0.49334478331488957,0.7668436967868211,0.5047388039623769,0.2072086906651763,0.6177432467900629,0.40354528803377204,0.36875057921693555,0.25847666180022316,0.5380206679237409,0.20050795851706654,0.5425702194180431,0.43790093919045336,0.40348276213572487,0.44724967369079505,0.2971458232107144,0.5718674846495455,0.39371725757665077,0.5777727522508141,0.6628640638030343,0.23773931412193683,0.5023868070022952,0.5727218824656551,0.7216090117852076,0.47288002761976816,0.6862560891355572,0.2249396718668406,0.16078743700273973,0.367161924920016,0.3188987532186608
lh.inferiortemporal,0.5375983818364884,0.27406422521757134,0.5258906792639907,0.45839516388939516,0.2807415631401736,0.6445727133837371,0.6031175480002163,1.0,0.3257103390879663,0.6357864703982598,0.5270839754020854,0.443129858856267,0.4276357903660168,0.6569028876511237,0.21029791567576653,0.4603002342567027,0.5440361706446841,0.40707384022492743,0.497792555776695,0.3421080882295581,0.5379058831798216,0.41524097802377347,0.5825860837961636,0.5817528880902093,0.36355928551796507,0.5158739592994843,0.49449777251337823,0.5203823218533952,0.6315747423066436,0.5736896059136942,0.3097807535698182,0.333632730785424,0.4352743498811535,0.45888442663358336,0.4047634152402674,0.2594201814757143,0.4459045497529102,0.33705799067300907,0.241726728976375,0.540822680177502,0.5280359147918633,0.6431908601513193,0.280881587502654,0.5236872321803276,0.42913559362720827,0.30182543246715954,0.3272378243977854,0.5772453893899069,0.21732176736862036,0.3766683181655316,0.43595808985853174,0.3942751173268935,0.4182704420358404,0.22742042465065984,0.45179684694850664,0.32125408778926784,0.4508369315044083,0.4938809467912516,0.2720498190461332,0.43268550294258706,0.4452012964321037,0.4651146943836186,0.5322460550996295,0.4962119579387719,0.234267041701911,0.25823712139743155,0.3629597636950776,0.37376222976380696
lh.isthmuscingulate,0.3389302463683488,0.2441134080225684,0.3746757329751331,0.2891040585666625,0.14843159872794842,0.353540291943862,0.3726128823578377,0.32571033908796626,1.0,0.35959389898061395,0.35221392264309725,0.4750300158783411,0.3013099359726974,0.40304098657525217,0.2154235678248806,0.3119043739203421,0.32400291028624606,0.21241144349833188,0.338411290045479,0.26197815489916076,0.3267533344721591,0.462382138713648,0.3846224491424389,0.3627511744250518,0.21323452260007925,0.33393687606926215,0.3201679683749268,0.2700107595295894,0.31356738668003725,0.3216135846583142,0.1528888629867096,0.19651711416763248,0.26681155790527383,0.3478778196931486,0.26628913220766953,0.20459549789532352,0.2796390698075342,0.19829965209508607,0.13935754935405667,0.30886892992163784,0.28627197260155324,0.2637143986351255,0.5700293669021986,0.3052953169039737,0.2390698403008279,0.3264190407120567,0.24161257580001066,0.335882928853658,0.2090182314583813,0.24497011536471644,0.24967900798308643,0.19967941147187168,0.26234621642271616,0.14019889709162944,0.2536007028151286,0.3685204199984846,0.2838781794640243,0.30057067355601885,0.20665327564814276,0.2533671938535066,0.2778553813507333,0.23089980946828262,0.3070235851238153,0.3000044483674207,0.14050318533924924,0.11089669506758974,0.21053794342237217,0.3162528922270829
lh.lateraloccipital,0.5922026626528794,0.259705752265167,0.501069752602236,0.7146740085219544,0.28386233511252834,0.6715249127185474,0.7361515943483562,0.6357864703982599,0.35959389898061395,1.0,0.4921343740506973,0.6080299350120143,0.3632381268614639,0.6195002515509782,0.2534236562199003,0.535490001462913,0.5094250593215491,0.39003068643414324,0.4712849896589581,0.4935984589938675,0.6540968269437651,0.4173333108857079,0.6146791354643893,0.6567496403185786,0.27951432990022473,0.47334435607998787,0.47581249739988285,0.6738626062853221,0.5769799152779053,0.6684695682122891,0.2583828458400906,0.2661460891006245,0.49569341674999967,0.43630196144051925,0.471707953269418,0.2372418206550313,0.41977338800523595,0.6040953586131851,0.2444909397554521,0.5375926031377308,0.6103324746726743,0.5311407880826745,0.2439986073717956,0.7651975446124141,0.39865524242644795,0.4940456723484758,0.2610467199000098,0.5079750850617067,0.2476964657372283,0.45916223418053803,0.4147128000991829,0.3644755228504791,0.4266145044031841,0.4211802452387266,0.5629442263609828,0.33720375241461936,0.5024775905250748,0.5789392224848912,0.209605582268159,0.41468206385210354,0.41143689945556705,0.595827207129156,0.4766184293224352,0.564334629947861,0.2116638503003177,0.22484115959240933,0.40954507109954674,0.34567120891629144
