,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.5025502441666354,0.4941452248153924,0.5411841685588463,0.43059118240287014,0.5374619581607356,0.5876715194705799,0.6181646905141124,0.5574960206444256,0.6639233714073254,0.4449877145055169,0.5401501348562453,0.5045187568866265,0.6797576964177244,0.3081140061645643,0.4810220184737983,0.5849369172703403,0.3499562439472556,0.4440091325809535,0.6135055120196159,0.6841940883703663,0.5229031525828335,0.642429405151729,0.5837695849261323,0.35038283429827183,0.5432890369856509,0.4871082666221058,0.4765495589793852,0.6767939824499527,0.650122654258544,0.37749197729413553,0.44561341783367286,0.5641889680171255,0.6240407044127949,0.3389018029479766,0.4465623815153774,0.492848392467876,0.5573551250611498,0.45668669006925444,0.5709562966554579,0.47414905352696585,0.5661643433435946,0.5221079059081384,0.5548619164301904,0.542081854924325,0.5849969774477345,0.49182988268197086,0.5772164646133283,0.38539405505288543,0.5222280557951097,0.3636621094388905,0.5309659950867964,0.40717110273676693,0.5898246996119063,0.5490849536202085,0.5406744298032743,0.5563257463861204,0.5761666356976523,0.38723241130357405,0.49092359467685526,0.5343777872606346,0.5957784817943016,0.56961424556928,0.37121298095538047,0.449427456758622,0.4430794086290607,0.4219644117816673,0.43358604834651066
lh.caudalanteriorcingulate,0.5025502441666354,1.0,0.5684773820804422,0.43313681626202655,0.47728475299547546,0.44003970636482614,0.4105019662806464,0.4905873132536512,0.5429997351839313,0.5128794406167643,0.47193656579608295,0.4279772668432861,0.516269653374832,0.5175537780605319,0.30086983721987304,0.523751144276792,0.6244617071693435,0.3702935403261517,0.5009126020640141,0.5449935350845645,0.5721442262652395,0.6102535588742024,0.6543025032243662,0.5290396729570737,0.5762497993616357,0.6218710139750692,0.7176919086038862,0.37180297381636696,0.5699114677727323,0.46874983695415684,0.3439140650533221,0.4213202392547176,0.520781299644354,0.5915816723777914,0.3331208684327615,0.5901861941404547,0.6284753725208044,0.450004390619917,0.5091325754665874,0.510496563017148,0.36939811332799855,0.5172880583877278,0.4783333065113825,0.49971476004760024,0.5914738726198101,0.4889595276893287,0.4840032183580573,0.553525393577148,0.39339756344471405,0.46129569837201134,0.5049173606207519,0.6179887756219398,0.5040415323966491,0.5120582428337733,0.5424230652967671,0.5404885385436743,0.6080778664214346,0.4668219993077104,0.46729249425626385,0.6550886342727307,0.6503089862814658,0.5299987354893644,0.6070890904295995,0.36666177567186303,0.3628290626912112,0.4915384794101808,0.41246115510765113,0.5190059701425136
lh.caudalmiddlefrontal,0.49414522481539236,0.5684773820804422,1.0,0.5676743892697383,0.5867031503321859,0.49575976114498294,0.704528296144948,0.5113981130973119,0.4647894103297315,0.6257853770673226,0.6805380554592763,0.36568039607073255,0.6517811097367532,0.6623749321733068,0.4975092729661698,0.5892680861809719,0.6120803584328987,0.49271987760947855,0.4815825199507946,0.5619755491869366,0.7640939324538267,0.7370846636371834,0.822349871271192,0.645858449168578,0.553664564965037,0.7798775070750944,0.8078734025718052,0.5841819976465622,0.7533404037455731,0.8032281512561039,0.4980234105300245,0.5638579678374666,0.5976080101258666,0.5828569867444764,0.5213374074587153,0.690728839039871,0.5146674732662135,0.5756135605062305,0.4331800780672419,0.717049151091931,0.32487262984894993,0.6443332555091948,0.509871279592964,0.6711867913305314,0.6996915319547078,0.6002836776415513,0.674364267710098,0.6882784506063951,0.5078870551018511,0.6374904739469845,0.6750727808362419,0.6287203917466805,0.7304798310538266,0.5937333918522049,0.6113375172943528,0.7510780521803531,0.6025517033015009,0.6126255226080842,0.6701131866922608,0.7664883486899734,0.7830992251706129,0.5120996242143893,0.7662300342873727,0.2359281341632422,0.4657114669942638,0.4290202450896177,0.6072144565018839,0.6704824223845917
lh.cuneus,0.5411841685588463,0.43313681626202655,0.5676743892697383,1.0,0.42084991967438956,0.5700053382361343,0.7365628043876462,0.5291224299328596,0.5620967860300315,0.7813512912646234,0.4419398875921495,0.6270449416336379,0.5424590895207702,0.6018354347462511,0.3902078695194737,0.5498369572882611,0.4650853828270982,0.31151006146464766,0.36909335533147325,0.7185355348782424,0.7020841603441641,0.5618233013841762,0.6867689062070108,0.713301520424194,0.4238517757386281,0.5087185634015288,0.556395893890661,0.6940246488783273,0.642434364676945,0.6835254553346646,0.3837565187717332,0.3685439577398509,0.625273645051693,0.5426965151795607,0.5004680647352885,0.4501074204272977,0.5166297935470221,0.8128375750053574,0.37630127297702964,0.6650256643531954,0.6154116797287273,0.6219226268275699,0.6393687476704976,0.7573401126788314,0.5121779164805723,0.7357540130642152,0.5264971684840619,0.6213782256002351,0.5278238643144256,0.6648833180513891,0.49393653551536193,0.4783124072902066,0.4757051431638121,0.7564868541307261,0.6713190122970399,0.5975391426194254,0.6201309140342163,0.7626999383823574,0.42697689949236944,0.5390477289175725,0.5653928122590487,0.6901873398751105,0.6329709782571372,0.45669650544860774,0.4319391747450611,0.3334912750750499,0.5544459992358676,0.5215239890898586
lh.entorhinal,0.4305911824028702,0.47728475299547546,0.5867031503321859,0.4208499196743895,1.0,0.49422271837915477,0.4703823833498093,0.5407441810717578,0.4590389249979937,0.487681369132042,0.4878088147093794,0.3265181638852561,0.5137605986856439,0.5657693818401435,0.5159049022249617,0.4695496275336543,0.42076784179264143,0.3463474217276578,0.2612078661432885,0.467427551160231,0.5141914276291063,0.6095315361404465,0.5540636907364922,0.5193565814370211,0.42731678807659906,0.4613716989454069,0.5299426789424503,0.3553144536782366,0.5734532902165655,0.5420255759018245,0.3486178054025507,0.6133275165795167,0.40742028507687317,0.49375439056970727,0.4713816043891254,0.42547882876619025,0.40557607640282245,0.41702775421040655,0.5489748380742546,0.6560978677459122,0.29153209384647566,0.5931779434403921,0.523944687555865,0.5442651522495018,0.6535589637773573,0.4949140799101585,0.5150582331699985,0.6126287054803388,0.48654475136359165,0.40557575566563814,0.5147135260572535,0.5294737036335104,0.5967653039269185,0.46248988290034554,0.46053625405636894,0.5514705648327213,0.4818161309382474,0.46093700830591866,0.4667654080855354,0.5251646179754897,0.49360216935168155,0.4164163516594108,0.6573475952972884,0.22399869573510647,0.3481580926419181,0.4404046602203739,0.43930589713620277,0.6337010679691631
lh.fusiform,0.5374619581607356,0.44003970636482614,0.49575976114498294,0.5700053382361343,0.49422271837915477,1.0,0.6497337286777659,0.7649100874298737,0.6485739305657022,0.6993440999407341,0.5797825450041353,0.7852437134790375,0.5709582523719724,0.7053772050619953,0.6433817255346869,0.6658903692830845,0.5703388731822283,0.43668058944314453,0.5261161142087828,0.6280578149381186,0.688123089678897,0.43318867114187026,0.6891622088198633,0.7333987709830241,0.4675296081938235,0.4534472487717292,0.5901850654879324,0.7181099036504314,0.7199293130551471,0.5677039670993296,0.3433019875638525,0.43055235395378333,0.5915196772618224,0.6768822586176363,0.5368487677652305,0.47261993556625276,0.6333571229795544,0.6159087673267746,0.46836181837975205,0.5477173372606321,0.7322317569584977,0.5426133918497356,0.6095336333899035,0.6493185131402399,0.4626734265684032,0.7156732798992901,0.5074518148008003,0.4835146247682645,0.5584124150561635,0.6682678863976155,0.5800456189502039,0.3635023968048661,0.3347495798997522,0.632017401027986,0.7123756416692549,0.47210600859413904,0.7324229384246433,0.7036777285244485,0.43842699098718374,0.5141056541594738,0.6048015546875471,0.701261036529653,0.5470186215426104,0.6825716776386478,0.3322947778852611,0.464420041052982,0.5534377497070876,0.4938520776330215
lh.inferiorparietal,0.58767151947058,0.41050196628064634,0.704528296144948,0.7365628043876462,0.4703823833498093,0.6497337286777659,1.0,0.615704157753184,0.5119043185500012,0.8057116407801043,0.5704736844186193,0.5489288554138103,0.6080716301347435,0.7430881171310247,0.5104981441138057,0.679733347500144,0.5046626467713271,0.43939700621710714,0.4236474478509141,0.682601242235289,0.8118774557651691,0.6396896575405294,0.7764074200512822,0.8183082741721707,0.4573446919528151,0.5427532758480444,0.6201273991184741,0.8042021894541383,0.7737922736161572,0.8778116625266091,0.44875818582471244,0.46073661684879486,0.6315350572382443,0.5472348710326276,0.6599904169650934,0.475008042036321,0.454141337505712,0.7612900765776832,0.3287319991133868,0.7225928061057,0.6380285866765022,0.6382662189984641,0.5854783845505694,0.8054733828677446,0.5270752465592952,0.7707826918245756,0.5925970834859277,0.6656727660200067,0.5351778782779383,0.757189337935611,0.6063665761142724,0.44845134313123924,0.5660660721822682,0.7380491225955587,0.7001523923429644,0.6635580563805376,0.6453167241302765,0.8044527837005931,0.49898691137084106,0.5901088792526415,0.6203032442560847,0.7222237963037108,0.6992757785331045,0.4647256041424289,0.46851400669271037,0.3109862137502329,0.63099662461247,0.6225402849364209
lh.inferiortemporal,0.6181646905141124,0.4905873132536512,0.5113981130973119,0.5291224299328596,0.5407441810717578,0.7649100874298737,0.615704157753184,1.0,0.6362209149202027,0.6412223908312423,0.5738324238898884,0.6320585847642318,0.5891171461481404,0.7982970963069035,0.506246251249702,0.6476397734288929,0.5844745399803933,0.4558569033656655,0.5016364462547613,0.5813347399782179,0.6702889810772037,0.5357423238430941,0.6701977804527729,0.6885441738573569,0.4540827044702891,0.47361623078259396,0.5639463776739112,0.56517700756928,0.7041823286302744,0.6060012604294486,0.3654231350868156,0.5347939325905829,0.5459856098856731,0.6336475896174835,0.5156849065695356,0.4188392385211006,0.5451353583302031,0.5596569974231456,0.46651557032189916,0.5979718859867805,0.6026149169462015,0.5977412441295424,0.5822210843514647,0.6100336421582985,0.5052144580229968,0.6649267117598314,0.5173765459709604,0.5478693412790638,0.4669332283474257,0.5586020810124915,0.5474065836064045,0.4406098368189734,0.4408362623098543,0.5946987682670011,0.6472159939198832,0.4892817157557951,0.6621494079107827,0.6129890069167215,0.4244088515391814,0.5228713485129385,0.5447428064201872,0.6440660797897243,0.5968609962898714,0.5441712028656345,0.38487592558511274,0.4387475021001212,0.5363250055883119,0.5487217158414476
lh.isthmuscingulate,0.5574960206444257,0.5429997351839313,0.4647894103297315,0.5620967860300315,0.4590389249979937,0.6485739305657022,0.5119043185500012,0.6362209149202027,1.0,0.5935683685648769,0.49890699381692233,0.739514582202306,0.579798710643922,0.5434004326647125,0.5063594906447749,0.6671329316845053,0.6326015802066526,0.2751515119944871,0.4907614010417839,0.6528530919180388,0.6450351028416071,0.4792074915862201,0.681277091509386,0.7420920994963073,0.4851275968723898,0.457812662720668,0.6120215982112531,0.5735333262708122,0.5795841288963984,0.5230204715848024,0.3739096155017065,0.4088730098498849,0.5780230974301761,0.6991570973416961,0.35856278522407503,0.44585022039273914,0.6755307805201825,0.5373087790040985,0.5486977554125855,0.5640260500160126,0.5905598014754075,0.5398189029535829,0.7285465800802388,0.5453708294323786,0.5403826450724983,0.6196126136872449,0.5248265612947974,0.4855316144378708,0.5779861584668955,0.5584468769558228,0.4962033864586171,0.48555673412033135,0.3341482676270884,0.5818593082842723,0.6483863971171003,0.4578326345729968,0.7350724323800615,0.6285024020211127,0.4051577707464315,0.47589151753130116,0.5895278879870166,0.7076778043989593,0.5360763966544528,0.5807027715234835,0.3304243026156105,0.5237797048591037,0.4907293900417087,0.48800493222642016
lh.lateraloccipital,0.6639233714073254,0.5128794406167643,0.6257853770673227,0.7813512912646234,0.487681369132042,0.6993440999407341,0.8057116407801043,0.6412223908312423,0.5935683685648769,1.0,0.5019537380778861,0.691001179895671,0.5691576645472997,0.7283720854302855,0.4667750817262406,0.607797356360568,0.5142653157726772,0.3742018053024309,0.406834374497335,0.8351597843656646,0.7536382756882215,0.620842659742064,0.7406637978774576,0.7628299298570642,0.46509708236375147,0.5577731908360846,0.6063062869852753,0.7068879464686472,0.730016939157493,0.7357578299015078,0.4112830712472164,0.4203420470080662,0.6643431681007153,0.600167895493661,0.5484261360585858,0.48377833905718115,0.5434963397875847,0.8434304832663476,0.4429762118321449,0.7484424440432352,0.6511183997244817,0.6834608388368589,0.6620919401388468,0.8750686918919625,0.5693846303749034,0.827105455502726,0.5602426282905627,0.6928188580065322,0.5858030890544637,0.7162322867604693,0.5228586492742281,0.5274643938352208,0.5101900109439004,0.84795093067353,0.7026418358396805,0.6483538051003431,0.6573821064114653,0.7891840756626948,0.46552324359096814,0.5832593129828545,0.6118605493243416,0.7329113685631716,0.6791774996182045,0.47184415162050825,0.46353036605958026,0.368356311139708,0.5911729132928377,0.5558566419073362
