,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.5176360940254474,0.4775515784221795,0.50474488828605,0.39488367294832255,0.4678514756367313,0.5310911881693268,0.5635846097784759,0.556894056117622,0.622987911456099,0.4599211892763361,0.47197663974899146,0.4245208470829845,0.6492835891895892,0.3021250611727741,0.3212270435677076,0.5855963276532444,0.43527529533405784,0.4448239628729963,0.5924580083120636,0.6190381532990286,0.4920726275751844,0.6024714201867709,0.5605140013979716,0.3125147295106821,0.5729547603994573,0.44147767879048666,0.422663170788648,0.6650279523548968,0.5851502749886583,0.37048954284359925,0.3949997121359948,0.5506273137689192,0.6062704310560104,0.27944270432870644,0.48445987247725825,0.38972098223738433,0.5158246191067122,0.40944098867011947,0.532260148421194,0.4407906391771863,0.5375015311228176,0.5606421758479015,0.5237346870554092,0.5360790739288486,0.5259142292619695,0.4439730360474588,0.5311196266913535,0.3972462615331473,0.4270637440461919,0.2685622951346982,0.5178930327478203,0.34587131126774767,0.5764109241996728,0.4502189168120195,0.5542195451901649,0.4450255525391679,0.557344817637398,0.40767081115695286,0.4538486752060081,0.48341191310297066,0.5452156648908907,0.5255052474145995,0.32294443072647994,0.4584778876161412,0.4018008846294571,0.3434264505231447,0.35103437559501155
lh.caudalanteriorcingulate,0.5176360940254474,1.0,0.4439686064810881,0.4315254950320206,0.4028283706850075,0.41155711422832597,0.42748217009939615,0.48264177793657953,0.5258599182319782,0.5138611383161493,0.42457748741831836,0.409388659206802,0.3761988879077494,0.515466293969408,0.24603793808187718,0.39261751735222866,0.566583055302948,0.43614992725349266,0.4624638550157173,0.5327619758855737,0.5443562664565963,0.5578998850492554,0.572285198100053,0.5325274295896749,0.4612652904532927,0.5837274372952542,0.5598470766946781,0.3881452227506914,0.5587888622897278,0.43588231954174067,0.3597525438322839,0.3746731513262922,0.4977097111156138,0.5532466318209122,0.2745838397581145,0.5490803009979625,0.48651965887188486,0.48426580677610603,0.4444009546376218,0.4112348109717646,0.43197483199061143,0.4524450833550646,0.48074742480270477,0.459382530463891,0.47895285209194666,0.43851408602443875,0.3721224442742564,0.4773353564115296,0.3352221797636271,0.422533064617431,0.3538621379393634,0.5177951550372242,0.3363631818297858,0.5035065185529021,0.4799741216763729,0.557817518736448,0.4976516574010528,0.5212006649076487,0.4088857720068611,0.5173184233293476,0.5300294846470076,0.5353556695355114,0.502158576357392,0.38552201277678183,0.4339942781569901,0.44706165338856635,0.3255894021841066,0.38129181028006554
lh.caudalmiddlefrontal,0.4775515784221795,0.4439686064810881,1.0,0.632615160370924,0.5630546133533798,0.4974264214754684,0.8020108225313997,0.535847995466805,0.43459394363851395,0.6854840196351953,0.7009757587879347,0.32639824255920424,0.6213585423948033,0.7091601920952548,0.5320884010489662,0.5806544320155261,0.5142033762331472,0.5989880276932807,0.4222321231757207,0.5894508792092537,0.7760016294474525,0.6845901188841047,0.8081826004144105,0.7582044898855184,0.5303743198477807,0.7433991967422364,0.7687386985809921,0.6764194057277103,0.7499880120970199,0.8329277755241593,0.549590284868452,0.5938669043342182,0.47964241436360217,0.5194708152277518,0.5803210600404979,0.6259176992337359,0.4333181363769754,0.6190914674922693,0.3060443010191136,0.6986002788899108,0.46448658432444956,0.6220045072696426,0.4889042673324284,0.7377973272396344,0.6445607434274715,0.6131410092539982,0.6286143928697399,0.669110917499272,0.5387072486159983,0.6206228054936271,0.6648883563977804,0.5461174715359001,0.6991504866347871,0.5869355145682643,0.6404095666536792,0.7074748737698436,0.5940938049563722,0.6697759983775051,0.6847862724958391,0.783667611052973,0.7346524901292438,0.5833216654491611,0.7708726076454429,0.3330004772151419,0.5635363545290824,0.3719964804616282,0.6473922215609599,0.7001949942813098
lh.cuneus,0.50474488828605,0.4315254950320206,0.632615160370924,1.0,0.427855834058208,0.5265745925114484,0.727227577690181,0.5056440500722854,0.4752976447188832,0.7575082696347774,0.5133674431988308,0.5332355669695898,0.5011276119201594,0.628538039325564,0.3682881700905128,0.4596790029499714,0.46670626845307006,0.48778747910683945,0.4221525380242223,0.6999750522369071,0.7061045600168123,0.5283591933890959,0.6830854532131041,0.7093479362793449,0.43872070299994564,0.6104821497009486,0.5974235063792043,0.6665788849401255,0.6561422377649909,0.6810154449154858,0.4281699338135257,0.45389229518023366,0.5359527344517632,0.5217485044534877,0.4629915923372499,0.49536769850395795,0.46485576299487524,0.7693761903177017,0.29393226377557485,0.5880324808837244,0.5997539474483278,0.5863230563415183,0.5432741044364059,0.7382758326332359,0.5291612375414866,0.6589942175135686,0.4863704028894225,0.5853341449603952,0.4755108121673845,0.6019923083020234,0.4840495001458358,0.48612220955038327,0.5089181358328242,0.6655820769890523,0.6543687910862622,0.5979441341925195,0.5713453257979412,0.7320092192048646,0.4862138707684654,0.6203107936136153,0.5832675750510619,0.6733714218256727,0.6180850759441683,0.43597467320481637,0.5085529334479119,0.30055633099488177,0.5283629073016758,0.5081178351346136
lh.entorhinal,0.3948836729483226,0.4028283706850075,0.5630546133533799,0.42785583405820793,1.0,0.4725824276459943,0.5377379729688517,0.5298442640159697,0.3536225941809386,0.45068421759814414,0.4484707528518396,0.23980702163572173,0.38625338896261774,0.6011362652026969,0.49390941071026795,0.39054454662579924,0.3305475495136412,0.46512430893354656,0.25683957896918747,0.43719237504529773,0.5074956929203885,0.5324772013839106,0.5165071239219156,0.5223868483433965,0.3668514553763231,0.46893456658826227,0.4775834953605594,0.41639598130460576,0.5743814219248704,0.5683107670025943,0.38691495356547045,0.6251434994984841,0.3198362449615258,0.4167561944264191,0.49070910789706257,0.42093835902372534,0.2286238467067624,0.3873440056936251,0.4565104210445717,0.595832461979654,0.3198340504896995,0.6029029572078785,0.40216915782592305,0.532151230447836,0.49310596530026496,0.45483891208950866,0.379351872539059,0.5841879210311627,0.3605115818541031,0.35909627819653755,0.5024017308372529,0.42738477224033156,0.5691069628137314,0.4184845245298696,0.40226885343797086,0.5057076034423571,0.3684285428714234,0.4574080010756194,0.46603121073417264,0.54717136790333,0.4272112123056351,0.38296581095573956,0.6013323321543379,0.212972998226811,0.41395553745951197,0.3792333513819862,0.40870640016370513,0.5899174670900601
lh.fusiform,0.4678514756367313,0.41155711422832597,0.4974264214754684,0.5265745925114484,0.47258242764599423,1.0,0.6270517292732383,0.7441066266788828,0.5525801841153676,0.6448924386007583,0.5624380110559621,0.7360641288136031,0.37528860564344557,0.7269703217830119,0.6588567696607498,0.5648473637067953,0.563315037890422,0.598339059476859,0.6067421708362193,0.5475163681535613,0.6654177375166705,0.3462204891378634,0.6464146754590326,0.6812936770386601,0.4480129011970497,0.5184906793622854,0.5604470068013601,0.7240474969804154,0.7387364340967283,0.5337892644120088,0.36275695202985847,0.4430144441771786,0.5488554279155954,0.6734549701856615,0.5215285466923808,0.5367340021453098,0.5174793513781923,0.5867075028492813,0.35979542570321216,0.38089012103868,0.7351480728705269,0.47673605786948964,0.5749137530644275,0.6237462652303555,0.3191387246025989,0.7002412985065622,0.4047292071630847,0.42301053329168664,0.466203213925247,0.6500560860090506,0.5595699447641248,0.23864089770247388,0.25649109798044983,0.6043713877019108,0.6549385175685458,0.48025773406398947,0.653972293830757,0.716095525210334,0.46363523289906733,0.5079518608681226,0.5893838516636993,0.6440803729626303,0.4589820745362752,0.6646276121027598,0.34836286640404257,0.37990732576980524,0.5068676837458259,0.38499343526858826
lh.inferiorparietal,0.5310911881693268,0.42748217009939615,0.8020108225313997,0.727227577690181,0.5377379729688517,0.6270517292732383,1.0,0.6171690786939626,0.4523960317486926,0.7873532177894008,0.6415558789819614,0.44639180702025694,0.5532369641924298,0.7645784205172006,0.5817566566237593,0.6343322680348011,0.5146590364416562,0.602532385206205,0.47219871432933047,0.6520063297082046,0.8149361279083716,0.6371616136881623,0.7985940663577294,0.850171984572292,0.5239436156051649,0.6418316166808364,0.695921519510983,0.7962963786308519,0.794668774252134,0.8910319591391525,0.4858985897042649,0.5518632268164533,0.5222720679950221,0.5483273715802319,0.659396316624633,0.5616183588195528,0.404952906354533,0.7452223542748521,0.28102077258674013,0.7028861191432954,0.6192650730021254,0.6143762983914967,0.5722746355511434,0.81189705339586,0.5323769152162039,0.7554212990338615,0.5475770836265204,0.648971403695607,0.574851113380731,0.726961723747235,0.6284730791170952,0.43430467854288507,0.6086454130209704,0.6870840455264435,0.6802483774500448,0.6814299501870957,0.6070312972774399,0.8000267502870583,0.6048210168056953,0.6925121039028145,0.6595378911364606,0.695793325484762,0.7134913544389385,0.45051351944693435,0.5234579315559932,0.29819572687922563,0.6421089540578149,0.6706945562367029
lh.inferiortemporal,0.5635846097784759,0.48264177793657953,0.535847995466805,0.5056440500722854,0.5298442640159696,0.7441066266788827,0.6171690786939625,1.0,0.5885137417760965,0.6282062825186018,0.5584462080078973,0.5700783899103918,0.43236189681281273,0.8035447163377079,0.5222645047349822,0.5412841446372999,0.5595779073016014,0.5436148545323418,0.5071826695874897,0.5339834975290342,0.6559591680793528,0.4844693090895547,0.6507003493723298,0.6774071414953284,0.43374638593132164,0.5065186752539755,0.5386295309100576,0.5959179080667315,0.7245120338596501,0.5808721753509821,0.3861819567157442,0.48288030524295766,0.5478691978961143,0.6263646948217999,0.5503367156278332,0.47113919118756314,0.4279267988414361,0.598973041137913,0.34909948910470784,0.5163802532027547,0.6343241901823776,0.5508740434895668,0.6473797258135601,0.6425824289627562,0.41629223415038064,0.6964520505204567,0.47405385629057495,0.5146512940043106,0.42116746160051577,0.5255354971478672,0.5546947499512447,0.35822008483898676,0.3899316634928081,0.6313255189264348,0.6066518026297484,0.5233338730476593,0.5930257324668073,0.6541837285421538,0.46124813835626,0.5272533351885232,0.5099232655130457,0.5966575581756255,0.5657270102415328,0.5522896509302794,0.4079098095837022,0.37077387216191304,0.527132260567836,0.5082773691930274
lh.isthmuscingulate,0.556894056117622,0.5258599182319782,0.43459394363851395,0.4752976447188832,0.3536225941809386,0.5525801841153676,0.4523960317486926,0.5885137417760965,1.0,0.48183960431843903,0.48517587088319314,0.6782342415881769,0.43176733706140846,0.5605363768254349,0.35805588709365427,0.491587767236421,0.6694902388201606,0.42400870908763727,0.5705699826293279,0.5665905185158527,0.6133541767048221,0.42594964285364323,0.6241895338007614,0.6389686978668092,0.3575075677376279,0.5633063060695339,0.5440783682551553,0.5140771135871248,0.6047842488564898,0.47778817404304624,0.40224103547919743,0.39361370904721366,0.5646154222883792,0.6936897110646452,0.2678881466555237,0.48483188318259124,0.5303162769344839,0.46621857164180563,0.3725054594034981,0.3472642121003622,0.5683845808441188,0.4341993075413768,0.6923231272797271,0.444000237653738,0.40103503255198636,0.5049924624831379,0.4197825990695585,0.38308220046021213,0.37473880852531943,0.4841367385612204,0.378234528860533,0.4243772733594628,0.2224528525324192,0.5266693061017405,0.5578555555539743,0.4812585978266347,0.604178687967398,0.6035652428871009,0.36622877387984953,0.4408683637926852,0.5511940319899576,0.6433977212747265,0.41739510402981345,0.5273765900876866,0.3772706231918109,0.4427873971766433,0.37301685363157805,0.2869484968662453
lh.lateraloccipital,0.622987911456099,0.5138611383161493,0.6854840196351953,0.7575082696347774,0.45068421759814414,0.6448924386007583,0.7873532177894008,0.6282062825186018,0.48183960431843903,1.0,0.5877052779206063,0.5849967776578625,0.5070984781668806,0.7438799182843062,0.448106090954467,0.502094308683285,0.5299320376030502,0.5816306756257784,0.4771685193204611,0.7855772058862441,0.7421070802785982,0.5782553973098503,0.7449538656529897,0.7474006129268188,0.5352934257464818,0.654479805447788,0.6545518833003181,0.691604021148006,0.7420077052702689,0.718734639522633,0.4761188489539201,0.4623597233071892,0.5938805556783124,0.5896370017191366,0.5255854238186324,0.5136055635918101,0.5003316510305772,0.8140890026588288,0.38046147745613296,0.6659461708803475,0.6488956672787646,0.6243329138616226,0.5743440298645914,0.8632811328117116,0.5831139459948596,0.7645191638262664,0.5154162434326303,0.6548666893833055,0.5572868971277997,0.6556208653534986,0.5122639861070067,0.5131867330989752,0.507377981115525,0.7868984294474894,0.671743236982972,0.6249484937320678,0.5982252998604534,0.7475457527732395,0.5277842350156894,0.661739906901591,0.6338533054958102,0.6967168320791458,0.6587748172533688,0.46960991481948516,0.5345031091945331,0.36409482828414147,0.5409959275911094,0.5225390321083114
