,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.23898083117028548,0.41594199864252723,0.37213280789456266,0.31118192153222535,0.5352672145859126,0.5999179243107742,0.49008429739319465,0.37836864135059456,0.5910126594604443,0.4269492741942039,0.49928056817749444,0.3051712887932183,0.5471099448364373,0.3884909170811784,0.3638603893364733,0.4709382230649296,0.35179469326138996,0.4240127858747862,0.3843498463656514,0.5335886988287298,0.3157738693418068,0.5417618855314947,0.48501695357315894,0.2709541225401006,0.4958079516549922,0.45139115699557775,0.5654325849589538,0.5587693278015456,0.6105939646608014,0.2651276678997851,0.2987992502561154,0.41756819438830983,0.48281288899958474,0.4215543957267428,0.3616531710971065,0.4518025293862962,0.4326447379357086,0.2597477780617214,0.4795436685739418,0.5709608689812373,0.4198507416544962,0.4048070517150535,0.5165932285909705,0.38099680343760456,0.46691749146953376,0.3714226447872352,0.430611140589951,0.38010236300464456,0.4247992464692668,0.4095909180399172,0.34883326418689775,0.35079323773012944,0.442107270328513,0.49430917139505204,0.3912719734702296,0.49583122650663924,0.5427189893339359,0.3639295256027198,0.4456583565938708,0.500514984539538,0.5397098276017829,0.46952447697629124,0.5495287704439942,0.2090895643581806,0.2999210359586546,0.37890294752083203,0.386762513061645
lh.caudalanteriorcingulate,0.23898083117028548,1.0,0.28174775045488654,0.32697283784485853,0.15473141871794469,0.30840659414844235,0.4248531628684387,0.2500927348838173,0.3018213728125438,0.3522561968298963,0.24285489522522213,0.30475650262402915,0.26645520601967104,0.3226097395913431,0.22491521912520668,0.2578696067058686,0.27680107184007113,0.23946219449307582,0.27313115065187094,0.26592347811176537,0.34084305509637397,0.4285333091761966,0.34526276650970233,0.4107375308037455,0.35644939918140284,0.3271535684283202,0.3591868997517073,0.3470542279684842,0.39183464745476004,0.39860360188443755,0.22626327439478827,0.2450275066149442,0.23131656174885967,0.2677054993748968,0.31595236213352185,0.32142576537436174,0.32962972596679896,0.3207653909240631,0.15267269811781706,0.2803524808067084,0.4022911359791726,0.2519516000596192,0.25922630294295923,0.345896984018215,0.2312856909595608,0.3549716644858543,0.21762220952864275,0.33802103440441283,0.25575720903257776,0.24130036775498925,0.3063284947573192,0.25849998119739276,0.2554223817943346,0.29755475781193474,0.312207963773408,0.3587077027417049,0.3966026558811408,0.36697634255630474,0.2662521684059919,0.36567188898924463,0.36563184686302436,0.3672074094258374,0.36491824450848337,0.3651720976597696,0.18153248325279364,0.2274385280891698,0.25053487890085824,0.34000643694710525
lh.caudalmiddlefrontal,0.41594199864252723,0.28174775045488654,1.0,0.32095143797027736,0.2702904728900932,0.523463397835908,0.6163984209027066,0.47701779934626043,0.27299267525248005,0.5455532763102783,0.5662801687586233,0.42493415157862174,0.4645151527841739,0.5132358230374766,0.4558613738592206,0.39429623659217417,0.5158915005746764,0.4373104161838561,0.483231587606014,0.29115787506128604,0.6492231109856156,0.36694711026450916,0.6925985896400096,0.4239181328457951,0.34352086179372243,0.713347742128993,0.6700390297672041,0.6818772334648356,0.5614118185754201,0.6400133260948331,0.34307774093886084,0.28464438680041065,0.371194042564654,0.5899349267963749,0.42409798161708995,0.420806639740165,0.6172539415970731,0.4605035416876711,0.26332516058669114,0.37136168570297956,0.656327058623496,0.39368287206663904,0.4871602219347612,0.4952957880260609,0.5013703431431896,0.49888607272265423,0.4982532187545003,0.4288468900957285,0.38213411334197434,0.6649445244188231,0.5528229099020424,0.39459829404905666,0.527703689162228,0.45614608137458285,0.6561217756198643,0.5173744735649636,0.61693797970266,0.6342304534580597,0.4335004200322164,0.6098575918260584,0.7112293154467206,0.5132911534982156,0.4724442586026586,0.6219051379943259,0.31859110610440083,0.22231904844552766,0.4355924901873429,0.41092612430256453
lh.cuneus,0.37213280789456266,0.32697283784485853,0.32095143797027736,1.0,0.34378240935627513,0.4591080196153791,0.5721579428364325,0.4068861280947919,0.4252746849072358,0.5770124408420148,0.3070013065710848,0.4791257636919553,0.2665200942535385,0.42197752830488255,0.2923290414409981,0.5036534057094748,0.35965661229930695,0.24475694264970432,0.3266965482112805,0.599549449488446,0.5012521051901161,0.5003050069738074,0.44430671730382537,0.6593354285999009,0.31754721187481416,0.3607200532865986,0.4305437698174971,0.46630168116745135,0.4313247399815731,0.5289093799452611,0.20136745149528354,0.29569422417696684,0.31410995898646465,0.3295987010622012,0.36937461350853024,0.29013259861413526,0.4161620975635883,0.5791869837684787,0.2812064966507817,0.47918497992777676,0.4895090960806506,0.3863590381837748,0.2420362345859465,0.6460372469495278,0.3261348666809756,0.49403724908395014,0.2764671882607806,0.4234839984832669,0.3101384604484774,0.21404012259315952,0.3078118491470519,0.32813988427834856,0.32383295344614627,0.42024605450776453,0.44422638269785714,0.33663199234172553,0.48015688922226984,0.43493765128829914,0.24590156410657324,0.4248899871733097,0.3977782686007424,0.6028830964905761,0.45109245212598736,0.48423465445846586,0.23095825956898713,0.24390695792304545,0.30127575427576647,0.466647143963656
lh.entorhinal,0.31118192153222535,0.15473141871794469,0.2702904728900932,0.3437824093562751,1.0,0.4641236234833169,0.39766784568654073,0.49233232997473103,0.3167644640023565,0.3954897625476337,0.36035641251299655,0.31878573089530526,0.33116317382896726,0.4456952397404332,0.32159940854990526,0.3141876629329849,0.387725766504539,0.30394535394225025,0.381307304770639,0.36492277827966574,0.39090326332059844,0.3803204366380335,0.34833428452111953,0.40401092652046033,0.19168420660108643,0.3485160715369791,0.316079641905435,0.3306368112480905,0.3749409010854392,0.3962736129257421,0.24625518183800232,0.41076347044872397,0.3266161989606165,0.2838640984135257,0.26743743275501386,0.20629943969648204,0.26035748093197303,0.3082653181522115,0.5565355588071225,0.5027435425243597,0.30581934778682457,0.47644126724504504,0.297513624385412,0.39260318793206195,0.4131136639646303,0.3938379114930607,0.3441782236238921,0.4139603913662763,0.3407038028696339,0.2413558937151158,0.2768844073902173,0.34399016323367987,0.36816281429708814,0.3286553941731627,0.33056912453853354,0.29278216543204927,0.3386488897972886,0.31904752510186996,0.21931807444405263,0.3544994375294289,0.2877382686512028,0.3480603265330359,0.36541743884742667,0.289693286179586,0.1989350380188654,0.345720797342437,0.25490313110026297,0.3918340355361282
lh.fusiform,0.5352672145859126,0.30840659414844235,0.523463397835908,0.4591080196153791,0.464123623483317,1.0,0.6458310690898716,0.6877931522162263,0.4807906803801871,0.6753427683454256,0.5365576337041411,0.6451994385833075,0.4075339538639525,0.6476198390904362,0.5483151175148392,0.4749159686403784,0.548284200392334,0.48115070286307154,0.5165021404805293,0.462079141810068,0.5977492614920005,0.43463393836539066,0.6170482165446728,0.6003814060448172,0.3888708030696878,0.6119423903716484,0.6251099586175893,0.5999709336652413,0.6535902262940692,0.6488903569879014,0.34104858354393586,0.3857063910263215,0.476340071542041,0.5265630067921311,0.47399197316415875,0.3915394461813375,0.5387914968647611,0.49813447053566406,0.34903453804671764,0.6335387148747437,0.6433692620394449,0.5558331493691574,0.4710344299753796,0.6423592614743334,0.5219636644513016,0.6281636944227731,0.4496362264055462,0.5521797827592178,0.4974007997203947,0.4746629690542928,0.49998281075031537,0.417926879447545,0.4830378462304202,0.5138866365923327,0.5746305086573842,0.41768199743783024,0.6183641991014742,0.5955078952690301,0.3644270705189099,0.5988347441824344,0.6071209874385872,0.5960767883347015,0.5553811194603375,0.6346372342788488,0.2846443509742994,0.3427953122888002,0.4329321140487019,0.5145413568047634
lh.inferiorparietal,0.5999179243107743,0.4248531628684387,0.6163984209027066,0.5721579428364325,0.39766784568654073,0.6458310690898716,1.0,0.5959315606879148,0.5103167273156929,0.7675606489297396,0.5688848038067946,0.5670269638466584,0.4656948770978136,0.6990780282918383,0.4917226926759653,0.5360355386044032,0.6294999513289448,0.47373599921448667,0.5403303511739421,0.5416732159528479,0.750699907640003,0.5150239235044125,0.7327888422067773,0.7261015503157642,0.45438867599914956,0.6711274556831158,0.6910764732299616,0.7574746511240766,0.6927546546324382,0.8232583653736967,0.4170722817002144,0.4533305867179248,0.4994663270604213,0.6383408384861048,0.5667809982406455,0.46181815318047337,0.6187096232931247,0.604704991711654,0.39339547254600576,0.6113890797946453,0.7984507698478506,0.5750959275354189,0.5545406138020786,0.7268564077126884,0.554503359674107,0.6512493893523315,0.4939964996122861,0.647779087052267,0.5164601758649814,0.5741682355616466,0.5909923620326439,0.5337819259358415,0.5596449800772414,0.5934666217359136,0.6909628124354147,0.5426804427709245,0.6819780071754038,0.7370022177800697,0.4516385972914302,0.6873012276994827,0.711566630493165,0.7242255909481682,0.659973418047248,0.7296954087201606,0.3543270955738304,0.4317022512826688,0.44658901024742587,0.6045144585043918
lh.inferiortemporal,0.49008429739319465,0.2500927348838173,0.47701779934626043,0.4068861280947919,0.49233232997473103,0.6877931522162263,0.5959315606879146,1.0,0.45907839716730137,0.6178743335710281,0.5306185961323571,0.5685133611675138,0.37649177834818276,0.6452285183884752,0.4896307592174148,0.37860837368937317,0.5403819641026237,0.4511119375477377,0.4772497799655882,0.41500909397528396,0.5553439139677252,0.3992335946866478,0.5736132967258424,0.5185069463739033,0.3214434531158713,0.5398709076751413,0.531672610520061,0.5568635674080661,0.6064598717556409,0.6167063755557657,0.30257754836830475,0.40926157801459206,0.4479232830430698,0.5280775372976402,0.3856524022008324,0.3437615686477032,0.43770942621484604,0.4501829450319858,0.41155262970776546,0.602822424705616,0.5723319745718131,0.6881347017065716,0.484281482913626,0.5774614376418874,0.5343673031575973,0.5735373152841139,0.4590843249049178,0.5557247079055181,0.5105741332021839,0.44393035842189793,0.4808718026238815,0.39168074128983604,0.4557645247006408,0.4862749958455999,0.5327780002794266,0.4439347938637531,0.5569409998276791,0.5389822448877961,0.3569206491432771,0.518791744630956,0.5296636052688154,0.5250986194989472,0.5373920434690217,0.5477302533774318,0.24053886735503238,0.3881008916555726,0.3970944372494402,0.48032025636032766
lh.isthmuscingulate,0.37836864135059456,0.30182137281254373,0.27299267525248005,0.4252746849072358,0.31676446400235647,0.4807906803801871,0.5103167273156929,0.45907839716730137,1.0,0.4575557850051514,0.3434202217571703,0.5412593515997419,0.302556310380651,0.40860331351022644,0.33390806276194707,0.4033499133734987,0.40498668124576426,0.32133938259229955,0.3557916044246349,0.395249736996214,0.42517021577501724,0.4943704464341635,0.42989775047254286,0.6135621036118446,0.30449788489644275,0.385598704606792,0.45498547038534265,0.4069183237639054,0.46489629142859495,0.48864549703853505,0.2867410078644289,0.2861253807234994,0.34449970229381777,0.36587434867094815,0.3460352520499413,0.2779323565979051,0.37475177861919734,0.34904405461055366,0.26943008990529027,0.44247228577353387,0.4913324047972281,0.3958568333259838,0.4886431157661309,0.49928984875405336,0.38658462817715616,0.43750365005925457,0.30968434863204863,0.41501108789166763,0.3288186646904038,0.20458912291597717,0.3386373637008417,0.33296352492411824,0.3315266476201428,0.355283080205635,0.40203196450174267,0.3466292702042184,0.46164996018822246,0.4345269515659325,0.21691751868955478,0.4553404650005994,0.42669683816048154,0.4951827537051783,0.4401673548035817,0.44539511768527407,0.22675501314285743,0.3367085765922833,0.2824310369759929,0.43413234654414734
lh.lateraloccipital,0.5910126594604442,0.3522561968298963,0.5455532763102783,0.5770124408420148,0.3954897625476336,0.6753427683454256,0.7675606489297396,0.6178743335710281,0.4575557850051514,1.0,0.5547722468756302,0.6359571619417069,0.39960303926130775,0.6447700880496874,0.4730607536436445,0.44971192310970937,0.5731197129048445,0.45673627423759716,0.500912090796505,0.5480069176347012,0.7009092219554272,0.4536284169758885,0.7219773868616944,0.661414982758688,0.3993614294943962,0.6176759197462154,0.6318524778767288,0.7324063712733294,0.6677138099476985,0.7318946098113195,0.36765196275127154,0.4166684931977122,0.48646873821459263,0.6165301857076619,0.5174929566640293,0.4436590320385987,0.5598337875340731,0.6663842814310733,0.376749261588714,0.6398299061195466,0.7359247542220407,0.5987207707628937,0.534016006056364,0.8033174751985545,0.5193431745620566,0.6889987690524676,0.44833576548413484,0.5999881778385904,0.5280840791260588,0.5668267886021794,0.5180373903495471,0.44791369421523064,0.4996755735358336,0.6609412639650115,0.6395678733755242,0.5147541735019505,0.6512786559161328,0.7120675759298929,0.4149111472085165,0.5907498754196842,0.6500354806079691,0.6867864941383889,0.6104924035761775,0.6810662004709558,0.3146255122254706,0.3784302895921898,0.39911245581678856,0.5260667702167406
