,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.3776077255326838,0.5308119410906552,0.6899585241540777,0.5933881255191199,0.7799179891444592,0.7361877199290013,0.7922603115152447,0.6428639341385006,0.7941202117666438,0.5578986629557853,0.7707637908668611,0.5268636099814646,0.8563982276439125,0.6887922105980965,0.43028887612637007,0.6624091022727778,0.5827961185021268,0.6216393700382706,0.749039655238172,0.6444484186155113,0.5205870342843152,0.5584790162807297,0.6314540945610242,0.6297231316140739,0.5979796639405853,0.39437319018990136,0.5559264898764351,0.8576994585790675,0.7454109360681664,0.49867129150447403,0.6088399611763994,0.7049628350254546,0.748205075366818,0.5959863837277334,0.4562111017842419,0.40086671077895886,0.685689650354935,0.5171594350754364,0.7421598706438531,0.5341841626018444,0.6866148969396207,0.6331510251204648,0.7494747126037559,0.5717115255402068,0.7313074260300835,0.5168860906926777,0.698354211406794,0.6715120831221386,0.34194285766496396,0.5798229116379522,0.6051785921805233,0.6326708724588227,0.7151066237199502,0.5110796468299854,0.47780795267633946,0.46680934674722663,0.5403640853858956,0.6499621173189271,0.5425587625796664,0.45946165045916354,0.5130708432984681,0.6991137233139698,0.41887521452290594,0.5218093108409566,0.5775580602912398,0.5738814380904552,0.7130603142565409
lh.caudalanteriorcingulate,0.37760772553268374,1.0,0.6921330921365121,0.5050831002826798,0.19509312131404602,0.3597613782006765,0.584650785473392,0.3424878358408108,0.5450011618680357,0.416031344463379,0.35255673397067405,0.42934945195128227,0.3665401755575823,0.4250663193286502,0.35685976990034124,0.7146369157377348,0.6636357883436967,0.4836388727274358,0.579762384277407,0.4536309358647747,0.6866100591022501,0.7576391355220269,0.7320166145822605,0.6811437002610753,0.6212655336079893,0.6138335172172045,0.7452996554083523,0.6647317252935682,0.5271289923371645,0.612606173534832,0.49639536256961103,0.2738245235984959,0.5321241041765066,0.626733547615364,0.5200228022403999,0.766170391738424,0.6812277615553973,0.5549571359518155,0.23441800006237445,0.26769237589140316,0.6808462365095559,0.3401973324864011,0.6052621992826435,0.502873694824655,0.29251919745073207,0.4524746074852355,0.4369327908396787,0.42718637699896045,0.317516075215923,0.7245153391015371,0.6193635690667764,0.3626196874429684,0.46518683609476413,0.5373070099153467,0.7066767218026496,0.7605172145694976,0.7174414941183712,0.7200964682847574,0.5931772406438798,0.6061477295773495,0.7306027546298001,0.7006428100506259,0.5033851377610274,0.6832827759123128,0.45779264914697454,0.3405833136546562,0.5259030816730037,0.5492256087698726
lh.caudalmiddlefrontal,0.5308119410906551,0.6921330921365121,1.0,0.6234751005560402,0.2772615533263036,0.4495757283893159,0.7321780216476013,0.435626770730826,0.5682733109371584,0.5652320886039132,0.44491489731030864,0.4955690121886768,0.4875503782855623,0.551809022219533,0.4489567207801907,0.7940189721454468,0.8346249596168166,0.5935668685282623,0.7245343078701257,0.5659445272743945,0.8651698586452368,0.6900106523540043,0.9183904776327488,0.7430003454209715,0.6781175612321989,0.8450194479674881,0.9020807579114762,0.801186994508297,0.656186048540265,0.7956049592040946,0.585808503779784,0.36115807867527844,0.6140345567655889,0.6898294596667428,0.6134960717371235,0.7430871660223229,0.7900516432076473,0.6839536799953693,0.27186409699823233,0.38227972404776683,0.7629798171932298,0.39845720240277693,0.6381408519089913,0.6547990911103042,0.40788650820848676,0.5393673239816722,0.5224418254877049,0.4876966920807961,0.3872055072470981,0.7654983165324974,0.6917350097098548,0.43641692227406426,0.5836390095467584,0.6439135715799679,0.797165658802321,0.6966510070108741,0.8263779331488189,0.7622288870394582,0.6483666430141755,0.7530284598040922,0.8682056620356723,0.7964769463201702,0.5605220490068075,0.7392168514142193,0.5236538628071957,0.40540010489270106,0.6232230465365803,0.6087219909008805
lh.cuneus,0.6899585241540777,0.5050831002826798,0.6234751005560402,1.0,0.4914624234840752,0.6701020682471567,0.8489629906414174,0.6345277230311748,0.6404417810340284,0.801813313811638,0.4574702272727304,0.7636186191816894,0.4687783015439082,0.7160656787270459,0.6089861032582587,0.6014639289892824,0.6544290740115583,0.5636082220846873,0.5784653276166954,0.8196304554866617,0.748152997181296,0.6085888668174086,0.6676019604476973,0.8092841637268118,0.6255106020601223,0.614508328597837,0.536686569695343,0.762020461661231,0.7531385408435114,0.7840128941221827,0.49526170915567513,0.5048894757088642,0.6205577192068792,0.7089391275668399,0.6417086541452236,0.549957381078393,0.5181945482687328,0.844687165384177,0.42052004830844364,0.6379590380046516,0.7072909984985118,0.6369426030070401,0.7071303889573585,0.8153304041050039,0.48309476478997193,0.7668576355814308,0.4945585482882299,0.6824695552479684,0.5887000053048791,0.5352955988082655,0.6434252605676647,0.5657724218739038,0.662809706296367,0.8160949611174915,0.6892844802285049,0.5963291883158585,0.6148711596607244,0.7225912727451188,0.6328025728334205,0.6216110727187265,0.5714096125703367,0.7079126010292188,0.6953756569672288,0.5917041439662309,0.5444961161193946,0.501403018158435,0.6253713572503121,0.7177736393351222
lh.entorhinal,0.5933881255191199,0.19509312131404602,0.2772615533263036,0.4914624234840752,1.0,0.7820191503701275,0.468236542406291,0.7551105090266893,0.5316432497028984,0.6423508452473553,0.5644034323774852,0.6788180224326675,0.4799330808550709,0.6892480019680876,0.7635169390505678,0.17260523642678022,0.43869522100073455,0.49116501037907545,0.45352899585447964,0.5944009276450707,0.3433071022259291,0.34277816944761186,0.25349412088853907,0.401717566755232,0.556938193240785,0.43637937514576397,0.17666211073995974,0.2668899787482945,0.6189867162962208,0.44406807802916193,0.4205899856682334,0.7422136677036683,0.39980300931015283,0.6035145261312277,0.3704692907707515,0.28499452231107514,0.16660300957671195,0.43511211794071547,0.7372333365702161,0.7769382164605363,0.2422611910690569,0.7073012305696285,0.4773251359585426,0.5820759545638845,0.638936185117384,0.6429689225566392,0.45418789885353933,0.6238703623871092,0.7421168419349531,0.0845301677992119,0.41538876091077576,0.5744458929725712,0.5606576422860357,0.5263349178652312,0.24631370764555702,0.281976690328675,0.19004833911720798,0.2840035264830868,0.5889973534932961,0.4151212418849405,0.2510600191099623,0.2208234696835223,0.5993287808667149,0.13505766844502043,0.4493080055715223,0.6300721455540135,0.3815221077234048,0.6565527865608635
lh.fusiform,0.7799179891444592,0.35976137820067655,0.4495757283893159,0.6701020682471567,0.7820191503701275,1.0,0.6766727620338614,0.8871682258396003,0.6691958804532705,0.8190722978037326,0.6173093346789946,0.8476733403712343,0.5359381597250732,0.8529459876723282,0.8529823562051712,0.3710915543842631,0.6079917712370388,0.6096329405073581,0.5877169318109368,0.7550687733848489,0.5371691955720327,0.5131629095057387,0.4650819235430357,0.6049766512314974,0.6717492813512467,0.5661060065354053,0.33741222509792385,0.46987357141628827,0.8170221893549736,0.6492683192679416,0.500943634497854,0.7324892915204392,0.6031566414685795,0.7569057724941546,0.5496227248911897,0.4307743284757296,0.31913745330074156,0.6270408731085921,0.6728813503116762,0.8848100151486,0.44896118468878465,0.78837600790015,0.6460374379690542,0.7731473767986181,0.6566176760035721,0.8173203039145862,0.5264123507389529,0.7490322088117257,0.8088656014302571,0.26568140615874064,0.5937074309687352,0.6537342560290501,0.6845903144503129,0.7114311485534373,0.425005732997418,0.45212202744208746,0.38173675233222537,0.4848172262351835,0.6963986647446021,0.5406315221522535,0.39799125362150706,0.41195852376694897,0.7413211788959034,0.3161016116490711,0.515391385037732,0.678123346773216,0.5521051517413856,0.7793506592284839
lh.inferiorparietal,0.7361877199290013,0.5846507854733919,0.7321780216476013,0.8489629906414174,0.46823654240629103,0.6766727620338614,1.0,0.6465229719497835,0.6931557019486018,0.8106149376014573,0.5172372775306964,0.7154139134527948,0.49803844125997837,0.7452258404323562,0.6273036027246048,0.718064482420103,0.7160081833223803,0.6236232132310369,0.6353117189770144,0.7813465619374143,0.8549898195971787,0.6771228063211499,0.7846804215255853,0.8900018582090522,0.6612265457996666,0.6640920141739615,0.6431123071613118,0.88171466090859,0.8010951258967278,0.9129700757070764,0.5260698004190916,0.4998110563541953,0.6574935833358729,0.7432275307933139,0.7128554516401445,0.6273714149377484,0.5973996857442898,0.826383023046714,0.39574369302636936,0.6199066894256285,0.8070521754332702,0.609647559137382,0.7604614162975633,0.8391346134780202,0.4901297875877846,0.7668292127743896,0.5324688011076367,0.6828617596839643,0.5766635359869587,0.653891834816894,0.6938694697076759,0.5639974756587999,0.6740649702603009,0.8190118371859701,0.757768034004752,0.6771055150849342,0.7115667851431146,0.817966105079485,0.6674613928901626,0.6622747098770533,0.6570049702183937,0.7994358363950114,0.7134833652662982,0.7027050290204949,0.5574840189933639,0.5121565325530302,0.6891066704197375,0.7431360102580522
lh.inferiortemporal,0.7922603115152447,0.3424878358408108,0.43562677073082595,0.6345277230311748,0.7551105090266893,0.8871682258396003,0.6465229719497835,1.0,0.6564764052063196,0.800861840853663,0.6272788749666507,0.808362481812686,0.5569748108915168,0.8757227918289325,0.7739821256739581,0.34025723122400586,0.609297352233272,0.6188091794642824,0.5895507697874389,0.7425398321678714,0.5131451138401457,0.49971349910666635,0.4484090914478518,0.5722891167185663,0.6573738596547615,0.5544040054683016,0.314107100112532,0.42391272715122685,0.8098832374705632,0.6332253335590767,0.4844701703384993,0.7191083885022348,0.6041468667143702,0.7350615557842652,0.5342561161893573,0.38485302986316716,0.29676705300301476,0.6063505213475661,0.6697580537185766,0.8383413621321035,0.42098089813523887,0.8047691062305802,0.5948463914255006,0.7312453666449509,0.6583697703206718,0.7754883676227625,0.5294723872157965,0.7373208882102247,0.7494495366706797,0.24023604392992381,0.5495429592364302,0.6300302313070271,0.6524145644368747,0.6753333788506967,0.39946301062599565,0.4262565987106609,0.3506436903068088,0.44835039119908027,0.6576207635019298,0.511954131767515,0.36360349775535755,0.3848428375172763,0.7186634090870782,0.3066952226261537,0.5009130538169192,0.6664513447421433,0.5281464738081417,0.7554421724418044
lh.isthmuscingulate,0.6428639341385006,0.5450011618680357,0.5682733109371584,0.6404417810340285,0.5316432497028984,0.6691958804532705,0.6931557019486017,0.6564764052063196,1.0,0.646696526102066,0.5587157596917699,0.7255978943119643,0.5225056067742267,0.6676363100938726,0.6596126012362219,0.5919245528735195,0.6861918327202909,0.6094896644707749,0.6178417643446762,0.6688885826428983,0.6572995388960639,0.7212567212027933,0.6255467949626337,0.7462339940067279,0.6480798984796591,0.5735578251704558,0.5019098551500477,0.6192986466103616,0.7126724211583975,0.7141477321745564,0.4966143915630767,0.539319373151966,0.6377579970133082,0.7533205037231904,0.5526909137401359,0.5877401279314726,0.4716293776701366,0.6592884595925138,0.4998986652114702,0.6112120165333798,0.5998632192161978,0.5825423817708166,0.8066451555805638,0.659895162138335,0.534892569689234,0.7011241975332075,0.5461450401025647,0.5937247837704553,0.6266123024216966,0.5438510647251873,0.6041252406151669,0.5388472728327376,0.6150573704569238,0.6828325670349962,0.5790809507262323,0.6838615740569427,0.5475882059153706,0.6857211218446893,0.6583264346798733,0.5392750718817992,0.5252709461953976,0.5967159326340951,0.6452372675285383,0.5320561958879255,0.5142304619939795,0.5591645236195718,0.5788488428824766,0.7204962386252958
lh.lateraloccipital,0.7941202117666437,0.416031344463379,0.5652320886039132,0.801813313811638,0.6423508452473553,0.8190722978037325,0.8106149376014574,0.800861840853663,0.646696526102066,1.0,0.5422631315763541,0.8490389413100535,0.5364670722023331,0.825811982621091,0.723710486800122,0.4635434065399756,0.6468904573947537,0.6106729670265612,0.6019953557844964,0.8524267035407471,0.6524210304287588,0.5103385993623663,0.5835403188378387,0.680462257419766,0.6925003299726133,0.6510243892834932,0.4778701783025765,0.6121996051709787,0.7986028115118611,0.7369236037465962,0.5322890958616352,0.6126791053152275,0.6300561087873022,0.7138340336396276,0.6320835989070007,0.46775750172758984,0.4874413669980921,0.7540648076931166,0.5592282770517577,0.7949341502559891,0.5990403896988207,0.7403317709817613,0.6417634723578582,0.9004025474388005,0.5931039453468608,0.8011323566997663,0.5222636749305067,0.7399883858427867,0.7092066557426889,0.37447331585730315,0.6373452897207285,0.6570047587532937,0.7049730632403095,0.809113771608419,0.5801610215616335,0.4576303659821785,0.5344697021796817,0.5585371347316511,0.6891997856205486,0.6545194002789986,0.5354824112310156,0.5687734802724735,0.7384038423917134,0.4682007997982387,0.5626995085805401,0.5882632967481745,0.6017426844124966,0.733170736486225
