,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.42264539237651616,0.5460464493616584,0.5148879088534248,0.4226506041157373,0.5093152253804568,0.5887898777414559,0.5825304350913493,0.44631522123108286,0.6363300085930947,0.47734182101037104,0.4685343261031752,0.47087959145895486,0.6832324455573657,0.3603077827062116,0.3105667077882021,0.5780180376899965,0.44271466426457623,0.44160102331145756,0.5989029271849557,0.6364778538234198,0.5201012038507551,0.5868120537169478,0.5490090054397163,0.29261686984414814,0.5901199609539116,0.44891248503422726,0.4712579328587081,0.6983148148195648,0.6588428872491404,0.39085057648591853,0.4273482608622152,0.560728603975316,0.6376007174369023,0.30311399611884726,0.48425608645427737,0.389790844719878,0.5556861411002201,0.3985553081042715,0.5795560884523033,0.4375504165391575,0.5550543540535942,0.5473254417099677,0.544471550175098,0.5437797442809279,0.5418996454864211,0.4855911145948637,0.561589980693626,0.40017727968411465,0.4804618643690497,0.3151569368593972,0.5140793794795468,0.38952748374876217,0.5860371113211355,0.48300864763440876,0.5833627642234746,0.4193354462020878,0.5638217324100464,0.45813969404432264,0.48508615470265787,0.5245948813865958,0.5294853141840913,0.5541592389844145,0.2901839966515362,0.4744217673438123,0.4059243359364366,0.3862269678523393,0.39690199610193144
lh.caudalanteriorcingulate,0.42264539237651616,1.0,0.36587427075386647,0.3623168501194006,0.3310547665034287,0.3576226909409338,0.3449176439279348,0.44225181461953605,0.4563199102948902,0.4257805940866417,0.32947156538400435,0.35939427611902114,0.3477229665890361,0.4241428152771945,0.17280439202993408,0.39044550660015526,0.5163716062051534,0.35176514339581233,0.41461057689603004,0.47266472192894493,0.45226389129833483,0.5416103796617474,0.49837817572958226,0.4652794507391475,0.4539005367615909,0.47440364731353446,0.5535240530456789,0.3182460747162038,0.45890773117755035,0.34328538969608224,0.30717778512429705,0.31542910844558764,0.4538510065004465,0.48918723577155065,0.26562810970254674,0.45863250975458264,0.501026020761694,0.4001470422404975,0.41474723276963965,0.3498809345575503,0.4093673770150121,0.41953067498896746,0.4166799694710138,0.4003430700444428,0.4275162215031226,0.3892295209438862,0.34042039141370534,0.44639239016298354,0.27000082439576395,0.36016035269745406,0.3463347163081568,0.4868849582314628,0.3115440630379941,0.448809777930583,0.4612922752259463,0.4719064944578306,0.4890829606722362,0.4323447691454365,0.35055460534858746,0.4892729450600785,0.4733118400219467,0.49849702124054845,0.46671967999302183,0.3906708548552031,0.36819113503874323,0.4222759398735602,0.2571426863494338,0.36190844563461255
lh.caudalmiddlefrontal,0.5460464493616584,0.36587427075386647,1.0,0.6003943817310922,0.550752243548428,0.5197252015499607,0.7701343007626155,0.5336351808380888,0.3484578265974434,0.6606623995806724,0.7186347493998306,0.3538445357927095,0.6481642791554197,0.7101126401097753,0.5412449294517657,0.47472796823038504,0.5739791007863306,0.5761960387470834,0.4653619909603385,0.5814133773608396,0.7740099696905145,0.6541055619128938,0.8147642523401107,0.6821272838711843,0.4408180393294729,0.7988236577381754,0.761306371228526,0.6748233062212556,0.779345316053068,0.8356284423534377,0.5860242452815912,0.5949603368872054,0.497226097959864,0.6431599939817323,0.5209827881417548,0.6945876771241517,0.4516180997095681,0.6291752603719837,0.3200506486633896,0.7151934099177425,0.43352182986288945,0.6150768692590933,0.5737523354358273,0.6816583000172318,0.6570845390171007,0.6206188407337673,0.6829985088667083,0.6372689759679998,0.5321237413280262,0.6679173311153456,0.6514043289236013,0.5611765156091618,0.6747057680671068,0.6263859863735286,0.6412138137437681,0.7509592643073744,0.5356929705380122,0.6792171694070538,0.7175518331979353,0.7574533605831113,0.799677241045232,0.5437148497324219,0.7469054748989954,0.30088153573594534,0.5633205560750346,0.3970044542272861,0.6525757815247292,0.6267062007282492
lh.cuneus,0.5148879088534248,0.36231685011940057,0.6003943817310922,1.0,0.36459626153992647,0.5237335461198501,0.7399944936398697,0.504914716588988,0.39417636624003305,0.752771218405768,0.480408659930196,0.5529591551312174,0.4898671555135625,0.6041424533139298,0.34229421884683836,0.4380687966590155,0.4729981582316858,0.44241343753367374,0.3979924402265489,0.6644940591146464,0.6957358170925027,0.48530030814330616,0.6777105812850294,0.6947857127583867,0.3855510743468085,0.5712023626116745,0.5770337950104132,0.7163217659593499,0.645394742498146,0.6812389225868093,0.4128810529170646,0.4427556568071169,0.5488357639043848,0.5723038505123619,0.48657904795888074,0.49358402498638804,0.48003700086223683,0.7993555990761052,0.2658377357573819,0.5796938715949747,0.6504020316219257,0.5624911439121895,0.6281003331086106,0.7219227468604215,0.4796947421385371,0.6778010037232716,0.4904175492440309,0.5774537517577535,0.4616176648805716,0.6379275556122456,0.4899889496670462,0.44322569900283654,0.45716033505667547,0.7334537773438432,0.6678915180312861,0.5980559922739193,0.5527287283391876,0.7446181028974799,0.47077234520274774,0.585014703196255,0.5895073646892695,0.6777176496027691,0.5982950143408433,0.47112616127284207,0.4747548521768412,0.3176138449220517,0.5033938813110453,0.47209288666739657
lh.entorhinal,0.4226506041157373,0.3310547665034287,0.550752243548428,0.36459626153992647,1.0,0.4879295596646598,0.49693143369706977,0.5483963888615264,0.27862609162644864,0.4362687288743244,0.4731669386671269,0.2526178161512708,0.4206781696582747,0.5830024930483932,0.49111218047389343,0.34524491698698057,0.37491700750417883,0.5022653097444032,0.2965153955142228,0.4095292043118058,0.4699714648236816,0.5253376353471316,0.4905535978639197,0.447503183460066,0.33841219358002866,0.48945380012551504,0.4715239287816036,0.39434709053547157,0.5860025887052761,0.5438651225503875,0.40373515882985106,0.606091987343971,0.30548741982855293,0.466336138882177,0.44115075049931296,0.4233247301786136,0.2345099596042083,0.3874264302682972,0.4581099188594398,0.6062098915569981,0.28860787708405483,0.5690635318071319,0.42157093240729004,0.4942000800058561,0.50437881937953,0.46076338074634654,0.42894064598783505,0.5604730907777661,0.37354890497156534,0.3774344965650707,0.4920193153018594,0.43570810156740586,0.5516819888316574,0.42646385328210745,0.3964196740873387,0.5152047089292563,0.3156435107946871,0.4382248773686735,0.4946453067762986,0.5403123614028398,0.45984640607231686,0.3516832704912603,0.5908972641387297,0.19438361730734358,0.41685327292445645,0.37547408648008984,0.4178715653376065,0.5532253889968689
lh.fusiform,0.5093152253804568,0.3576226909409338,0.5197252015499607,0.5237335461198501,0.4879295596646598,1.0,0.6615795897145057,0.748298818929572,0.45990658088268394,0.6464380835031484,0.5643946634668753,0.7235402920751477,0.41795101793053485,0.7353945826293394,0.6314367899834121,0.5805549756550651,0.5694305601762477,0.5959550555149128,0.6025288065417477,0.5681380119234779,0.6738109724692782,0.3846980034786663,0.6730241340555733,0.6903373349643138,0.41092258288200884,0.5262175801974527,0.57830158718645,0.6948925880117753,0.745582152580107,0.5778493247318539,0.37550074621957524,0.478063311594642,0.5489876475317497,0.6529133761589554,0.5271267695680587,0.5304302534516527,0.4857909396941238,0.5802442722276532,0.3620402281931059,0.4675723833670175,0.6909823594225313,0.5135676180521527,0.5433607288811187,0.6326073332598198,0.3534141060875141,0.698448423457226,0.4654386614542397,0.46216704472190795,0.46045672085743145,0.6304675323524281,0.5579704231268139,0.2670351311486694,0.29935366699214105,0.6059634362005213,0.6492750539299476,0.506053609872251,0.6184873200079046,0.6694854839360331,0.4810637877556529,0.5310978561935661,0.5865468840129484,0.6214214751362728,0.4998180658129002,0.6160161022964695,0.357468156623156,0.4337323886026651,0.5020801209907456,0.43695370466863853
lh.inferiorparietal,0.5887898777414559,0.3449176439279348,0.7701343007626155,0.7399944936398697,0.49693143369706977,0.6615795897145057,1.0,0.6234841731175936,0.36745702601554886,0.8170032576480064,0.6113686957649671,0.5167364885522059,0.5590920092425297,0.761433643946134,0.5534192391150762,0.5821333612853805,0.5234043651991543,0.5703782690863939,0.4568426303830478,0.68802435979659,0.817895249296622,0.5881189912846929,0.8005916105220968,0.8278885647213418,0.4518270930662813,0.6296999281255565,0.6737314265644415,0.8373917651869048,0.8052027020521003,0.8865219827709553,0.47047454857493964,0.5378174944169911,0.548633647332968,0.620572540651376,0.6262151705221648,0.5725998515914122,0.4330506134698131,0.7810160873259858,0.2675889948574939,0.7041357083850049,0.6660472029437282,0.6164033773993821,0.6313040064493497,0.8090617414450639,0.5107908993399288,0.7682660117511961,0.561053739254518,0.6359184912639384,0.5516858791870368,0.7573767664411607,0.6123859489402743,0.4185927328779733,0.5642377317702852,0.7528797502107025,0.7042243254044298,0.689858618980947,0.5810328008311834,0.8150037950808763,0.5786653617721024,0.6636388392593277,0.6801733906785681,0.7169214367986141,0.6854838897706996,0.4770169601873096,0.500187930331239,0.33030164649183974,0.6326461668142924,0.6052197629262392
lh.inferiortemporal,0.5825304350913493,0.44225181461953605,0.5336351808380888,0.504914716588988,0.5483963888615264,0.748298818929572,0.6234841731175936,1.0,0.506176428552115,0.605686440563012,0.5561579666626386,0.568686737795925,0.46901492163926073,0.7861701004878705,0.5148723617674803,0.5649478673184086,0.5566542013146574,0.5635655577584195,0.5095078825793548,0.5667868812445808,0.6423578274815145,0.537959744163736,0.6365321356453881,0.6676185953693435,0.3995442987190434,0.5098426402865206,0.5519805881909289,0.5517088493858331,0.7187885124199271,0.5989386033840509,0.39564191548444044,0.5048005818908405,0.5269106946480816,0.6111122436901316,0.5510284383453812,0.4607157054700194,0.4118861839709263,0.561792473939122,0.3639739441611419,0.5694035210146591,0.5821190648807824,0.5783635693458293,0.5520256171872985,0.6220370386925786,0.4384244565778561,0.6775831613791278,0.5059140554542805,0.5401913981123375,0.3990826298577325,0.49662292677722614,0.5490904856657911,0.38121987553477005,0.4274439058763884,0.6005877067764489,0.5964165759062013,0.5283844653087871,0.5530541739831639,0.5909486634364458,0.45780143664777523,0.5528971610775225,0.5165538526202356,0.5749432950284261,0.5832176787748627,0.5144288854538053,0.4186784004204304,0.3948885684347856,0.5140591403240738,0.5408299891621363
lh.isthmuscingulate,0.4463152212310829,0.4563199102948902,0.3484578265974434,0.39417636624003305,0.27862609162644864,0.45990658088268394,0.36745702601554886,0.506176428552115,1.0,0.38420351558760013,0.37656483644750177,0.6170166143991859,0.3653405792217921,0.43241615540335376,0.3319128938865601,0.4953438629042006,0.6240222225062693,0.3582255786582716,0.5483458693763795,0.464899929463546,0.535763641440947,0.34262824465214725,0.5609761552223391,0.546393127075645,0.32805818218984495,0.4513943739022241,0.5125657323070205,0.4206488223400195,0.46939871200459704,0.39433688601927747,0.32919541304253425,0.33226056467978715,0.5198381911459438,0.5866181765323316,0.22654966993581185,0.38490618322114484,0.5129715363178988,0.39083678418499684,0.3402188462733759,0.2959872888069807,0.48782228144523687,0.3350077443044568,0.5678506609466414,0.3679302788375476,0.3334607213387145,0.43899205319994045,0.36801262106693355,0.31970875607433896,0.3365990284950716,0.3948360348133832,0.3264001843392636,0.3644849553059393,0.156238522374046,0.42875357397235625,0.5030800505216626,0.36517383805012665,0.5839404369313618,0.4474042320648397,0.30007188437081117,0.3690430226034631,0.4700468951811616,0.552680170381387,0.3425777089685479,0.504107059741653,0.3186468714668031,0.41893612090681903,0.311442281899744,0.27670955245765766
lh.lateraloccipital,0.6363300085930947,0.42578059408664165,0.6606623995806724,0.752771218405768,0.4362687288743244,0.6464380835031484,0.8170032576480064,0.605686440563012,0.38420351558760013,1.0,0.5331087719133063,0.5864256556197645,0.5193033191904587,0.723401112171005,0.4459680658894012,0.4638564588666848,0.49242500154349395,0.5167760932677877,0.41136058191648683,0.7893142428522215,0.7151339862766642,0.5530886703496757,0.6955878477998279,0.7244345414831519,0.47082239772925094,0.6111334488799811,0.6181843711492975,0.7187778551206766,0.7272464434792714,0.7388153366413117,0.454402018435559,0.4684933398021629,0.5728124561551815,0.6026351209758645,0.5403465909036764,0.5145715892296978,0.4753028230096509,0.825706955083055,0.3381599719610082,0.6911438850623519,0.6685218855216184,0.629259933046514,0.6286824734723051,0.8596710025252314,0.5648557349208523,0.7570783746109915,0.533592836339043,0.6474474125012903,0.554141601249823,0.6632006625442188,0.5172761301336657,0.5049380045312344,0.519640386074173,0.8242052911752994,0.6675530188025901,0.6344990162190313,0.548056734219796,0.759385073340706,0.5352613694693059,0.6486141114865078,0.6207123118207536,0.6972239654479565,0.6491106039877407,0.4468297764897229,0.5177231687012558,0.3536580599857356,0.5226417878609589,0.508873829229599
