,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.5131383146081702,0.45939173640944087,0.5649556229481791,0.42351989547755164,0.4668721450985625,0.5359614809003516,0.5694451863277806,0.5648131797555331,0.6533897003079601,0.5209215033335929,0.47400253247591906,0.46249513134002984,0.6705795164666293,0.2865893265999834,0.26979848691994246,0.5872044974979944,0.44838349129996613,0.4694747027088114,0.6360871587015439,0.6026981719336277,0.4610582134240734,0.5777660135410764,0.5543513583468342,0.2859863846949613,0.583715379191847,0.4387587436926549,0.41553270590303076,0.668288744679498,0.5749195588134128,0.40725497387035636,0.44117066591039644,0.5489661098894157,0.6238017641426945,0.24532394884837502,0.5119914692689351,0.4299720758157071,0.5744916937590739,0.4536935527822734,0.5441849997765312,0.4652098898321936,0.5764488049018741,0.5943251975991369,0.5121846633866588,0.5760561068645363,0.5428280943813941,0.5060566048594545,0.5624177744045363,0.44405028656529083,0.4720117685217479,0.2611890513839716,0.529353511790359,0.323292236192946,0.6057841554632215,0.43261957385993643,0.5487265125091794,0.4204442134087934,0.5979810024295147,0.4245836221812121,0.4508874182918648,0.5229339178209479,0.5535493102394834,0.5528202135635543,0.3468079662011318,0.49267615391958053,0.4551775927841124,0.3722710593112253,0.32483658748726557
lh.caudalanteriorcingulate,0.5131383146081702,1.0,0.41627079279205603,0.4848135403150415,0.4323403626185288,0.41677200547550614,0.43151603544572986,0.5199090051782781,0.5535756694865099,0.5398927031694896,0.4566798042776947,0.40923346675319716,0.4252043246846614,0.5267862769621217,0.26115103404028034,0.3880829041772975,0.5454421738714094,0.41662264436648944,0.4484695785454268,0.554594999314172,0.5434730510490864,0.5294249390518542,0.5556026025688577,0.5502506011317906,0.4617277040742454,0.5499494124471155,0.5504104746480584,0.37702982575682437,0.5782522887529723,0.4198183104617377,0.39396921791928474,0.42560930697407107,0.5158574411253514,0.5330337233101404,0.29087295175789973,0.501468755214437,0.5191148159568919,0.5354944174711196,0.4838955008625478,0.45390785381935506,0.4552170880613444,0.5062957434901088,0.5122939628563662,0.48427537587953257,0.5160201215404571,0.48161324051880944,0.429779825714989,0.5256285745424155,0.3955180168341125,0.4211707275614492,0.3656909300962181,0.533286909199052,0.33320955707007527,0.5354185687563024,0.48524002664233495,0.5006275993689772,0.49561462097949355,0.5143990623342793,0.39934560523808,0.5196301923243101,0.5015618943345799,0.5521980222522449,0.537330376466085,0.4320360678005155,0.45734484477306153,0.48096761142299954,0.3611377591271357,0.4121653319631341
lh.caudalmiddlefrontal,0.45939173640944087,0.4162707927920561,1.0,0.6794660018939743,0.5641781211570195,0.43550409358414544,0.8164832944007426,0.5173737947598145,0.39318102337772803,0.700830561248612,0.7430314289407399,0.25727165063889784,0.6731324304501402,0.7117666559737118,0.44220137171252244,0.5067239661874182,0.48131311355769946,0.580516019699929,0.4273069695457737,0.5909089685848449,0.7537369362776688,0.6970392843288734,0.7809873556332393,0.7540286872725621,0.46355196662754317,0.7741764241700687,0.7634237487393375,0.6721447957256015,0.7310126609990422,0.8387531515431665,0.5897989647118103,0.6026082930895977,0.3949418448621815,0.5514385939486781,0.5638001852844561,0.6625421778197201,0.46052156138278183,0.7155326582973572,0.3372309760732472,0.7306835903312903,0.4711973736270442,0.63500979655149,0.5335107457951381,0.7324145024725097,0.6385957702726177,0.6286033400357844,0.7158215174530992,0.6588281452342151,0.5697270374325553,0.7025285989489896,0.6604325719908622,0.5046595349430759,0.6793529816952293,0.6428260949823926,0.6422712017770383,0.7466849314801403,0.5488292756656671,0.7395345004460545,0.7182629607524881,0.7578801762403043,0.7768907173573337,0.5960332167368695,0.785064368927563,0.36067010230526164,0.5573542268458144,0.38842492877872153,0.6725963776617883,0.6378644497102058
lh.cuneus,0.5649556229481791,0.4848135403150415,0.6794660018939743,1.0,0.5044143424744028,0.54915927372352,0.7554185345271132,0.5985886851621578,0.5323750841614417,0.8039171472863786,0.6406372925932683,0.511815895507637,0.6098070134285354,0.7236942767774941,0.3743300037577173,0.46494064799272156,0.5404610599622716,0.5608955879389723,0.4888162324726126,0.7288283880021951,0.7296771900578035,0.5730054408177745,0.7327966960944838,0.7395536607453219,0.46847411702428,0.6861957057696663,0.6662439259661121,0.6711083980325275,0.7311602689578443,0.7169539081390011,0.5251655544233143,0.5756095780699904,0.5546246682305309,0.6310830906385799,0.48624697908509024,0.5754985889009251,0.5472224553449841,0.8051442416045375,0.4245791528326973,0.6785572975298219,0.636258657819754,0.6695435670631933,0.6613607996982962,0.7601115953732415,0.6168026522700226,0.7186527352350676,0.6175627728892001,0.6355127487996115,0.5902408001709953,0.6868111537910073,0.5242263210927792,0.5261899732871358,0.5282277953107546,0.7476717608636633,0.6518603194438416,0.63466859321201,0.5893951183099927,0.796055633870437,0.5768026267435041,0.666408182190475,0.6665323281358502,0.7107985656016949,0.6834976477803927,0.48307829820347953,0.5643899581299046,0.42945125946658225,0.5741083157400002,0.51449492864842
lh.entorhinal,0.42351989547755164,0.4323403626185288,0.5641781211570196,0.5044143424744028,1.0,0.5016005521138556,0.5735009845609066,0.5818583975530074,0.40469589737967687,0.530850994077553,0.4993308232595462,0.2874542828736752,0.37782124294205166,0.6449278264794771,0.500940577824267,0.380172888201664,0.34948556245265583,0.5251216616732309,0.3045305474995954,0.47681713540214304,0.5599906706750829,0.5367976460002544,0.5647440802328818,0.564187045273979,0.37218543157412026,0.48296108532042165,0.4893713067927561,0.47500966748958595,0.6140592480658784,0.5924266713351762,0.40733276236386273,0.6673524065918885,0.3500891477058926,0.464309092935521,0.5443121446863104,0.4650105823728317,0.30387141213269114,0.5406104036736427,0.48189243073759486,0.6182911596833615,0.4178250071028018,0.6308356289800938,0.5177705702974247,0.6007986830380596,0.4878988997165913,0.575129397515497,0.4347319394739742,0.6136718790957886,0.46671641703339206,0.47936365123936175,0.5371696827664387,0.40934707274076154,0.5531827302226308,0.5382967593455061,0.4532497925866789,0.531423910590599,0.40408540559583206,0.5692837942542283,0.4836899260012062,0.5708172437598058,0.46892069357654986,0.4474152541577949,0.6274297921701542,0.3289043358314617,0.46236632070472333,0.4108282963268413,0.5069369760784241,0.5889249666940222
lh.fusiform,0.4668721450985625,0.4167720054755061,0.43550409358414544,0.54915927372352,0.5016005521138556,1.0,0.5633821323606397,0.7690930415912697,0.5843665593646132,0.6689185440778879,0.5931222279733952,0.7691865967857406,0.36498315893997213,0.7270132460219951,0.6546708022046949,0.5337106842596538,0.5907928976145015,0.6101471401222786,0.6590859811587403,0.5431568999159087,0.678205492680617,0.27163871119544614,0.6772556230264618,0.6424969513886412,0.44411021145366564,0.5219537871109174,0.5658753517180124,0.7178553993290695,0.7365163300462481,0.46139282010554405,0.4008905327040856,0.4977304078635966,0.568831898958233,0.6901134679214123,0.4623507457971206,0.5302113695637024,0.5650733801825258,0.624010435824636,0.44560007506548,0.3710332458987372,0.7465780596410925,0.5165110765173051,0.5903776922786781,0.6154227566608907,0.3137485177264604,0.7240421785603258,0.43208954571547464,0.4154236642352639,0.5242661388960055,0.6627828264596141,0.532030088157418,0.22314324311065362,0.18270191253533738,0.6364419133377437,0.6380372379980177,0.4070979903502637,0.6723273929815097,0.6841832680834319,0.439496719199335,0.506557379567544,0.5980855984548679,0.6394818948319779,0.4554768515773791,0.7121294710888988,0.3669627280340131,0.4840008719745169,0.5351887387865674,0.33581696987449344
lh.inferiorparietal,0.5359614809003516,0.4315160354457299,0.8164832944007426,0.7554185345271132,0.5735009845609066,0.5633821323606397,1.0,0.6107458910174142,0.4448363973356044,0.7968352733690002,0.7188882608930662,0.3701951123475053,0.6347185116910962,0.7768981369916502,0.5269794986204294,0.5798209895251445,0.5137351325170405,0.6119382841677836,0.48631600952849957,0.6486720623015958,0.7929480783373599,0.6566980958136038,0.8004557020966321,0.8288841590884275,0.4993593640460273,0.6969533662631046,0.7392366560328175,0.7726036685206512,0.7848988483442912,0.8931951777300601,0.5501971668125202,0.6226946058831416,0.44581068757797737,0.5829191794897921,0.6441041222184335,0.624152476476356,0.45484391765647847,0.7902705719964533,0.34559870069217247,0.7605020120071646,0.6145552317430588,0.6642193344143114,0.6150075643252303,0.8091063464740202,0.5943154270060709,0.7571926431055862,0.6626813557369227,0.6758656171415016,0.6532762530869595,0.791528369093652,0.6463415263516791,0.4537200567009573,0.632651172028995,0.7148288053485221,0.6681919425159463,0.7147229404995091,0.5832914596335218,0.8344773344057084,0.649986761604634,0.7361584801153249,0.7301559001789885,0.6953490195775083,0.7570333487335418,0.4664590050678212,0.552211278317115,0.3687179165490641,0.6657395153086435,0.6536295521253793
lh.inferiortemporal,0.5694451863277806,0.5199090051782781,0.5173737947598145,0.5985886851621578,0.5818583975530074,0.7690930415912698,0.610745891017414,1.0,0.6389909244630188,0.6784229451838018,0.6156521283522006,0.6291919517495593,0.4664848634560808,0.8037974240064127,0.5496580434464695,0.5564692824296746,0.5970235908329484,0.5687297062748298,0.5633999665870214,0.584033462328771,0.701137355501233,0.44720560502496276,0.7089017108012508,0.7120529161127063,0.4564119017547352,0.5446656120492201,0.5855513201978058,0.6375727425512684,0.758067798200441,0.5595912661710821,0.44698289734324714,0.5635837347933613,0.5965003242241309,0.6600792834088308,0.5261228809465238,0.5094625370659706,0.5120842515822561,0.6714767756807699,0.4245324233956528,0.5382289606471221,0.6809878988515163,0.6076282691088923,0.6744509814326434,0.6836144052633262,0.44566496220026675,0.755647575938212,0.5379282415327753,0.5428553955570248,0.4948374550289907,0.5898017963092577,0.5646132116693391,0.370662827696403,0.3483252743881954,0.7022043458189219,0.6448947805027335,0.4941796604863629,0.6429128544255637,0.6784938277117648,0.4816600026708285,0.5612673453077953,0.5655982625565183,0.6469277987990871,0.5881914596273233,0.6201158190834868,0.4635020761870251,0.47223076295620076,0.5700447630708342,0.4964155460978391
lh.isthmuscingulate,0.5648131797555331,0.5535756694865099,0.39318102337772803,0.5323750841614417,0.4046958973796769,0.5843665593646132,0.4448363973356044,0.6389909244630188,1.0,0.5354467436965228,0.5009785639086013,0.7121876751051182,0.43419877140901303,0.5908221712508147,0.38024342967371455,0.49272069509184135,0.6807119566629607,0.435144283411017,0.5963315716973263,0.6152186833249362,0.640297958726071,0.38459503999003747,0.6543563294890847,0.6615536686183564,0.3714210793174381,0.5537941285116633,0.5533668463486862,0.5127884824308767,0.6493205582451628,0.435295153026541,0.41462310414341613,0.4583877850010493,0.6264809242295478,0.673563175689643,0.26139494570892663,0.45881069345148795,0.5757284881292019,0.5577189129329966,0.48004983583770017,0.3929188319001784,0.5974392509941995,0.4963494711529653,0.7088645851198172,0.4829642786001439,0.40652723359062515,0.5793665798589284,0.4443963515549649,0.42899675801246256,0.4472751968893993,0.48807874490801856,0.37841629225432993,0.4202025094749741,0.17440804074691377,0.6233569637640758,0.5820869614745753,0.4106012024334554,0.6300232819445861,0.5834788197268,0.3559228146114875,0.44523785571188274,0.5396859440107269,0.6637517999165113,0.46911718666323515,0.5776956308838155,0.4021470778026902,0.5370621102692514,0.42005566929015886,0.3177147045954301
lh.lateraloccipital,0.6533897003079601,0.5398927031694896,0.700830561248612,0.8039171472863786,0.530850994077553,0.668918544077888,0.7968352733690001,0.6784229451838018,0.5354467436965228,1.0,0.7186217026887753,0.583760793945614,0.6221040991059208,0.7953066925030984,0.449268863492298,0.48328448310931366,0.5757861798427911,0.6212532331311352,0.5511728231033187,0.7927441640868447,0.7615003977183501,0.5915383319270703,0.773091729272921,0.7698920864009312,0.5334227803203059,0.7197585047902398,0.7058132426986262,0.7069855809561655,0.7872380893671146,0.7367207521747331,0.5756383905322959,0.5847437410878858,0.5799326683185918,0.6864171722101892,0.51566543554576,0.6151842512069696,0.5733394853553073,0.8614895697893762,0.4857285189616724,0.7167214916785514,0.69141495369874,0.7120222916506044,0.66155184998853,0.8453307756170613,0.6621229732040618,0.7913695319485764,0.6554418223123195,0.6855660520267824,0.6326727846477826,0.7558671712410356,0.5394225542101486,0.541356145760159,0.5045761989660774,0.7985441587982414,0.6628787466643352,0.6744280999580233,0.6131622769980901,0.8265667103597326,0.6016716563779612,0.7056087825509885,0.7230233645986173,0.7352867906513301,0.6896316206628651,0.5310939404867681,0.5943926302552969,0.48269309351058615,0.5624626258172359,0.5073067289253563
