,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.3985015751212137,0.319303738174893,0.6631899994771798,0.4936184302623006,0.6954662267360351,0.6798257592535906,0.7531379771166501,0.6124887203073113,0.7674490122604325,0.47314599949200176,0.7248183334062445,0.5437949282431702,0.7946592369166886,0.5276228298143351,0.37420712833861514,0.5859446773074832,0.3374627352922166,0.5052329192703525,0.6747700789007686,0.5883821308625032,0.4510902365437923,0.5258643090883807,0.6424498193102341,0.44425217996018684,0.4516406157420645,0.3474336416850909,0.5391886669340638,0.7744322751689401,0.6849286542454154,0.32275545614870144,0.49678191903023833,0.6699123423145604,0.6265900603097364,0.5424050048055741,0.37211408248446504,0.3401835291499213,0.6473713676023798,0.5088458261259923,0.6868542808465953,0.5242183324502334,0.6514343197989414,0.5308287455455919,0.6985832376385762,0.5207602088200854,0.6806029541427585,0.5543748853736961,0.6407848776738259,0.636983191945851,0.2725147818576986,0.4490932331040101,0.44128056761592627,0.45806127532162144,0.6466384575052203,0.45669829406245277,0.41833770193326997,0.4531337294881961,0.5213788304237233,0.48198088681111806,0.41852338292613106,0.3534050437113345,0.5323794148490231,0.6175612952863124,0.41062311752236946,0.35569570918539034,0.466912245919245,0.4775161446417362,0.588898768527658
lh.caudalanteriorcingulate,0.3985015751212137,1.0,0.6237968439394137,0.4896602704123496,0.3513404209418023,0.4707387384177966,0.5861240416096142,0.3919297920786202,0.5930780941511872,0.414575729606392,0.4392941408453852,0.45504956600127044,0.47520111101905094,0.4471779982718541,0.5010396665099742,0.6504010127882511,0.5451677512723682,0.31661728417136037,0.4717895274060144,0.40843186099818796,0.6395116506643956,0.7597032010930769,0.6583532325838227,0.6891609570576394,0.659070780446687,0.534270638183304,0.6883930840919372,0.6381389857310297,0.5568529727418362,0.6279774318267768,0.3280656113340444,0.3062087977203306,0.46985184337398184,0.6204703514913338,0.522855896684591,0.7424813695634928,0.6181084896181054,0.5529994606819227,0.2850337476586161,0.2659493130315535,0.6100289575775373,0.2568205084526857,0.6067658399349318,0.38858624160680877,0.3967655780107242,0.4805023026261043,0.41515136860877416,0.37921210546003,0.4275563506161784,0.6148809700148827,0.5391386011917012,0.3112778760245472,0.43876469757904485,0.4831667952880265,0.6126782613916828,0.7313826350001942,0.6553696334842433,0.6976201874553235,0.5647504475920478,0.5444879544407296,0.6855269769665957,0.6009810745020052,0.4625515115731245,0.6167630382404727,0.3154439280603898,0.24921391452318628,0.5233119409254761,0.5659075703629495
lh.caudalmiddlefrontal,0.319303738174893,0.6237968439394137,1.0,0.38660803059580123,0.2619041121944903,0.3477376570855163,0.6826961926291933,0.3614624625540056,0.4364070772149504,0.36359321374370046,0.5206471301772945,0.2571170733464464,0.5217798867544203,0.45246452104165025,0.40887432407787133,0.7806135839925331,0.6650593007009155,0.4877836621605792,0.6514649243061116,0.24938727466596736,0.8137721627723236,0.6952625686207484,0.8722329068175678,0.6766103050304954,0.5230597733815996,0.8051418490672534,0.8885718050515633,0.8136966881424281,0.5622431601411858,0.7228436658490835,0.36011143820542535,0.2924426960154234,0.42293410025381234,0.6261685481431464,0.5692798932993838,0.6363195351762856,0.8056746512790723,0.5108306027681495,0.17724306393159658,0.09163183726699844,0.7491848153483291,0.18579165516408916,0.5881699325638334,0.3551268950482655,0.41115080073510596,0.34757388756581165,0.4779441088875129,0.36965254698675165,0.2701611675156159,0.8023169287776308,0.6420177567146703,0.38410120218862887,0.5636015425387473,0.44282194714429846,0.8191499312506821,0.7452412330868956,0.8272197972353442,0.7588012537173919,0.489465753033972,0.7221257061889121,0.8476964277099683,0.7526828322418647,0.46799415155069474,0.7836863852587013,0.327444737872679,0.17337038797253926,0.5161333218871302,0.4729257373681563
lh.cuneus,0.6631899994771798,0.4896602704123496,0.38660803059580123,1.0,0.5491811879435946,0.7038390837422746,0.7436133717861976,0.6785511218462086,0.6581266907230506,0.7842956070571382,0.463855824142132,0.7351750478315303,0.5367047753758792,0.7056611888734216,0.5845307185422113,0.45646790093919043,0.5531935355563703,0.3343170720595383,0.47878199932664134,0.7712048352356746,0.6262356345216487,0.5699974868711049,0.5444716303627615,0.7504548995050752,0.5223261117387594,0.4635516780136399,0.40765351955088747,0.613196580459626,0.6833608568231654,0.7014903100591028,0.33120133858356676,0.5173647794614239,0.572545823424767,0.5795084392366784,0.5616538999725811,0.4276864112957111,0.39452055420014487,0.7876657972775029,0.5023481526069824,0.6791276142469258,0.5861028400604466,0.6304522188637371,0.5519639536557729,0.7593118412081891,0.5368638881345158,0.7725492408407975,0.521762253911021,0.6443118976792965,0.6223311649459854,0.3321659681860405,0.49510984333536445,0.49678013070356114,0.5490496431018682,0.6710629807849119,0.502033918303225,0.5010121026784807,0.4870757753146933,0.5922684333899034,0.5144506505330376,0.5283759131623121,0.4275902140281342,0.5757744602412008,0.6367061786795294,0.4323163001127351,0.41997352597021403,0.44735989712755514,0.5669123681480779,0.6937202383534015
lh.entorhinal,0.4936184302623006,0.3513404209418023,0.2619041121944903,0.5491811879435946,1.0,0.6697396349317264,0.4809024259833606,0.6330868833317055,0.518099664752947,0.5355705065625732,0.44412097363982184,0.5398712490993519,0.45662253803786085,0.5747831463679898,0.6046402071165251,0.29632669374183745,0.40008623604303284,0.2844710962118115,0.3431074588736519,0.5526950577279416,0.429591814166363,0.43510606677629327,0.368835270527531,0.514607741153844,0.4418912531130516,0.3236288939677988,0.254466348174809,0.3896531494753349,0.5253849052879894,0.4928380048438383,0.32330637737685136,0.6255691735229795,0.47176544922341973,0.48419270560239586,0.4347130087051455,0.29026733059496607,0.22506419364975588,0.4618227327966416,0.6685402022352512,0.6318420773258266,0.3060690536538072,0.5720765620635233,0.42699946261198174,0.5042836879204807,0.5031283311647896,0.5935851911021771,0.4386660203061798,0.48587221948090076,0.6103577879249363,0.15017077763718772,0.36418860379421125,0.36246832814321933,0.4097122660486557,0.4477954311309804,0.27879442281162853,0.33421633339469226,0.30600831042207344,0.3584653444360051,0.45444460353717964,0.37124560894885156,0.2549125308154763,0.32116306017972784,0.44873036966778523,0.23061366509130854,0.3881113564728681,0.45649134716008577,0.44229149572370025,0.5788515560670576
lh.fusiform,0.6954662267360351,0.4707387384177967,0.3477376570855163,0.7038390837422746,0.6697396349317264,1.0,0.6646830379193117,0.8433756838949689,0.6855239928104304,0.7593894013012962,0.48037622358934456,0.7926809400962211,0.5286047037570301,0.7703588008506895,0.7128476630697247,0.42445993398827736,0.5414937615045161,0.3243484132783065,0.45132762373348795,0.7023808350819266,0.5721214306156474,0.5554555929723369,0.5114992627412817,0.6877972535604641,0.5492887591598915,0.41137116893604697,0.36498727627015193,0.5447683044235853,0.7204523533171625,0.6498995874217061,0.37841528688877285,0.5905081476924624,0.6423365110740774,0.6544371687580148,0.5942485767207739,0.4048448517306483,0.3614722997874348,0.6442661408109924,0.6242000116846501,0.769341670568788,0.510539673263222,0.7121460291353445,0.591208583069201,0.713431904955248,0.5471079501672687,0.782934998964225,0.5303772924024791,0.6711810197512617,0.7532811588119551,0.2708032828699576,0.48491653248326183,0.4652189430363722,0.4967749141209173,0.6407974122293422,0.4284975550961957,0.4620244161822121,0.4680276599782637,0.5400895790182854,0.5037934966503016,0.4676351150105612,0.3794422820800571,0.5048695496484282,0.637537942892709,0.38443895999164096,0.42505092867269884,0.5226282456467608,0.5570218933592243,0.6852046284231674
lh.inferiorparietal,0.6798257592535906,0.5861240416096142,0.6826961926291933,0.7436133717861976,0.4809024259833606,0.6646830379193118,1.0,0.6966105596912376,0.6626469532139615,0.7688771594387002,0.5834504495891222,0.6019253473028109,0.6549148996435544,0.7731906958681172,0.5890454154695934,0.644473629787038,0.7298564868752374,0.4915740570234499,0.6671668668955401,0.6335776028855047,0.8250109469456918,0.6940146984447221,0.7937146680585282,0.8583315365364005,0.59348920782794,0.7148771510498134,0.6617423019184857,0.8604436702725802,0.7950802388178991,0.9106434477967839,0.39671409355888015,0.5119173516446585,0.585368179593952,0.7423568755695465,0.714897758970991,0.5711078846190661,0.5974275918036525,0.7890060244474959,0.45206044577165505,0.5580216776584018,0.8238698388170448,0.5993149757756775,0.7240052356663962,0.7315314857264505,0.5937227455909704,0.722980331846055,0.6473012707094955,0.7222795230950023,0.595763613973944,0.6124706659804238,0.6883068770278997,0.58214075280896,0.6891463665808947,0.7300275136244571,0.7325368704810056,0.6904584359498336,0.7124466792818522,0.8027429534092977,0.6062960070260393,0.6952439777589791,0.6544442740393319,0.7781975442178108,0.7457465360397229,0.6833312085645393,0.4340377552540897,0.45712495398270436,0.6458803963661133,0.7238659002911627
lh.inferiortemporal,0.7531379771166501,0.3919297920786202,0.36146246255400566,0.6785511218462086,0.6330868833317055,0.8433756838949689,0.6966105596912376,1.0,0.6147034381243992,0.811081445565876,0.5825181128659622,0.7162216175487086,0.5796297897553572,0.8599123473255509,0.5877846255099775,0.37119841625275246,0.5802186761428337,0.4332312191373943,0.5131320755680671,0.6805737228973829,0.5880211388786806,0.4814857804439599,0.5295302406286273,0.6496301457344394,0.495064105918416,0.48084265131261855,0.35521810155181344,0.5610106174851994,0.7699268099937236,0.6835753367363722,0.39220627768923333,0.643019712569381,0.6490126822220781,0.6598175487577794,0.5904582137148646,0.377359511363399,0.3502358136451513,0.6700569750249695,0.6327608416164897,0.7672450395826075,0.5382748031274447,0.796873085127283,0.5782885285866243,0.7656692236362006,0.6247095183066054,0.7364834836020565,0.6276457630703497,0.7327611586377597,0.7091451097156729,0.269216262086468,0.48767913124986184,0.528410134584683,0.5142441895018846,0.6729509143871354,0.45282916756918135,0.43019202905030657,0.4606329653867991,0.5262307388505906,0.5272329308793656,0.47537373380640163,0.36692608380642444,0.51493601829674,0.654614948008484,0.40750137781011475,0.4281897369463195,0.5531162898964129,0.53250517666313,0.6367788372962362
lh.isthmuscingulate,0.6124887203073113,0.5930780941511872,0.4364070772149504,0.6581266907230506,0.518099664752947,0.6855239928104304,0.6626469532139615,0.6147034381243992,1.0,0.589414080956002,0.4381535693677873,0.7521829210310553,0.5528731856149941,0.6357362947793681,0.6930265895567498,0.5535912572725367,0.5926998543927262,0.34318036837790755,0.4896231875082744,0.6315676410700986,0.6079447847553585,0.6995095003668232,0.5925204340063073,0.7998948905448305,0.5867563817463988,0.4707088213603493,0.4787792762892126,0.5866698883745537,0.6818411906952658,0.6722520603335912,0.37472692632164745,0.4278912160910367,0.6202725321237396,0.6685191981003852,0.5873045248646824,0.5187295985140896,0.45883874787800827,0.6258129939247614,0.4334739946449552,0.5490393161981504,0.5954876660619773,0.5098326077769365,0.7375885020526645,0.5595778402308212,0.4950828857476871,0.694200318801308,0.5169178001216418,0.5578555664110626,0.6434525449948085,0.3901844141552935,0.5192562691969224,0.4351322395481722,0.47639842443666613,0.585517376327048,0.515791223524834,0.597403306721226,0.558933901136352,0.6769706228541794,0.5214499191530866,0.49073988497287635,0.48888146167878205,0.594042504325341,0.6016381511157567,0.48921331694123715,0.38235688225424763,0.4064940037743778,0.5856231391839981,0.6971202662336515
lh.lateraloccipital,0.7674490122604325,0.414575729606392,0.36359321374370046,0.7842956070571382,0.5355705065625732,0.7593894013012962,0.7688771594387002,0.811081445565876,0.589414080956002,1.0,0.5659300762056544,0.7517748463051765,0.5951257620510089,0.814473945246783,0.5194083707577927,0.3809035412259882,0.5949928972688846,0.40365733978443585,0.5263561429331463,0.7873365944963487,0.6178737116764892,0.4861194286383152,0.5472214090556984,0.6843723297734314,0.5084522257429676,0.49735450160908834,0.3754265168827006,0.6173860346561431,0.7469115558037179,0.7256135579747403,0.38399891239802286,0.5858471999540601,0.6038772223921888,0.6154442381227087,0.5856972866571629,0.38869818414759927,0.377654834278708,0.7694384504786496,0.5821323920802367,0.7585567056772035,0.5891255277853937,0.7417600648101509,0.5540440132898826,0.8864579173532153,0.6225923090345675,0.7770774155249227,0.6082021637130162,0.7338884396493647,0.6654370347875973,0.2968405216168254,0.49418855679889295,0.5471241450789768,0.5603639816022858,0.7574743257929344,0.4890871214435818,0.44524332998978755,0.474725565191735,0.5478221293218327,0.5381241443058367,0.5143276403741218,0.4016090443372106,0.5646542916428591,0.6833528031648544,0.4308718151788669,0.4436377694354209,0.552644185409205,0.5277135874808402,0.663506625216431
