,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.21371430308614642,0.5020830047137141,0.5738170228646371,0.43378869940337195,0.6523368619931358,0.7994798257834584,0.6359960554496816,0.485579044414672,0.7455732008181788,0.4331268921757599,0.6164399567410853,0.38662921654550836,0.7885234521256559,0.4845797577505885,0.45764779891290214,0.48076660922044184,0.28414229522009327,0.37869596126076865,0.5739300255944497,0.6722229722752863,0.32998179266249117,0.6263443133437775,0.5843320342446602,0.2447995809157816,0.3571691989849449,0.3779200953273048,0.7276684760678853,0.7689940441489685,0.7831131690935422,0.240886283301015,0.43075385863007176,0.6750658209366343,0.611429309100651,0.6218525028448639,0.3886973833502335,0.5008250943525855,0.6084962004678661,0.4111778920447466,0.5583296476267929,0.6277953381641976,0.49615335948628503,0.5095364496999165,0.584818771726521,0.36713481649351126,0.57923546729386,0.39420684088418023,0.5654647938560979,0.480351864556868,0.6135314590011258,0.49691989014412885,0.27181464153723434,0.39562300747937484,0.5667365774177664,0.5834335811774287,0.4372540268383292,0.5473856991262194,0.641840659144772,0.34389823452746937,0.34343942808167804,0.4498579014187815,0.6060658803187233,0.5872655359491622,0.5894188669574725,0.2041672093297363,0.3977818883795925,0.5788638999217297,0.4784440367335231
lh.caudalanteriorcingulate,0.21371430308614642,1.0,0.6615251372454637,0.3554735511075332,0.6087913488878527,0.4749414470975261,0.2996547090060899,0.40769226451351537,0.6424719414742137,0.24195089827933372,0.5303917207647861,0.45545692421066136,0.5240800916072965,0.37841370926370016,0.5197422078808978,0.6353571781949584,0.6591449044738898,0.19724361106429522,0.4312700214342939,0.3594824497682325,0.5458539078927415,0.7912162405039872,0.5848245430212885,0.592483194512732,0.7184400600508007,0.49959743381412774,0.7462085082118286,0.3547705468899889,0.45477296161850767,0.42270629952735145,0.22659792085237945,0.5499926784849056,0.5475581727769793,0.6433437257657579,0.2638069303347029,0.8174239617464117,0.6131061126017064,0.3035077638795249,0.5184515459825966,0.4813447067414383,0.24862280742934909,0.4371174945421122,0.6012198594296098,0.24884747484309763,0.559578790605156,0.47904374033359687,0.4908691355791899,0.4202171328496979,0.5224557349495236,0.526839766470227,0.5580295778059314,0.304194716005598,0.447203360555891,0.3723688320538709,0.4692455140352145,0.7264824836004138,0.5459755769419559,0.4994718549301963,0.6541321217675474,0.5345822106743738,0.6837003814500929,0.39797575053676143,0.44295487355083174,0.3980758546437694,0.1771727986314738,0.5238584423166198,0.3943562187098939,0.6108843398980341
lh.caudalmiddlefrontal,0.5020830047137141,0.6615251372454637,1.0,0.448895479569151,0.5333115763373941,0.5264225007705369,0.6064563247908881,0.5114342870787083,0.5030721394146339,0.5017021072457505,0.636039145624704,0.47357202879996474,0.5293349876206845,0.6260230328952798,0.47387633933416445,0.6959730898919412,0.8808602141318436,0.4310409517603243,0.7287400889623102,0.4069516280295087,0.8327604709993143,0.5636756167941087,0.8948871929310526,0.6035550753449768,0.6083083951850743,0.8082812019645075,0.8809454333028258,0.6570934349067459,0.6919111820912663,0.7284106300158381,0.39169087756596815,0.5913732979157506,0.6424569318340767,0.7307175813596357,0.4089406463987949,0.7264183152402077,0.7128006031725055,0.46786076946251975,0.43152937557023013,0.5008354449269324,0.49235826789482945,0.46826526505485755,0.5127442788998539,0.4649639007759676,0.4961103444635933,0.5056297336954452,0.48462305722651294,0.47120212726722616,0.4599737531654256,0.7068459119204856,0.6037979205033018,0.31756724967171734,0.521985240929693,0.4708427765566822,0.6268780731416475,0.6105146970827298,0.6742018650750287,0.5896298973329943,0.6033419589748338,0.6384533493295722,0.8340928809408369,0.5784664642188965,0.4789609725203342,0.5356659434684465,0.26235156053603365,0.4855350901276242,0.47269112967411914,0.4820987333550625
lh.cuneus,0.5738170228646371,0.35547355110753315,0.448895479569151,1.0,0.47905052435085144,0.6700322031486896,0.7134736898955008,0.5632505707212063,0.6632379169740821,0.7868639634037085,0.38409825683087306,0.7889230856409077,0.405766620355228,0.5975082057723882,0.5548057824571081,0.6179230770854908,0.389514011396755,0.10930190164101221,0.2343073306960169,0.8480650220635428,0.6394890585151486,0.540210320136325,0.5943357199021382,0.8060050244333641,0.30609282944681415,0.26390998256093184,0.41761449188597893,0.7003552985338796,0.5771526326228024,0.6342661697039014,0.24439695984819473,0.40002330777297274,0.5866465512182258,0.5728815791112927,0.5345040411712371,0.46396387251162363,0.5371279731152213,0.8451634170050266,0.4746195706697632,0.6627215532949006,0.654405280965315,0.5373152233024349,0.6752216836173814,0.7669091200563444,0.38047333872390815,0.7954539452272833,0.4090860949519204,0.5849198326854375,0.5749807021068623,0.6513182187784976,0.4969144368171459,0.18313132141142538,0.3474624422114617,0.7962847485576613,0.6510806308482222,0.5979223364485649,0.6136866892932274,0.7790932412894184,0.37028624744872546,0.3108022102000131,0.4658154395149547,0.718807830476935,0.577458461298082,0.6275365138959044,0.18600205509858342,0.4281330570983134,0.5776582519596823,0.5896004458283539
lh.entorhinal,0.43378869940337195,0.6087913488878527,0.5333115763373942,0.47905052435085144,1.0,0.7639039937754909,0.41952543629755634,0.6875055980710357,0.7588836607446924,0.4630472128224468,0.6816485963133994,0.6907214257723556,0.7337858810225623,0.5702088442938119,0.827187120097902,0.5392282288193899,0.520803827352248,0.08696575781829258,0.25754515616172463,0.5383972094723553,0.5678247966325191,0.6730883342003334,0.6154650254883111,0.6019307952610794,0.5719861327901534,0.2845842642814085,0.4841178910732276,0.47648416048563447,0.6065271017896126,0.5011394978482245,0.23821878720841516,0.7328114763195469,0.7016145888524953,0.7592216431025023,0.3382955102652702,0.7095044419756508,0.5095937419284088,0.4359520700184712,0.8751496542999697,0.7437119589001563,0.2607566315524867,0.6104225010323199,0.7629091841984524,0.3768930776669899,0.7171462791128257,0.6785507557028213,0.7278049613015423,0.47965147608137126,0.8071890769066219,0.6368177636404195,0.4955264790904659,0.13046530847691906,0.30970356146463207,0.5297384463361875,0.49492823460176133,0.7350781909978031,0.5249160267305479,0.596583675672774,0.6623776112696681,0.3025499397943602,0.5184498069015643,0.38071815532049863,0.5058621367138689,0.37625546630401674,0.19175636202712942,0.6931872503010204,0.5837454432409556,0.664077259470982
lh.fusiform,0.6523368619931358,0.4749414470975261,0.5264225007705369,0.6700322031486897,0.7639039937754908,1.0,0.667806132003328,0.8374470721169076,0.7949003974380905,0.7288052538284021,0.6003090529051978,0.8673360944507094,0.6404781614732089,0.7327417339495557,0.8584606241545978,0.6059980753764928,0.513110948115623,0.12918616399556412,0.2877364855748276,0.7218876830106483,0.6619564086951608,0.6420248519153071,0.6675756706630653,0.7620324191842122,0.4569637153031138,0.25221508148205857,0.435263618073487,0.6682495343162088,0.7447908818402628,0.6891277639680727,0.2420981288804279,0.5891778746945358,0.7740051307084987,0.7864142000852108,0.4832962617617022,0.6150515697337638,0.5529711530165351,0.6406280354783253,0.7133272124642295,0.8590825026616834,0.4751957841118436,0.699811947176231,0.806740396293635,0.5896698596342256,0.6026660860847474,0.8221659080269504,0.6416163300169793,0.5850837794390116,0.8070973327264467,0.7075349139877717,0.5508022958912164,0.16881316331898552,0.3645489740677793,0.6837343556236468,0.5971404438679709,0.7164598297104806,0.6016592180232974,0.749761081216564,0.5606229503864535,0.29557065034713975,0.4955435103851176,0.5732315251294874,0.6128219022398407,0.5323884530320558,0.20034579165957378,0.5848281798991873,0.685441864420034,0.6902447871920306
lh.inferiorparietal,0.7994798257834584,0.2996547090060899,0.6064563247908881,0.7134736898955009,0.41952543629755634,0.667806132003328,1.0,0.6530380407590405,0.5149447919002205,0.8635269704604395,0.4338111967750812,0.660478376337547,0.38273104964188803,0.80730794720949,0.48391479620961964,0.6087744347486281,0.5510051570600809,0.30941247151865564,0.44643805869313924,0.6471842338717843,0.7922229799005801,0.4041642185649478,0.7344638270805772,0.7428315051944644,0.3365325254281834,0.4634023038708819,0.5324391250963695,0.887980316239124,0.7758665459636609,0.9040854495935771,0.3192009285980084,0.4583348474332502,0.6586701818070697,0.6208480874888868,0.6417542653785026,0.44950520769764557,0.6337830363227168,0.7494224447070227,0.3852654775814333,0.5954851859121831,0.8195000639353677,0.5421039202781911,0.5433954030660891,0.70444129865304,0.36583405297072025,0.6456052049121571,0.3788557666041573,0.6221843394248753,0.4862476270786303,0.7154149889176664,0.5839249002112956,0.3081608600418818,0.4758431749014045,0.6610932902896853,0.720166366562567,0.5030126191685953,0.6846942547305045,0.780077142701099,0.39631518408684513,0.48433645476970033,0.5921561518151534,0.7941915512037111,0.6239085216741137,0.758473218503744,0.24765464263043616,0.4279353922875438,0.5946089481444011,0.5148560784210776
lh.inferiortemporal,0.6359960554496816,0.40769226451351537,0.5114342870787083,0.5632505707212063,0.6875055980710357,0.8374470721169076,0.6530380407590405,1.0,0.6561726759181894,0.6419027964812701,0.5825606553330672,0.7058482241438447,0.5874428479565712,0.8134290037498991,0.742530375698241,0.5363571302906704,0.5105844084135212,0.18068846415277376,0.33353438501928206,0.5945930468668963,0.6235848218892575,0.5378810323400974,0.6358357851978079,0.6508971423193866,0.4310036387035494,0.27712495434293505,0.41636166159020066,0.6249262252808804,0.7418387125509307,0.6714131769299417,0.22215067065837626,0.6188572367641905,0.7170288178443271,0.7100752896957834,0.4926332121472081,0.5313677105146842,0.5202743452611939,0.5412690252599414,0.6462256309099175,0.7457326383815732,0.4756861116940033,0.772130417236876,0.6647880022506495,0.5150244061819802,0.5633376702355359,0.6666062146491749,0.5797764808326651,0.6370837780678753,0.6962916396679931,0.6275214632746392,0.5155325079306234,0.17905820296241184,0.3690702396104142,0.5620537254877075,0.5677072590734111,0.6048458571582627,0.5635826137812441,0.6498632259375439,0.5089204848865579,0.3044083868347152,0.46696150054866015,0.5224862989735959,0.5889054127673661,0.5344449712195944,0.17580585477128252,0.5790649957926265,0.6176097787471909,0.5968396802118968
lh.isthmuscingulate,0.485579044414672,0.6424719414742137,0.5030721394146339,0.6632379169740821,0.7588836607446924,0.7949003974380905,0.5149447919002205,0.6561726759181894,1.0,0.5435278746054235,0.5370056169262835,0.8301245873829454,0.6060470494996643,0.5565029668012732,0.8208134017978033,0.6795482891371512,0.47571664432208693,0.014956741732036878,0.17838093614946968,0.7218790294499465,0.597883752279503,0.8497283771429258,0.6119155805662098,0.8404094689823075,0.5005725361667688,0.19100557910516808,0.45857767270833233,0.5480556368359062,0.6217145441893075,0.5694684050732802,0.18674041989472667,0.5222415753418391,0.7310683984604408,0.7687818843208356,0.40012436341859065,0.7118024128913765,0.530869823582466,0.5856253709797299,0.7024720691851302,0.7695036836542629,0.37128257833986705,0.6236481730888563,0.933328624945889,0.491685285449098,0.6023368532405471,0.814118891296354,0.6218480301053974,0.5493555995129809,0.7935789386538404,0.6832940531148838,0.5300822073492737,0.12935397069095522,0.3079909246478771,0.694284097876834,0.5518455467533661,0.8524266233752835,0.5713639379689658,0.7722166150559172,0.5892195813877209,0.2374797684062127,0.4882567473116141,0.5266437262594235,0.5750675508557641,0.48734387396185297,0.15108895302092923,0.5676304320264013,0.6323874450211473,0.7563433114701421
lh.lateraloccipital,0.7455732008181788,0.24195089827933372,0.5017021072457505,0.7868639634037085,0.4630472128224468,0.7288052538284021,0.8635269704604395,0.6419027964812701,0.5435278746054234,1.0,0.4167274187018804,0.7688928899496253,0.4012083498479593,0.7360819900527446,0.532937307686939,0.5684330350546618,0.43479622373357163,0.20844841129007682,0.3275109371035642,0.7692394226624765,0.7151926824729875,0.37570291902505937,0.6613105239222137,0.7082085292619983,0.2687080798858787,0.32913978398647226,0.42711060964596614,0.8218948211669723,0.6908798001397648,0.7631897160455752,0.25403364185678157,0.42707216279611915,0.6262318292998322,0.5813608845706794,0.6028003940074327,0.3997597918204858,0.5669884979507155,0.8118273901695774,0.44263056117119426,0.6674667723621946,0.7388658217550113,0.5468333550238245,0.5877368299504838,0.8354546606829437,0.36626055911560135,0.76078807527603,0.39900406050989673,0.5911324049542382,0.5409276247307045,0.6926564746493609,0.5303201639164802,0.2306226927392264,0.4094734179197891,0.7681978421777023,0.6952849379601614,0.48478079778734673,0.6499046539645981,0.7523976725078868,0.34765169002768803,0.37620318048750756,0.4984454244575245,0.7418323151828479,0.6016821349978395,0.67582004663425,0.21291536316314508,0.42205560199126385,0.6125987953064247,0.5192129363648127
