,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.2843065106121538,0.537185389825605,0.6106436758610561,0.47302272574686277,0.6489864357689856,0.8134088675534042,0.65884148780774,0.5015580899323856,0.7560112595698726,0.45859953659428754,0.6063301571126481,0.4296676205456981,0.8051717108572978,0.4819314729637038,0.5441006584154567,0.5155154802350145,0.3484434754351217,0.4274509184115497,0.5802701771623523,0.6959480749696514,0.41272129248691114,0.6560657520491524,0.6279817250684879,0.310824289811926,0.4045239388438626,0.4515689963995646,0.7306549938112417,0.7823681736786772,0.8105396530058783,0.2785777827444431,0.4613510443881494,0.6786671368008336,0.6161482198440484,0.6890995418063837,0.3916900222517484,0.5462261655036273,0.6232648948520727,0.45640729109547373,0.5615843145645942,0.7020974571095009,0.5271323503362452,0.5030361993860384,0.6354181841861122,0.41926535888624994,0.5828345642561652,0.4197463227439926,0.6166563533898208,0.4779573791742598,0.617097351697785,0.5260659111876027,0.3456252059812407,0.4343703122670083,0.568408371076237,0.6219618975074411,0.46655571789022,0.6012989493483498,0.6554976055794628,0.3486972077648234,0.4035998754020554,0.46982828297408075,0.6588189627930581,0.6162339625235951,0.674811395225199,0.24141592567329648,0.4385584723398131,0.5887851843347932,0.5113480272061423
lh.caudalanteriorcingulate,0.2843065106121538,1.0,0.6747482669149835,0.3891322792941101,0.6654328778152077,0.5393433618971291,0.3196930443966106,0.4763283764888701,0.661776567626381,0.3114176641899,0.5957722517887308,0.5426664351838577,0.5760304263734274,0.4358671477018553,0.5850576714331931,0.644005768692076,0.6665611900243067,0.2651635639390968,0.4717576338331173,0.44126660515012384,0.5707575646166763,0.7660465388493523,0.6167040094394407,0.5895326122952,0.7270832347012245,0.5185067878958617,0.7362378502578407,0.3757319757639146,0.5045708393034722,0.46046441110787056,0.26255723544599435,0.6069867310768303,0.5994649041991267,0.6946792818337714,0.2784894588073681,0.8590576783207081,0.6085798835211139,0.3481392367571647,0.5836996384078402,0.5558864545275941,0.2690875379072193,0.5047623795328704,0.6319182734881111,0.31178987660115176,0.6189655563720666,0.5430256987412426,0.5596964539516471,0.4604954972064192,0.5840731743262684,0.5545398804673972,0.5693498271392934,0.3736775816687304,0.4835681033434567,0.4283970872874366,0.4914218218284078,0.7332615836986083,0.5599681837278945,0.5080521221201071,0.7165729257792373,0.549476753411481,0.6893910091566607,0.39163435057979684,0.47798519285485,0.4040022496915534,0.22487664611239067,0.5905682161525324,0.4453714825502165,0.6479022229409099
lh.caudalmiddlefrontal,0.537185389825605,0.6747482669149836,1.0,0.4471494698752449,0.5533975339619646,0.538653449073743,0.602873388926219,0.5490427581938307,0.48166146225808953,0.5131318778704234,0.687598450222593,0.4920533162584509,0.5871689805668078,0.6483812498516957,0.47550210404047777,0.7171141215780037,0.8787324385761797,0.525366712168902,0.7549295505734207,0.4173419557025563,0.8310095226401255,0.5459108868098769,0.8972224303524207,0.5847241061812867,0.6647401410198421,0.8152585811110797,0.8938564811211019,0.6606132349571192,0.7038217025113346,0.7308359129725344,0.4376656838906137,0.6142660257651726,0.6491869788386357,0.7239724846993363,0.44230756509686814,0.7134986586830684,0.7238200400542703,0.4592773590220282,0.4782142947257439,0.5174692276856548,0.5207559234489683,0.5025097580618281,0.4743084853005023,0.49488557389907806,0.5449179418542812,0.49967446349815353,0.5424167682243235,0.51820073718513,0.4596517106733563,0.6922427241992848,0.6326443740736704,0.39213360781218565,0.5716724772185466,0.44406229891965626,0.6382872701859776,0.5706632203013169,0.6945608229212571,0.5592412159806576,0.6370178758174202,0.6757670468484592,0.8250224075650976,0.5772878721606832,0.5030060509803185,0.5667017648959567,0.3163142210729857,0.5321777185035972,0.5017672265151151,0.503342104146697
lh.cuneus,0.6106436758610561,0.3891322792941101,0.4471494698752449,1.0,0.5055580161596147,0.6805033834870587,0.7506163724802198,0.5880453748574695,0.6785132821114437,0.8221936706703952,0.41401033320942454,0.7903654304018972,0.45128605538656524,0.6163523212064296,0.5640370294908552,0.6620231003844451,0.38485052734997505,0.1771341040559045,0.25196937068997916,0.8716457872711068,0.6402558498341863,0.5875811517239259,0.5947161707325244,0.8303657723867103,0.33943920199201,0.28327490674363465,0.442883060363214,0.7324019972202191,0.5844720784397389,0.6737634665641972,0.27480027493739145,0.41578586592720124,0.5844738166612934,0.5663166639011115,0.5848354038966342,0.44709508806804593,0.5328209006285567,0.8838152507643755,0.5133714733655118,0.6852989575370861,0.7127649269960008,0.5721265986957588,0.6828177660903678,0.8003895526080946,0.43373245461893745,0.7993605314542411,0.44044114769564585,0.6197004202650186,0.5885763700359607,0.6660630782584451,0.4879324910299078,0.25119069325777527,0.3525990854261775,0.8249493336523749,0.6479321386876439,0.6166438115380307,0.6164788483538075,0.8129114904887338,0.36984154179178735,0.325754454765131,0.45569646849018214,0.7482554688957548,0.5905172258289383,0.6630716269018102,0.22246123074633473,0.4714523294087157,0.591237104597535,0.6049613356961915
lh.entorhinal,0.47302272574686277,0.6654328778152077,0.5533975339619646,0.5055580161596147,1.0,0.8004427130111138,0.4535251664495663,0.7338949807521773,0.7859705093849377,0.5032647658867782,0.7099370810757735,0.7468701767380159,0.7478514692819428,0.6336758058173743,0.8454759849408764,0.625686818456639,0.5697079048864914,0.2132825878284865,0.3455567272720557,0.5868904396758693,0.5969651316897832,0.7326242540475585,0.6406356072554861,0.6402555127831716,0.5997802281265441,0.3485494866589863,0.5261500489518336,0.48939301244213823,0.6556876430153477,0.541471970672195,0.27091038165825904,0.7610443894696161,0.7519828225404116,0.7946904714199587,0.39434001725334594,0.7208681821030555,0.5549673209379218,0.45969232401159005,0.8847269744060848,0.7724075571400566,0.34604257911849906,0.6611113394206384,0.7813987787962355,0.433238054489337,0.7544137890184481,0.7211248879983345,0.7451325751950886,0.5590363160905376,0.8323824308325544,0.6553091802180013,0.5465411629866168,0.27070672822163355,0.3967742074164381,0.5644385282618614,0.5466729409311375,0.7597923918035673,0.59104376702069,0.6166757041751265,0.6677607869206362,0.3783449210657151,0.5290055199954891,0.44925814895765825,0.5774354407740885,0.4565317214664755,0.24169989793145963,0.726488377107591,0.6416877897309193,0.7204472797034279
lh.fusiform,0.6489864357689856,0.5393433618971291,0.538653449073743,0.6805033834870587,0.8004427130111139,1.0,0.6674859062410586,0.8500907604873407,0.8236540261112841,0.7267930772728325,0.6106474110460176,0.8879887807787973,0.6484430956602997,0.7483058364390006,0.8774027612195786,0.6889343872846169,0.5267485022506612,0.19665809132606663,0.32209653986310005,0.7379680961871793,0.6682625161909944,0.7182902549301748,0.6789871632028949,0.7894916460510062,0.4773624544797889,0.28471262972867306,0.4808607764345345,0.6631230489824224,0.7492035836187184,0.7013384520046699,0.2429830252865767,0.6070981597928845,0.793969022058626,0.7980376099492636,0.5304405523378934,0.6281919236686715,0.5840289377781438,0.6342575962885926,0.7587881929758588,0.8560296807192016,0.5327879491798996,0.7230749273931893,0.8204142465910175,0.6064043013662205,0.6344346339330442,0.8358779657284883,0.6462205688703716,0.6314795527624686,0.8292884864128558,0.7180099922759734,0.5668398280922008,0.26031073969945545,0.39887920766425466,0.6860373893468964,0.6265146840551781,0.7516739920793254,0.6453727153127741,0.7598954929075973,0.5483390985652109,0.33856907009320925,0.4984030280423898,0.6104060333474245,0.6457527137798531,0.6023013802263119,0.21284875889431093,0.619718370385572,0.7101577679980471,0.7235747787348126
lh.inferiorparietal,0.8134088675534042,0.3196930443966106,0.602873388926219,0.75061637248022,0.4535251664495663,0.6674859062410586,1.0,0.6732688759563096,0.5213747399305734,0.8812990635031985,0.47539398445001085,0.6513448851815838,0.4677365121090037,0.8043613578046793,0.47833390917042445,0.6787320185933958,0.5370036022066208,0.35544488959177317,0.44750033159162306,0.6606033326041991,0.7953995985184142,0.44821455567162366,0.7410842226517245,0.7674291147981137,0.3872051046637362,0.47293686295411397,0.569791624184509,0.8956502643859295,0.7586389327803756,0.9060500729009354,0.37893625962102123,0.4677858922432159,0.6471807808139496,0.5936242598640444,0.7048307708523949,0.4226383399122092,0.6562456295318282,0.7581570861995058,0.4407984436526271,0.6040229424178573,0.8685611118417129,0.56944084814151,0.5287968662701767,0.7656829594579007,0.4317152629862376,0.637339277225584,0.445158813297672,0.665509891749395,0.4804062932773286,0.7185116791949742,0.5978521676763288,0.3507004726024654,0.48565960364848537,0.6426766985969966,0.7574281146402518,0.5038218988017081,0.7265400837352477,0.7784672909009202,0.4045814160758623,0.506369977953467,0.5916293919966541,0.840726683388777,0.650161034890714,0.8153729264556951,0.318531574230387,0.47469868502245666,0.6211209795391015,0.5475444612491851
lh.inferiortemporal,0.65884148780774,0.4763283764888701,0.5490427581938307,0.5880453748574695,0.7338949807521773,0.8500907604873407,0.6732688759563096,1.0,0.6830839672095393,0.6577697145065571,0.6208855364342005,0.7319478325522077,0.6245020569834272,0.8432201584160726,0.7518134046117775,0.6269868992961206,0.5619246952591501,0.28146232099080337,0.4076629291258329,0.6174437605752777,0.6588361547240447,0.6100839083231989,0.6711174183635855,0.6917600592928648,0.4735400455952355,0.3522768488460554,0.4841593562473274,0.639466518949867,0.7704857832358746,0.7042709714172591,0.26796953912050975,0.6528839944719254,0.7468949258081927,0.7327278031788036,0.5444218640988259,0.5480687333426782,0.5676199244050697,0.5487673249285467,0.6874399871170918,0.7441509182762853,0.5445020323908237,0.7820299247293114,0.6763711455847935,0.5494220870115626,0.6072474487618585,0.6846935484320849,0.6021334904818287,0.6829250268801621,0.7026365892477864,0.6478369353531278,0.5547604588443567,0.2860029593536683,0.4278195156646993,0.5762300704927288,0.6146084636730904,0.6423124236213876,0.6257719338884452,0.6674938656783045,0.5149698376416798,0.3725133848220906,0.49498656811822916,0.5848651088547384,0.6374260303620016,0.6074417597259829,0.22067514900328508,0.6097809766844413,0.6486774642406664,0.6334872331344632
lh.isthmuscingulate,0.5015580899323856,0.6617765676263809,0.48166146225808953,0.6785132821114437,0.7859705093849376,0.8236540261112841,0.5213747399305734,0.6830839672095395,1.0,0.5695770071168975,0.557548033618088,0.8668301299692898,0.6239035921807435,0.5772129690830812,0.8538618992927042,0.7075734604996716,0.45994801019254145,0.07041904706905927,0.19419110933696337,0.7524457133249164,0.5906855875193595,0.8756042779983502,0.6093106897418358,0.8449747189410395,0.50038515054473,0.19155110037489256,0.45403993737014203,0.556093730484008,0.6246263809984371,0.5866113167179674,0.1935696561378843,0.5459085633481722,0.7529409169483194,0.7770466744916963,0.4410344949022642,0.698810769095731,0.5234514966956206,0.6159781789845727,0.7511262522649952,0.8027450648006038,0.4281691512050631,0.6679326012591916,0.9489377306395904,0.524976232662913,0.6332852587347944,0.8472051821800459,0.6315859686763584,0.5893580282434295,0.8391430050590293,0.6932528518098048,0.5202702781175869,0.2081278611831873,0.3267639034495199,0.7174806101098337,0.5624451646929385,0.8674466990561874,0.5836373993311719,0.7917176790450192,0.5820515461676714,0.25550458028035483,0.4569195707141141,0.5475702491225591,0.5933826485512134,0.5230456940595657,0.17645090587216394,0.6118667630685682,0.6566250360366058,0.7694913849681099
lh.lateraloccipital,0.7560112595698726,0.3114176641899,0.5131318778704234,0.8221936706703952,0.5032647658867782,0.7267930772728325,0.8812990635031986,0.6577697145065571,0.5695770071168975,1.0,0.42750733762216836,0.7600881686496691,0.4415220200619374,0.7491548821207751,0.5285449048120583,0.6356592609384758,0.45204335228420994,0.26044683055220474,0.3540875215984388,0.7915901829353911,0.7165248346626376,0.4536199736398982,0.6642046636569399,0.7496995966200355,0.31657307812284174,0.3682044751470095,0.4839122833969518,0.8215627383661813,0.6876909584180605,0.7832321778219541,0.2765369078436392,0.4449744918838736,0.6197462511185129,0.5750107226513159,0.6605106473178617,0.4023495710240458,0.5860977016415145,0.8159937059167872,0.49264917728738483,0.6781775600165889,0.7925464852638138,0.579506121219612,0.5826574327184008,0.8690993510379852,0.40711736294944234,0.7593918168075325,0.4184139984681626,0.6475114027439891,0.5405306619158383,0.6804691307580697,0.5320317431583389,0.2960724528101657,0.41797129930940363,0.7717574265658418,0.7060941455427627,0.5075460105062893,0.6691257372102611,0.7568905049333974,0.3489955244847231,0.4088600347284829,0.5090309965932008,0.7789441693069684,0.6278084278361743,0.7311564665748095,0.2267493125568997,0.46147982346639055,0.616152200958967,0.554017934486228
