,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
lh.bankssts,1.0,0.5243154750632084,0.4878220345450551,0.6637105827429781,0.5935259717114968,0.7597570114682141,0.7021482002838849,0.7903415035178843,0.6898869089033227,0.7748435304207925,0.5456027472981713,0.762768522000608,0.5012463368629211,0.8206730184052997,0.6083182365828991,0.4852280206814973,0.6938402804263832,0.5687321757225495,0.6639130113260592,0.6962248535800933,0.667604240189424,0.5954383531810207,0.6361848328046679,0.6704841834354129,0.6429937097854068,0.6425707123407253,0.4955947967804595,0.5322456407351068,0.8149462115849833,0.7030437007033683,0.525581995175594,0.5870083890916105,0.7004234007064245,0.7459346549394342,0.6303550826419061,0.48541464920499633,0.44499062926550365,0.6616418241522654,0.5635687816199948,0.6963577115164853,0.5508128970707563,0.6796180342420441,0.5829387141622594,0.7586249940368668,0.5792772610278821,0.7153740288549625,0.4891684303720179,0.6891128010302247,0.6862162212293103,0.3436514386752538,0.5594267226819721,0.577942163792429,0.6001413548569287,0.6960735453649877,0.533498630270402,0.5119222274101687,0.5571739634712856,0.5323472973124971,0.6617632670531826,0.596937929638005,0.48790144418918674,0.5577755870179151,0.7078181207362986,0.45463419067230976,0.5615077832131975,0.5561641743988952,0.5699117993538902,0.7019127793657719
lh.caudalanteriorcingulate,0.5243154750632084,1.0,0.6666773822271935,0.5911929046758545,0.3262847795568089,0.5385723597171407,0.6668603105422612,0.44167396819917243,0.6685640294936449,0.5117010257765825,0.46277172852743065,0.602641380967909,0.421632300487273,0.5364707970176111,0.5023241274582747,0.70053887390551,0.7044980142525985,0.5941464007374138,0.6584201857134908,0.5599083112502165,0.7172226655968841,0.7981795546693446,0.6935553153108279,0.7580669428769325,0.7555187066422051,0.6992138239429856,0.7382784197105557,0.6731578943322996,0.6643774809829176,0.703466043601339,0.5821152695033063,0.3556142100546338,0.592045737171564,0.7332238609978228,0.5687072877819727,0.7817241928509144,0.6869636628094432,0.6356277427830732,0.336246860724812,0.34375264622636886,0.6887102468015733,0.34900822721864827,0.6234664770447756,0.5507941986171302,0.41471069104750385,0.5720007874683846,0.4133204630655916,0.4829373478049101,0.4523014796620204,0.5791471024932793,0.6698806376907355,0.4723708043828042,0.5535421017284973,0.5923169836161547,0.6729359495773716,0.7400720665129066,0.7259886716466829,0.7158202213911007,0.7111097035721133,0.6962271104794638,0.7303528895489241,0.6987716116851452,0.5603990639746292,0.6674127041612368,0.6030001563749722,0.36731496740468117,0.5937167024978403,0.6325628419818459
lh.caudalmiddlefrontal,0.4878220345450551,0.6666773822271936,1.0,0.5461112133257673,0.19439801911108884,0.43302327517489325,0.760581191812413,0.39201463926956176,0.5036001784329531,0.5033629823981922,0.4852024336516751,0.4400550129084,0.4235948259005075,0.49996626297039487,0.4293945351832341,0.7759118802425501,0.7353859264617486,0.6101016818025855,0.708860122349464,0.4358857018355418,0.8593470255193777,0.6671032689280886,0.8868113047918501,0.7339743292176102,0.6218017594761777,0.8012770144981941,0.8712468314221081,0.8656222306361715,0.6460546534219427,0.8025018320201093,0.5079759097367917,0.23573197930665357,0.585153975671715,0.700454076369569,0.6582154571101287,0.7255390551721644,0.8006817094104425,0.6619901311474758,0.1798496757564273,0.21960085821121356,0.8224430471826552,0.24412504541102112,0.625486308842787,0.5674617740313811,0.3689775717346185,0.512110571572787,0.4619966197169054,0.4143612909453983,0.3177382935725719,0.7801746944513728,0.714470111575357,0.3868573872878227,0.55670504376045,0.6004235634071003,0.8341695436868448,0.7374523882827498,0.8427589209065036,0.7948117464329302,0.6329110375825304,0.7152599081560675,0.8338052830206715,0.8279432842013976,0.506631187160232,0.8017571236793597,0.4922030884526293,0.19778472000960048,0.6622938929916193,0.5192817832812795
lh.cuneus,0.6637105827429781,0.5911929046758545,0.5461112133257673,1.0,0.57158994855191,0.7164202863033741,0.7819182707670064,0.6622931685324833,0.6878947588919925,0.7567362403906397,0.44138724750238195,0.772400349259159,0.43814146434333145,0.7129127722416669,0.6025555717621,0.5950558396255148,0.6323419382731778,0.5457892623319556,0.617287046844913,0.7788939502069364,0.7056770565110796,0.6738748501542624,0.6271394000627107,0.7856307220685065,0.6600426471520374,0.6402712319588513,0.5364793953702485,0.5935936384929226,0.7287767384448637,0.7216215934819534,0.5107297412412591,0.5161111754199605,0.612170592292915,0.6342645072314963,0.60906536372321,0.48303346713593237,0.4973399446315804,0.7251533524222067,0.4811432931998403,0.6258878948261782,0.6008242940931422,0.6399548361076055,0.527738917938349,0.8027218957033101,0.5278154572052086,0.7478396452221897,0.4092542368827961,0.6876579098225402,0.5973031730774526,0.3439353625399369,0.597623373583126,0.6151063356438117,0.6559058875749916,0.6360471642562966,0.6018791478349939,0.5330213781403481,0.6176419535981462,0.5607497258050337,0.6334385082796827,0.6672022557541453,0.513069967295548,0.6315908305600249,0.7023536289530623,0.49902685665663515,0.6137198430329343,0.46498880963436257,0.6160529216095469,0.7368301048121142
lh.entorhinal,0.5935259717114968,0.32628477955680885,0.19439801911108884,0.57158994855191,1.0,0.7656891748533591,0.5029981285345362,0.755314373446539,0.5610255160215097,0.6416695021206186,0.45560650031897,0.6382155918285607,0.41568107579273883,0.6949039980685648,0.692384831364976,0.259410856315343,0.4144739146773616,0.386997588249089,0.39412199815287546,0.6295780875566201,0.38224785112949194,0.44122158417547863,0.3107411538491107,0.48748851811436233,0.5464997455406556,0.3917066589811977,0.2167806097526959,0.22560657453822489,0.6133625334749734,0.4654073791463203,0.39100957909652484,0.7572891212544329,0.42064799035556083,0.48243442968448524,0.4506665062832707,0.21271979331747573,0.1631214408401848,0.4144907594507819,0.7217976692932272,0.7740181629604279,0.23373853858231158,0.7437013978127028,0.35648680903373003,0.6401792336895127,0.6126508062143773,0.6320441238822504,0.3153180046931517,0.6548531605212191,0.7390960710909564,0.012760160256116123,0.3878047652134781,0.5371335690814442,0.539669757069771,0.46931436413377564,0.24533905951519522,0.2443227545410873,0.28757460239460225,0.2218924817562451,0.5103810558857106,0.4489028611303176,0.21406342553234245,0.24631124852152675,0.647020298517296,0.12194070210324573,0.47010856234472437,0.6467877195352957,0.3682680339334744,0.6809886013739971
lh.fusiform,0.7597570114682142,0.5385723597171407,0.43302327517489325,0.716420286303374,0.7656891748533591,1.0,0.7333527134635238,0.87682912475734,0.7429188201983993,0.8214917928742094,0.5761251808561642,0.8357152955374431,0.4971403457109296,0.8617250032444136,0.7940010963485138,0.4893939721057546,0.626531013770098,0.5596622580927023,0.5986896202723843,0.7722459504359558,0.6168436821981129,0.6428534820737349,0.5577342663436307,0.7152617552582557,0.7179125239265328,0.5871861523807811,0.4362703964562333,0.4826932767404012,0.8159230290987032,0.6939966878356251,0.5307639104483338,0.7411900219777074,0.6382522061001997,0.7268869771825246,0.6617387133990661,0.45815498544798094,0.37724507448727174,0.6290132795281965,0.6849459145199803,0.840300666431289,0.5074348923260448,0.7985036265666672,0.6016826509525742,0.8232034663568754,0.6667885011002633,0.8294681598604753,0.4501434336743281,0.8006923227401476,0.8208921543078354,0.2714379218698353,0.6079657903433835,0.6551220082972413,0.6926262375526606,0.6980432204806234,0.47685493945235186,0.4972958523284439,0.5277954383943776,0.5015298148273372,0.7004447709046834,0.6235252882241387,0.43480871017195605,0.49057710942584987,0.7971151502834085,0.3787769494032169,0.5893272507669165,0.6766055796158411,0.5792334367987473,0.8239797799854099
lh.inferiorparietal,0.7021482002838849,0.6668603105422614,0.760581191812413,0.7819182707670064,0.5029981285345362,0.7333527134635238,1.0,0.6788683690730585,0.7042167685133122,0.768988784192862,0.587328824601946,0.6909792927862017,0.4955058514068954,0.7596615938487141,0.6624772802821376,0.738659822848264,0.7354123733948675,0.6466091426496354,0.7119765467285827,0.7055116675631117,0.8669694071249222,0.7575769738790552,0.8245356296292908,0.8944980502205364,0.7104833023366673,0.7168995223302312,0.690046219386704,0.8282161311208525,0.8140987897666213,0.9276138216254445,0.5453602859951211,0.49843145342366746,0.6685229141435539,0.7762545379164429,0.7782136913490937,0.6249607952194632,0.6136468942688463,0.7844661119618023,0.42577862013716256,0.5877777461060962,0.8060332262139794,0.5818491166249475,0.7314522316174769,0.8115550467547802,0.547347322676096,0.8016263127947694,0.5061007115966486,0.6990376713774886,0.611360462424722,0.6225771148565167,0.7374540322071913,0.5774271283535379,0.7099976516528618,0.7597963912195675,0.7587565252510227,0.7169451492901817,0.7602499258240423,0.7889882864569934,0.7228360443999191,0.7110516815236326,0.652566201503873,0.786373929708512,0.745075814969392,0.6966955926309714,0.6005021606857307,0.4370131210664788,0.722979637405146,0.7644169321972747
lh.inferiortemporal,0.7903415035178843,0.44167396819917243,0.39201463926956176,0.6622931685324832,0.7553143734465391,0.87682912475734,0.6788683690730585,1.0,0.6688878917385538,0.8373823670747196,0.5798035993808361,0.781510638241727,0.4989677017518976,0.8953219831485448,0.6883503260500784,0.3782883997108417,0.6045964041808617,0.5347319831440123,0.5791093993177051,0.7356182093942512,0.572526200318512,0.5499187874381353,0.5337745378653842,0.6206029834673839,0.6498894003841666,0.5582561460619675,0.3693574486871798,0.421641403802005,0.7973564068527061,0.6484367039750012,0.47695959018238127,0.7278905176819158,0.6218069160730477,0.6962788804470561,0.6070186962772203,0.3850132603028459,0.3151429389314024,0.6269613178227416,0.6828950072224409,0.8238399313013206,0.4548386352690234,0.8284066208469677,0.5708240678020354,0.8051218694985982,0.6594081198342479,0.7817412681637582,0.4611604116861483,0.769394261732442,0.7878155798603308,0.22880444591059698,0.5254155193460733,0.6156942974463285,0.6193670736793199,0.6907816145818013,0.43599957950208745,0.42968965636794976,0.45753019510061177,0.4289857112490842,0.654625866381086,0.5482154874720785,0.3703523182245334,0.42435897656145155,0.7492607005612841,0.32837898347609235,0.5219340838846036,0.6587519716562292,0.52420515869014,0.7449587846943163
lh.isthmuscingulate,0.6898869089033227,0.6685640294936449,0.5036001784329531,0.6878947588919924,0.5610255160215097,0.7429188201983993,0.7042167685133123,0.6688878917385538,1.0,0.6221989205536425,0.570380025464498,0.8073286044228349,0.521018977456232,0.7007862901579134,0.6943048784694228,0.6191390792432028,0.6925151161366205,0.5909826492822584,0.669670574269273,0.7003599759034582,0.6612052014800005,0.7817580726694251,0.6148760104456243,0.810119440513264,0.7056054686368916,0.6300649277655235,0.5340210603216822,0.5461211353660779,0.7552093506052602,0.7053924621713354,0.5746559234767459,0.5414913115792138,0.6464785690805259,0.7494250291595335,0.6181224284371858,0.5944773011063293,0.49903292678074257,0.6117675396200157,0.5183353410853941,0.5882482477739088,0.6092483016848208,0.5897797851795997,0.7039426864275843,0.6760139319550669,0.5903652347876235,0.7093795077346292,0.49028513008761704,0.637891429305469,0.6563329419375136,0.37266566572048454,0.6217351873668242,0.6072174190268643,0.6275038700068882,0.6378141412960984,0.5715200441234409,0.6446824017039084,0.6168025545336162,0.625225207732306,0.694208146360524,0.6555762096374546,0.5321799184169035,0.6145789663875257,0.6903214128642531,0.5217202400134512,0.621609567634775,0.5416357603965062,0.5931012644083697,0.754821225200651
lh.lateraloccipital,0.7748435304207925,0.5117010257765825,0.5033629823981922,0.7567362403906397,0.6416695021206185,0.8214917928742094,0.768988784192862,0.8373823670747196,0.6221989205536425,1.0,0.5483254232204438,0.7990123031131016,0.47578232672055937,0.8337636329404058,0.6003093608838379,0.45444638452206737,0.6365133165959024,0.5512620054248958,0.6152533854994356,0.8091725514501074,0.6653582591724457,0.5813784460590242,0.642064018416765,0.672250389560805,0.6824108321491777,0.6454719748553243,0.49986004408283974,0.5416079345867176,0.7700200796506308,0.7064206237889396,0.5112106409252769,0.6394705709558085,0.6498423500326386,0.6777841798672958,0.6265954336403728,0.44946991874684805,0.46576259857535546,0.7360805786596456,0.6058600219125577,0.7927955776926859,0.5420330629906505,0.7657583192691669,0.5519907030010547,0.917833184656701,0.618454605450734,0.8142754194230861,0.45329554752074774,0.7678470298020965,0.7321914979875404,0.3487826879327519,0.5894341043496989,0.6293078182024545,0.6573244972964376,0.765982484641598,0.5495808570238038,0.4728226673960258,0.5687807083713236,0.4956911503630087,0.685898199430178,0.6499483192157355,0.5112788533567225,0.5292917695376894,0.7567789369368115,0.4194334811182466,0.577687240279535,0.5811723015002371,0.5813756811797268,0.7273081100022105
