,V1
V1_L,0.884416988182384
MST_L,0.980624675615392
V6_L,0.980900921436174
V2_L,0.594882521195561
V3_L,0.564762495324522
V4_L,0.985389706715296
V8_L,0.0844663104484886
_4_L,0.927851026430011
_3b_L,0.890757446905553
FEF_L,0.558893755788879
PEF_L,0.966933618517005
_55b_L,0.448542545862747
V3A_L,0.543352277976963
RSC_L,0.241078137911339
POS2_L,0.784353859004068
V7_L,0.748951850314346
IPS1_L,0.849732270497226
FFC_L,0.472862957828259
V3B_L,0.72758569024836
LO1_L,0.98892235692313
LO2_L,0.978191370529445
PIT_L,0.486551290967663
MT_L,0.844960009590519
A1_L,0.37931194808851
PSL_L,0.866489330394463
SFL_L,0.754981134352642
PCV_L,0.999627817308197
STV_L,0.0164023971251405
_7Pm_L,0.0889979164320076
_7m_L,0.542651003735561
POS1_L,0.902063988561055
_23d_L,0.85759543125995
v23ab_L,0.076479355276927
d23ab_L,0.897427489219775
_31pv_L,0.254590814543377
_5m_L,0.554266093757783
_5mv_L,0.923201580757046
_23c_L,0.0487625498768696
_5L_L,0.959034361440188
_24dd_L,0.940754116834767
_24dv_L,0.904872136681915
_7AL_L,0.780475327608758
SCEF_L,0.847622932231449
_6ma_L,0.838786656691143
_7Am_L,0.207845025789866
_7Pl_L,0.293893991112179
_7PC_L,0.276568462290981
LIPv_L,0.894977245949875
VIP_L,0.923916195100001
MIP_L,0.0877496381690589
_1_L,0.813400390426782
_2_L,0.811792168102916
_3a_L,0.961726832913843
_6d_L,0.907467182914715
_6mp_L,0.47251920624663
_6v_L,0.838501368616001
p24pr_L,0.788584523301742
_33pr_L,0.363112419662005
a24pr_L,0.99860115647872
p32pr_L,0.933005154242963
a24_L,0.857622296731828
d32_L,0.418790813046537
_8BM_L,0.0002058157815983
p32_L,0.868153004716623
_10r_L,0.723404252921166
_47m_L,0.972378673031408
_8Av_L,0.985014727715908
_8Ad_L,0.982126792572746
_9m_L,0.792061969241404
_8BL_L,0.66998598459952
_9p_L,0.829467780182203
_10d_L,0.834551077419859
_8C_L,0.306076867743182
_44_L,0.576601790709408
_45_L,0.45569170458141
_47l_L,0.436949813320451
a47r_L,0.879733303927987
_6r_L,0.9504142033107
IFJa_L,0.926120551027593
IFJp_L,0.875695274847818
