,V1
V1_L,0.406031927884538
MST_L,0.321470702709108
V6_L,0.579813372824336
V2_L,0.011593681213557
V3_L,1.20436784669077e-05
V4_L,0.5488932484229
V8_L,0.580977026403377
_4_L,0.656705262579126
_3b_L,0.295381292240297
FEF_L,0.900470789260041
PEF_L,0.47250826316752
_55b_L,0.01661590885745
V3A_L,0.315375710056983
RSC_L,0.950397632113969
POS2_L,0.926398319387178
V7_L,0.969802832574368
IPS1_L,0.778619017850218
FFC_L,0.0945461235680669
V3B_L,0.758045342123209
LO1_L,0.92719934261483
LO2_L,0.598668543778374
PIT_L,0.933925418371568
MT_L,0.044333991204164
A1_L,0.6144100526275
PSL_L,0.886022992856848
SFL_L,0.893306040670219
PCV_L,0.710016675237095
STV_L,0.97213034115061
_7Pm_L,0.368389438992104
_7m_L,0.937959738715504
POS1_L,0.950412145633549
_23d_L,0.994613832640102
v23ab_L,0.955813654404991
d23ab_L,0.377757850923761
_31pv_L,0.344056476691733
_5m_L,0.531082299596239
_5mv_L,0.77484219104164
_23c_L,0.593783465234086
_5L_L,0.839520333908602
_24dd_L,0.952445148956761
_24dv_L,0.399677000950464
_7AL_L,0.630954785319392
SCEF_L,0.915709539120379
_6ma_L,0.979329542450012
_7Am_L,0.151086290024783
_7Pl_L,0.456356742345894
_7PC_L,0.689796291675874
LIPv_L,0.540470459811593
VIP_L,0.49804224123032
MIP_L,0.631325994528375
_1_L,0.690822698955985
_2_L,0.206246309612702
_3a_L,0.340785421685596
_6d_L,0.454174612263447
_6mp_L,0.301182293389831
_6v_L,0.952032322361156
p24pr_L,0.956235425786157
_33pr_L,0.989560592133609
a24pr_L,0.598807925246122
p32pr_L,0.983440835049789
a24_L,0.876215432762995
d32_L,0.669907479212941
_8BM_L,0.450872253500195
p32_L,0.125769175377602
_10r_L,0.38142081884991
_47m_L,0.965384352484668
_8Av_L,0.408365689906667
_8Ad_L,0.298065925491629
_9m_L,0.231532457259131
_8BL_L,0.406872966802082
_9p_L,0.274058929010526
_10d_L,0.344905388338427
_8C_L,0.634024062523595
_44_L,0.840316875504755
_45_L,0.770380215430989
_47l_L,0.638328969889923
a47r_L,0.830396550309764
_6r_L,0.979045306269528
IFJa_L,0.841924487179875
