,V1
V1_L,0.0323804508371001
MST_L,0.683184610183478
V6_L,0.680704678790476
V2_L,0.522920424072745
V3_L,0.52861223965541
V4_L,0.846335241282405
V8_L,0.087481210187769
_4_L,0.0447866914137394
_3b_L,0.885301117634696
FEF_L,0.700926958680454
PEF_L,0.484545587117604
_55b_L,0.846477679121306
V3A_L,0.951714047743774
RSC_L,0.1549806915355
POS2_L,0.855817810530708
V7_L,0.969130759560927
IPS1_L,0.813722695343429
FFC_L,0.230504389194111
V3B_L,0.975180413009966
LO1_L,0.130433167149227
LO2_L,0.949022899774095
PIT_L,0.984401311948682
MT_L,0.827693729787107
A1_L,0.96921149212134
PSL_L,0.762005582079581
SFL_L,0.996834294940445
PCV_L,0.98734564392863
STV_L,0.0262674565867666
_7Pm_L,0.357448938144461
_7m_L,0.263750447083511
POS1_L,0.249751021363348
_23d_L,0.917128451856656
v23ab_L,0.783284955621927
d23ab_L,0.0962060173615559
_31pv_L,0.248499882665939
_5m_L,0.935948082698056
_5mv_L,0.271357566941257
_23c_L,0.0136173180280759
_5L_L,0.867056172243415
_24dd_L,0.225105775735751
_24dv_L,0.831672324208257
_7AL_L,0.766058058131057
SCEF_L,0.0298850070518869
_6ma_L,0.844381653109728
_7Am_L,0.14006994561985
_7Pl_L,0.580873761311064
_7PC_L,0.943003585845883
LIPv_L,0.798512265368638
VIP_L,0.776586516246404
MIP_L,0.281931651107235
_1_L,0.835442748630089
_2_L,0.312606481979289
_3a_L,0.997644014279007
_6d_L,0.833871897704821
_6mp_L,0.589407815880145
_6v_L,0.898575602148198
p24pr_L,0.136352875937743
_33pr_L,0.997788511507132
a24pr_L,0.122910237609878
p32pr_L,0.535605221971502
a24_L,0.32008952457792
d32_L,0.127399217131177
_8BM_L,0.124044364524574
p32_L,0.670516829748777
_10r_L,0.0032523638138248
_47m_L,0.0630866136779026
_8Av_L,0.950660107280585
_8Ad_L,0.91910501047548
_9m_L,0.370586702069735
_8BL_L,0.981312864959923
_9p_L,0.792425061130213
_10d_L,0.724223710673141
_8C_L,0.919324855052428
_44_L,0.867413723762897
_45_L,0.735394127818925
_47l_L,0.556951262788033
a47r_L,0.762329621978907
_6r_L,0.312925233246938
IFJa_L,0.764439371920833
IFJp_L,0.0301265651773658
IFSp_L,0.917155731358015
IFSa_L,0.0860677382733362
p9Y46v_L,0.765594809123023
_46_L,0.727446450445934
a9Y46v_L,0.862106949137207
_9Y46d_L,0.765902108446349
_9a_L,0.989947510771303
_10v_L,0.197579674590096
a10p_L,0.261003793426364
_10pp_L,0.87872543457589
_11l_L,0.792866038810477
_13l_L,0.877604724392353
OFC_L,0.980051336004832
_47s_L,0.116364358933931
LIPd_L,0.968108116432216
_6a_L,0.673347772316001
i6Y8_L,0.856575526980727
s6Y8_L,0.882129689373798
_43_L,0.765973094033864
OP4_L,0.653277023662066
OP1_L,0.0930925234755579
OP2Y3_L,0.918739658927778
_52_L,0.313875339701444
RI_L,0.116633144676348
PFcm_L,0.707187300113098
