,V1
V1_L,0.800969299743748
MST_L,0.14910872401241
V6_L,0.744575507933242
V2_L,0.566612115278626
V3_L,0.0244355039704339
V4_L,0.117572584088195
V8_L,0.978876814185232
_4_L,0.368452380249408
_3b_L,0.481188675110481
FEF_L,0.711109573915387
PEF_L,0.963962337199123
_55b_L,0.31883300133031
V3A_L,0.008587091630008
RSC_L,0.65427323319027
POS2_L,0.0226092820823215
V7_L,0.456662035869801
IPS1_L,0.699743605447537
FFC_L,0.815602612596133
V3B_L,0.232488242630115
LO1_L,0.784737487835142
LO2_L,0.935315389887134
PIT_L,0.0017164016920048
MT_L,0.406133749975026
A1_L,0.909984575546995
PSL_L,0.648536109110474
SFL_L,0.049995700244152
PCV_L,0.0693101987726639
STV_L,0.713715295942262
_7Pm_L,0.13250971152199
_7m_L,0.90950598192303
POS1_L,0.659840860263625
_23d_L,0.670193807532756
v23ab_L,0.38054973468741
d23ab_L,0.406543886808506
_31pv_L,0.164523075470304
_5m_L,0.941653587468431
_5mv_L,0.76270578179467
_23c_L,0.0003390026245804
_5L_L,0.0140246481793286
_24dd_L,0.697774186345931
_24dv_L,0.934081777294452
_7AL_L,0.391612387874198
SCEF_L,0.590618942673623
_6ma_L,0.0558939274253706
_7Am_L,0.800894117425289
_7Pl_L,0.980288786961804
_7PC_L,0.523388562752691
LIPv_L,0.75338671953056
VIP_L,0.949328085862801
MIP_L,0.192186595135712
_1_L,0.0475520533974692
_2_L,0.339183854542141
_3a_L,0.616750823197478
_6d_L,0.018857427660288
_6mp_L,0.459400658416033
_6v_L,0.148779829263936
p24pr_L,0.561978752596818
_33pr_L,0.940056956830377
a24pr_L,0.901396421473715
p32pr_L,0.993105364816511
a24_L,0.979352371716248
d32_L,0.229551415448911
_8BM_L,0.960393124832062
p32_L,0.786108438768843
_10r_L,0.155451496896967
_47m_L,0.0266988321116285
_8Av_L,0.962657198497351
_8Ad_L,0.106342817272909
_9m_L,0.505803270353505
_8BL_L,0.944285207711337
_9p_L,0.0850225077418719
_10d_L,0.145846749011646
_8C_L,0.0002413902487755
_44_L,0.0286139456051475
_45_L,0.824236345577824
_47l_L,0.407346812072392
a47r_L,0.419853829723919
_6r_L,0.742231602039808
IFJa_L,0.490729357392905
IFJp_L,0.732336962325407
IFSp_L,0.579958271518161
IFSa_L,0.504520575562859
p9Y46v_L,0.896413703046843
_46_L,0.495132984809109
a9Y46v_L,0.0687555897619428
_9Y46d_L,0.852762932735701
_9a_L,0.0822819022912626
_10v_L,0.182745768073475
a10p_L,0.802124568559379
_10pp_L,0.167983688154874
_11l_L,0.308907383748363
_13l_L,0.810959428853054
OFC_L,0.311817291086871
_47s_L,0.885606388629146
LIPd_L,0.313110488163843
_6a_L,0.0366360811823164
i6Y8_L,0.295366759395114
s6Y8_L,0.934591516592221
_43_L,0.236710606842312
OP4_L,0.162011451566736
OP1_L,0.658693519656551
OP2Y3_L,0.103463517411862
_52_L,0.0001529107967135
RI_L,0.304296538819867
PFcm_L,0.138768445064919
PoI2_L,0.748420820337366
TA2_L,0.920704385406675
FOP4_L,0.274369133615241
MI_L,0.916911987465922
Pir_L,0.647572399398443
AVI_L,0.567442373606853
AAIC_L,0.616313017809355
FOP1_L,0.812348284562874
FOP3_L,0.935624521318088
FOP2_L,0.961459446027655
PFt_L,0.716319741801351
AIP_L,0.928022519716394
EC_L,0.0439877082424176
PreS_L,0.0720388533690062
H_L,0.808778866481439
ProS_L,0.0256851140265469
PeEc_L,0.598767642909115
STGa_L,0.781456056832621
PBelt_L,0.308426991693962
A5_L,0.0259687030214024
PHA1_L,0.569889304321141
PHA3_L,0.714267761070091
STSda_L,0.094153551293794
STSdp_L,0.954573773219252
STSvp_L,0.356987267363093
TGd_L,0.453814156133224
TE1a_L,0.727356566768913
TE1p_L,0.598773754532638
TE2a_L,0.813134567176084
TF_L,0.928152516124352
TE2p_L,0.23917450196893
PHT_L,0.154791505548723
PH_L,0.422104385643749
TPOJ1_L,0.840245648706255
TPOJ2_L,0.906723195715673
TPOJ3_L,0.625719676451096
DVT_L,0.201203551733091
PGp_L,0.821596230994808
IP2_L,0.456876933736187
IP1_L,0.202765639392698
IP0_L,0.856125107441223
PFop_L,0.922225592877746
PF_L,0.177912748898444
PFm_L,0.009121525016844
PGi_L,0.361351448636672
PGs_L,0.592383462753421
V6A_L,0.915249762210568
VMV1_L,0.691935673178171
VMV3_L,0.960410076276418
PHA2_L,0.73190414399386
